rainfall data copyright Foley Matthews 2016,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
47,13,1,10
47,13,1,10
57,18,2,10
57,18,2,10
29,19,2,10
29,19,2,10
39,10,3,10
42,10,3,10
49,10,3,10
53,10,3,10
15,11,3,10
16,11,3,10
16,11,3,10
17,11,3,10
21,11,3,10
23,11,3,10
25,11,3,10
33,11,3,10
36,11,3,10
37,11,3,10
37,11,3,10
37,11,3,10
38,11,3,10
38,11,3,10
38,11,3,10
39,11,3,10
40,11,3,10
41,11,3,10
43,11,3,10
47,11,3,10
0,12,3,10
10,12,3,10
16,12,3,10
27,12,3,10
52,12,3,10
57,12,3,10
59,12,3,10
3,13,3,10
34,13,3,10
46,13,3,10
11,14,3,10
16,14,3,10
22,14,3,10
28,14,3,10
40,14,3,10
27,16,3,10
58,16,3,10
1,17,3,10
3,17,3,10
5,17,3,10
6,17,3,10
8,17,3,10
9,17,3,10
9,17,3,10
10,17,3,10
11,17,3,10
11,17,3,10
12,17,3,10
12,17,3,10
13,17,3,10
13,17,3,10
13,17,3,10
14,17,3,10
14,17,3,10
14,17,3,10
14,17,3,10
15,17,3,10
18,17,3,10
21,17,3,10
24,17,3,10
8,18,3,10
13,18,3,10
13,18,3,10
36,19,3,10
12,7,4,10
12,7,4,10
51,7,4,10
51,7,4,10
30,19,4,10
30,19,4,10
24,16,9,10
24,16,9,10
32,21,12,10
38,21,12,10
40,21,12,10
42,21,12,10
44,21,12,10
45,21,12,10
46,21,12,10
46,21,12,10
48,21,12,10
50,21,12,10
59,21,12,10
38,7,13,10
47,21,13,10
47,21,13,10
6,22,13,10
6,22,13,10
41,10,15,10
41,10,15,10
48,10,15,10
48,10,15,10
17,20,15,10
17,20,15,10
34,16,17,10
36,16,17,10
36,16,17,10
36,16,17,10
36,16,17,10
37,16,17,10
37,16,17,10
37,16,17,10
38,16,17,10
38,16,17,10
38,16,17,10
38,16,17,10
39,16,17,10
39,16,17,10
39,16,17,10
39,16,17,10
40,16,17,10
40,16,17,10
41,16,17,10
43,16,17,10
45,16,17,10
46,16,17,10
48,16,17,10
50,16,17,10
52,16,17,10
54,16,17,10
57,16,17,10
58,16,17,10
0,17,17,10
2,17,17,10
5,17,17,10
8,17,17,10
11,17,17,10
15,17,17,10
20,17,17,10
25,17,17,10
11,19,17,10
11,19,17,10
27,19,17,10
27,19,17,10
52,22,21,10
52,22,21,10
4,9,22,10
4,9,22,10
30,18,22,10
54,18,22,10
0,19,22,10
4,19,22,10
11,19,22,10
48,20,22,10
9,3,23,10
33,4,23,10
1,4,29,10
1,4,29,10
2,4,29,10
2,4,29,10
2,4,29,10
3,4,29,10
4,4,29,10
5,4,29,10
11,4,29,10
32,19,31,10
33,19,31,10
33,19,31,10
33,19,31,10
34,19,31,10
34,19,31,10
35,19,31,10
36,19,31,10
37,19,31,10
38,19,31,10
40,19,31,10
42,19,31,10
36,21,31,10
