"rainfall data copyright Foley Matthews 2010",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
19,3,4,9
49,22,4,9
12,23,4,9
22,23,4,9
39,0,5,9
54,0,5,9
7,1,5,9
20,1,5,9
42,1,5,9
0,2,5,9
4,3,5,9
39,8,5,9
57,8,5,9
13,9,5,9
39,9,5,9
59,9,5,9
22,10,5,9
37,10,5,9
58,10,5,9
15,11,5,9
36,11,5,9
55,11,5,9
21,12,5,9
39,12,5,9
59,12,5,9
19,13,5,9
41,13,5,9
3,14,5,9
33,14,5,9
59,14,5,9
34,15,5,9
4,16,5,9
44,16,5,9
13,17,5,9
52,17,5,9
23,18,5,9
5,19,5,9
39,19,5,9
24,20,5,9
56,20,5,9
40,21,5,9
19,22,5,9
9,23,5,9
50,23,5,9
42,0,6,9
29,1,6,9
26,2,6,9
15,3,6,9
20,4,6,9
14,5,6,9
18,6,6,9
17,7,6,9
16,8,6,9
0,9,6,9
51,9,6,9
33,10,6,9
16,11,6,9
3,12,6,9
54,12,6,9
31,13,6,9
8,14,6,9
43,14,6,9
26,15,6,9
7,16,6,9
5,17,6,9
4,18,6,9
0,19,6,9
51,19,6,9
47,20,6,9
39,21,6,9
40,22,6,9
47,23,6,9
55,0,7,9
54,1,7,9
4,3,7,9
56,3,7,9
12,5,7,9
19,6,7,9
27,7,7,9
32,8,7,9
27,9,7,9
15,10,7,9
56,10,7,9
37,11,7,9
30,12,7,9
26,13,7,9
30,14,7,9
40,15,7,9
55,16,7,9
9,18,7,9
33,19,7,9
9,21,7,9
40,22,7,9
30,0,8,9
18,2,8,9
10,4,8,9
57,5,8,9
3,8,8,9
22,9,8,9
32,10,8,9
24,11,8,9
19,12,8,9
10,13,8,9
10,14,8,9
11,15,8,9
29,16,8,9
48,17,8,9
25,19,8,9
53,20,8,9
55,22,8,9
49,0,9,9
13,3,9,9
33,5,9,9
56,7,9,9
14,9,9,9
38,10,9,9
55,11,9,9
18,13,9,9
53,13,9,9
26,14,9,9
2,15,9,9
39,15,9,9
23,16,9,9
7,17,9,9
53,17,9,9
51,18,9,9
51,19,9,9
11,21,9,9
31,22,9,9
14,0,10,9
5,3,10,9
9,10,10,9
58,13,10,9
18,18,10,9
50,22,10,9
11,3,11,9
23,7,11,9
6,10,11,9
34,11,11,9
28,13,11,9
6,16,11,9
10,19,11,9
14,23,11,9
58,3,12,9
4,8,12,9
26,10,12,9
1,9,14,9
51,12,14,9
14,13,14,9
38,13,14,9
2,14,14,9
36,14,14,9
44,22,14,9
21,0,15,9
30,1,15,9
55,2,15,9
58,3,15,9
22,5,15,9
1,7,15,9
57,8,15,9
26,9,19,9
5,18,19,9
22,18,19,9
41,18,19,9
5,19,19,9
34,19,19,9
56,19,19,9
20,20,19,9
43,20,19,9
6,21,19,9
31,21,19,9
52,21,19,9
15,22,19,9
38,22,19,9
4,23,19,9
30,23,19,9
56,23,19,9
22,0,20,9
49,0,20,9
16,1,20,9
44,1,20,9
13,2,20,9
41,2,20,9
12,3,20,9
43,3,20,9
14,4,20,9
45,4,20,9
15,5,20,9
45,5,20,9
17,6,20,9
44,6,20,9
12,7,20,9
41,7,20,9
12,8,20,9
40,8,20,9
9,9,20,9
36,9,20,9
6,10,20,9
34,10,20,9
2,11,20,9
30,11,20,9
0,12,20,9
30,12,20,9
0,13,20,9
30,13,20,9
0,14,20,9
33,14,20,9
6,15,20,9
38,15,20,9
12,16,20,9
49,16,20,9
21,17,20,9
46,17,20,9
11,18,20,9
35,18,20,9
59,18,20,9
24,19,20,9
48,19,20,9
10,20,20,9
28,20,20,9
43,20,20,9
56,20,20,9
5,21,20,9
11,21,20,9
18,21,20,9
23,21,20,9
29,21,20,9
35,21,20,9
41,21,20,9
46,21,20,9
52,21,20,9
58,21,20,9
4,22,20,9
9,22,20,9
15,22,20,9
21,22,20,9
27,22,20,9
33,22,20,9
39,22,20,9
45,22,20,9
51,22,20,9
57,22,20,9
3,23,20,9
9,23,20,9
16,23,20,9
23,23,20,9
30,23,20,9
36,23,20,9
44,23,20,9
52,23,20,9
1,0,21,9
9,0,21,9
19,0,21,9
28,0,21,9
38,0,21,9
48,0,21,9
0,1,21,9
11,1,21,9
25,1,21,9
39,1,21,9
59,1,21,9
58,3,21,9
7,5,21,9
58,5,21,9
55,6,21,9
37,7,21,9
11,8,21,9
38,8,21,9
5,9,21,9
39,9,21,9
55,9,21,9
8,10,21,9
22,10,21,9
38,10,21,9
59,10,21,9
36,11,21,9
32,21,22,9
6,16,23,9
8,12,24,9
48,1,25,9
14,2,25,9
42,2,25,9
14,3,25,9
50,3,25,9
26,4,25,9
58,4,25,9
45,5,25,9
36,6,25,9
15,5,26,9
51,2,28,9
13,3,28,9
37,3,28,9
6,4,28,9
28,10,28,9
2,14,28,9
7,14,28,9
12,14,28,9
15,14,28,9
19,14,28,9
24,14,28,9
29,14,28,9
35,14,28,9
43,14,28,9
52,14,28,9
22,20,28,9
37,20,28,9
54,20,28,9
14,21,28,9
44,21,28,9
16,22,28,9
52,22,28,9
16,23,28,9
40,23,28,9
8,0,29,9
39,0,29,9
4,1,29,9
37,1,29,9
6,2,29,9
44,2,29,9
18,3,29,9
6,4,29,9
50,4,29,9
8,6,29,9
59,21,29,9
0,22,29,9
3,22,29,9
5,22,29,9
7,22,29,9
8,22,29,9
11,22,29,9
13,22,29,9
15,22,29,9
18,22,29,9
21,22,29,9
24,22,29,9
27,22,29,9
31,22,29,9
34,22,29,9
39,22,29,9
43,22,29,9
48,22,29,9
54,22,29,9
1,23,29,9
8,23,29,9
16,23,29,9
26,23,29,9
39,23,29,9
32,0,30,9
54,0,30,9
8,1,30,9
28,1,30,9
48,1,30,9
17,2,30,9
51,2,30,9
