rainfall data copyright Foley Matthews 2021,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
54,18,1,3
54,18,1,3
12,17,2,3
14,17,2,3
15,17,2,3
17,17,2,3
18,17,2,3
18,17,2,3
19,17,2,3
21,17,2,3
13,21,2,3
13,21,2,3
26,8,3,3
36,8,3,3
39,8,3,3
41,8,3,3
44,8,3,3
45,8,3,3
45,8,3,3
45,13,3,3
45,13,3,3
30,17,3,3
30,17,3,3
19,5,4,3
34,7,4,3
58,7,4,3
22,9,4,3
22,9,4,3
47,19,5,3
52,22,6,3
52,22,6,3
36,21,7,3
36,21,7,3
57,14,8,3
58,14,8,3
58,14,8,3
58,14,8,3
58,14,8,3
59,14,8,3
59,14,8,3
59,14,8,3
59,14,8,3
59,14,8,3
59,14,8,3
0,15,8,3
0,15,8,3
0,15,8,3
0,15,8,3
0,15,8,3
0,15,8,3
0,15,8,3
0,15,8,3
0,15,8,3
1,15,8,3
1,15,8,3
1,15,8,3
1,15,8,3
1,15,8,3
1,15,8,3
1,15,8,3
1,15,8,3
1,15,8,3
2,15,8,3
2,15,8,3
2,15,8,3
2,15,8,3
2,15,8,3
2,15,8,3
2,15,8,3
2,15,8,3
2,15,8,3
2,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
3,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
4,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
5,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
6,15,8,3
7,15,8,3
7,15,8,3
7,15,8,3
7,15,8,3
7,15,8,3
7,15,8,3
7,15,8,3
7,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
8,15,8,3
9,15,8,3
9,15,8,3
9,15,8,3
9,15,8,3
9,15,8,3
10,15,8,3
10,15,8,3
10,15,8,3
10,15,8,3
10,15,8,3
11,15,8,3
11,15,8,3
11,15,8,3
11,15,8,3
11,15,8,3
11,15,8,3
11,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
12,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
13,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
14,15,8,3
15,15,8,3
15,15,8,3
15,15,8,3
