rainfall data copyright Foley Matthews 2022,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
17,3,1,1
21,3,1,1
42,4,1,1
25,6,1,1
24,8,1,1
33,8,1,1
38,9,1,1
40,9,1,1
42,9,1,1
46,9,1,1
52,9,1,1
1,10,1,1
27,10,1,1
48,10,1,1
8,11,1,1
43,11,1,1
48,11,1,1
51,11,1,1
53,11,1,1
55,11,1,1
59,11,1,1
1,12,1,1
3,12,1,1
5,12,1,1
6,12,1,1
8,12,1,1
10,12,1,1
12,12,1,1
14,12,1,1
17,12,1,1
19,12,1,1
21,12,1,1
23,12,1,1
24,12,1,1
26,12,1,1
28,12,1,1
29,12,1,1
31,12,1,1
32,12,1,1
34,12,1,1
35,12,1,1
36,12,1,1
38,12,1,1
39,12,1,1
40,12,1,1
40,12,1,1
41,12,1,1
42,12,1,1
43,12,1,1
45,12,1,1
46,12,1,1
46,12,1,1
47,12,1,1
47,12,1,1
48,12,1,1
48,12,1,1
49,12,1,1
50,12,1,1
51,12,1,1
53,12,1,1
56,12,1,1
6,13,1,1
51,11,5,1
53,11,5,1
56,11,5,1
57,11,5,1
57,11,5,1
57,11,5,1
57,11,5,1
57,11,5,1
57,11,5,1
58,11,5,1
58,11,5,1
58,11,5,1
58,11,5,1
59,11,5,1
56,12,5,1
56,13,5,1
57,18,5,1
59,18,5,1
1,19,5,1
3,19,5,1
5,19,5,1
12,19,5,1
55,20,5,1
57,20,5,1
58,20,5,1
4,21,5,1
57,22,5,1
59,22,5,1
1,23,5,1
2,23,5,1
3,23,5,1
47,1,6,1
9,3,6,1
18,3,6,1
25,3,6,1
27,3,6,1
30,3,6,1
32,3,6,1
41,3,6,1
57,8,6,1
53,10,6,1
33,21,6,1
45,23,6,1
23,0,7,1
25,0,7,1
26,0,7,1
29,0,7,1
35,0,7,1
46,0,7,1
52,0,7,1
34,8,7,1
35,8,7,1
35,8,7,1
35,8,7,1
36,8,7,1
8,10,7,1
10,10,7,1
11,10,7,1
22,12,7,1
25,12,7,1
26,12,7,1
29,12,7,1
37,12,7,1
45,12,7,1
46,12,7,1
47,12,7,1
49,12,7,1
52,12,7,1
5,13,7,1
9,13,7,1
20,13,7,1
30,13,7,1
9,15,7,1
41,22,7,1
21,23,7,1
6,0,8,1
13,0,8,1
16,0,8,1
18,0,8,1
21,0,8,1
23,0,8,1
27,0,8,1
27,0,8,1
30,0,8,1
35,0,8,1
39,0,8,1
44,0,8,1
46,0,8,1
49,0,8,1
57,0,8,1
1,1,8,1
7,1,8,1
9,1,8,1
10,1,8,1
11,1,8,1
13,1,8,1
14,1,8,1
15,1,8,1
16,1,8,1
19,1,8,1
31,1,8,1
34,1,8,1
35,1,8,1
35,1,8,1
36,1,8,1
42,1,8,1
45,1,8,1
47,1,8,1
49,1,8,1
50,1,8,1
51,1,8,1
59,1,8,1
8,2,8,1
11,2,8,1
35,2,8,1
42,2,8,1
46,2,8,1
49,2,8,1
52,2,8,1
57,2,8,1
59,2,8,1
4,3,8,1
6,3,8,1
9,3,8,1
11,3,8,1
14,3,8,1
15,3,8,1
17,3,8,1
23,3,8,1
47,3,8,1
5,5,8,1
14,5,8,1
22,5,8,1
24,5,8,1
25,5,8,1
26,5,8,1
38,5,8,1
51,6,8,1
58,6,8,1
6,7,8,1
14,7,8,1
18,7,8,1
22,7,8,1
28,7,8,1
23,8,8,1
30,8,8,1
35,8,8,1
41,8,8,1
51,8,8,1
42,11,8,1
22,14,8,1
16,18,8,1
37,18,8,1
40,19,8,1
42,20,8,1
43,20,8,1
46,20,8,1
49,20,8,1
0,21,8,1
3,21,8,1
7,21,8,1
20,21,8,1
34,21,8,1
45,21,8,1
55,4,9,1
16,5,11,1
38,0,16,1
58,0,16,1
53,1,16,1
54,1,16,1
55,1,16,1
57,1,16,1
59,1,16,1
0,2,16,1
1,2,16,1
2,2,16,1
2,2,16,1
2,2,16,1
3,2,16,1
3,2,16,1
4,2,16,1
7,2,16,1
9,2,16,1
11,2,16,1
12,2,16,1
14,2,16,1
17,2,16,1
42,2,16,1
51,2,16,1
55,2,16,1
58,2,16,1
3,3,16,1
6,3,16,1
10,3,16,1
13,3,16,1
22,3,16,1
33,3,16,1
55,3,16,1
18,16,19,1
38,16,19,1
42,16,19,1
47,16,19,1
52,16,19,1
24,17,19,1
30,17,19,1
34,17,19,1
36,17,19,1
37,17,19,1
39,17,19,1
39,17,19,1
40,17,19,1
40,17,19,1
40,17,19,1
41,17,19,1
41,17,19,1
41,17,19,1
42,17,19,1
42,17,19,1
42,17,19,1
43,17,19,1
43,17,19,1
43,17,19,1
44,17,19,1
44,17,19,1
45,17,19,1
45,17,19,1
46,17,19,1
47,17,19,1
48,17,19,1
49,17,19,1
50,17,19,1
51,17,19,1
52,17,19,1
54,17,19,1
56,17,19,1
57,17,19,1
58,17,19,1
0,18,19,1
5,18,19,1
8,19,19,1
23,19,19,1
28,19,19,1
38,19,19,1
43,19,19,1
46,19,19,1
49,19,19,1
53,19,19,1
54,19,19,1
55,19,19,1
59,19,19,1
0,20,19,1
1,20,19,1
2,20,19,1
3,20,19,1
5,20,19,1
6,20,19,1
7,20,19,1
8,20,19,1
8,20,19,1
9,20,19,1
10,20,19,1
12,20,19,1
13,20,19,1
15,20,19,1
16,20,19,1
17,20,19,1
18,20,19,1
19,20,19,1
19,20,19,1
20,20,19,1
21,20,19,1
21,20,19,1
22,20,19,1
23,20,19,1
25,20,19,1
26,20,19,1
27,20,19,1
28,20,19,1
29,20,19,1
30,20,19,1
31,20,19,1
32,20,19,1
33,20,19,1
35,20,19,1
36,20,19,1
37,20,19,1
39,20,19,1
41,20,19,1
44,20,19,1
52,20,19,1
58,20,19,1
7,21,19,1
36,21,19,1
33,2,20,1
44,2,20,1
4,3,20,1
34,4,20,1
56,4,20,1
37,6,20,1
27,10,20,1
42,10,20,1
27,11,20,1
4,14,20,1
47,14,20,1
47,14,20,1
48,14,20,1
48,14,20,1
48,14,20,1
51,14,20,1
54,14,20,1
55,15,20,1
19,17,20,1
27,20,20,1
16,21,20,1
59,14,22,1
43,5,23,1
26,23,25,1
30,23,25,1
33,23,25,1
37,23,25,1
43,23,25,1
42,10,26,1
47,10,26,1
49,10,26,1
51,10,26,1
55,10,26,1
56,10,26,1
57,10,26,1
0,11,26,1
2,11,26,1
5,11,26,1
41,12,26,1
44,12,26,1
44,12,26,1
45,12,26,1
46,12,26,1
46,12,26,1
47,12,26,1
48,12,26,1
49,12,26,1
50,12,26,1
51,12,26,1
51,12,26,1
53,12,26,1
55,12,26,1
9,14,26,1
40,15,26,1
51,15,26,1
57,15,26,1
0,16,26,1
3,16,26,1
7,16,26,1
13,16,26,1
15,16,26,1
17,16,26,1
18,16,26,1
19,16,26,1
20,16,26,1
22,16,26,1
23,16,26,1
24,16,26,1
25,16,26,1
27,16,26,1
28,16,26,1
29,16,26,1
30,16,26,1
30,16,26,1
31,16,26,1
32,16,26,1
32,16,26,1
33,16,26,1
34,16,26,1
35,16,26,1
37,16,26,1
38,16,26,1
40,16,26,1
42,16,26,1
47,16,26,1
54,16,26,1
58,16,26,1
1,17,26,1
4,17,26,1
9,17,26,1
15,17,26,1
23,17,26,1
40,17,26,1
47,17,26,1
51,17,26,1
21,18,26,1
49,19,26,1
33,1,28,1
40,5,28,1
42,5,28,1
45,5,28,1
48,5,28,1
50,5,28,1
53,5,28,1
0,6,28,1
12,6,28,1
15,6,28,1
17,6,28,1
19,6,28,1
19,6,28,1
19,6,28,1
20,6,28,1
21,6,28,1
24,6,28,1
25,6,28,1
26,6,28,1
29,6,28,1
30,6,28,1
31,6,28,1
31,6,28,1
32,6,28,1
34,6,28,1
35,6,28,1
35,6,28,1
36,6,28,1
37,6,28,1
38,6,28,1
39,6,28,1
20,9,28,1
47,4,29,1
56,4,29,1
58,4,29,1
22,5,29,1
3,6,29,1
11,6,29,1
