rainfall data copyright Foley Matthews 2016,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
58,8,1,3
59,8,1,3
59,8,1,3
0,9,1,3
24,15,1,3
29,16,1,3
23,14,2,3
24,14,2,3
26,14,2,3
27,14,2,3
29,14,2,3
30,14,2,3
30,14,2,3
31,14,2,3
31,14,2,3
31,14,2,3
32,14,2,3
33,14,2,3
33,14,2,3
35,14,2,3
40,14,2,3
42,14,2,3
45,14,2,3
52,14,2,3
53,8,4,3
23,18,6,3
23,18,6,3
42,19,6,3
42,19,6,3
52,0,7,3
57,7,8,3
39,10,8,3
54,11,8,3
55,11,8,3
55,11,8,3
56,11,8,3
56,11,8,3
57,11,8,3
58,11,8,3
58,11,8,3
59,11,8,3
59,11,8,3
59,11,8,3
0,12,8,3
24,13,8,3
25,13,8,3
25,13,8,3
25,13,8,3
26,13,8,3
26,13,8,3
28,13,8,3
28,13,8,3
6,14,8,3
2,8,9,3
3,8,9,3
3,8,9,3
4,8,9,3
4,8,9,3
4,8,9,3
4,8,9,3
5,8,9,3
5,8,9,3
6,8,9,3
8,8,9,3
54,8,9,3
55,8,9,3
56,8,9,3
57,8,9,3
58,8,9,3
0,9,9,3
0,9,9,3
1,9,9,3
8,9,9,3
2,17,9,3
34,20,9,3
34,20,9,3
33,4,11,3
58,4,11,3
17,5,11,3
28,5,11,3
27,9,11,3
31,7,12,3
31,7,12,3
38,7,12,3
38,7,12,3
42,7,12,3
42,7,12,3
46,7,12,3
46,7,12,3
53,3,13,3
2,11,13,3
2,11,13,3
31,11,13,3
33,11,13,3
34,11,13,3
34,11,13,3
54,11,13,3
54,11,13,3
1,12,13,3
2,12,13,3
3,12,13,3
5,12,13,3
8,12,13,3
8,12,13,3
9,12,13,3
9,12,13,3
10,12,13,3
10,12,13,3
11,12,13,3
13,12,13,3
13,12,13,3
17,12,13,3
18,12,13,3
18,12,13,3
19,12,13,3
22,12,13,3
43,13,13,3
45,13,13,3
46,13,13,3
47,13,13,3
47,13,13,3
47,13,13,3
48,13,13,3
48,13,13,3
49,13,13,3
49,13,13,3
50,13,13,3
51,13,13,3
54,13,13,3
55,13,13,3
6,14,13,3
13,14,13,3
37,14,13,3
38,14,13,3
38,14,13,3
39,14,13,3
39,14,13,3
40,14,13,3
0,15,13,3
3,16,13,3
4,16,13,3
5,16,13,3
14,16,13,3
18,16,13,3
32,16,13,3
36,16,13,3
4,7,17,3
4,7,17,3
43,19,17,3
43,19,17,3
39,0,18,3
45,0,18,3
38,4,18,3
8,22,18,3
15,22,18,3
15,22,18,3
16,22,18,3
16,22,18,3
16,22,18,3
16,22,18,3
17,22,18,3
17,22,18,3
17,22,18,3
17,22,18,3
18,22,18,3
18,22,18,3
18,22,18,3
19,22,18,3
19,22,18,3
19,22,18,3
19,22,18,3
19,22,18,3
19,22,18,3
20,22,18,3
20,22,18,3
20,22,18,3
20,22,18,3
21,22,18,3
21,22,18,3
22,22,18,3
22,22,18,3
22,22,18,3
23,22,18,3
23,22,18,3
23,22,18,3
23,22,18,3
24,22,18,3
24,22,18,3
24,22,18,3
25,22,18,3
25,22,18,3
25,22,18,3
26,22,18,3
27,22,18,3
28,22,18,3
28,22,18,3
29,22,18,3
30,22,18,3
31,22,18,3
32,22,18,3
35,22,18,3
36,22,18,3
39,22,18,3
40,22,18,3
42,22,18,3
44,22,18,3
53,22,18,3
56,22,18,3
2,4,19,3
33,16,19,3
33,16,19,3
3,17,19,3
12,17,19,3
15,17,19,3
12,16,21,3
20,17,22,3
21,17,22,3
21,17,22,3
22,17,22,3
22,17,22,3
23,17,22,3
24,17,22,3
25,17,22,3
26,17,22,3
28,17,22,3
28,17,22,3
32,17,22,3
36,17,22,3
57,17,22,3
7,18,22,3
13,18,22,3
16,18,22,3
23,18,22,3
28,18,22,3
8,19,22,3
52,4,23,3
53,18,26,3
54,18,26,3
54,18,26,3
54,18,26,3
55,18,26,3
55,18,26,3
55,18,26,3
55,18,26,3
56,18,26,3
56,18,26,3
56,18,26,3
57,18,26,3
57,18,26,3
57,18,26,3
58,18,26,3
58,18,26,3
58,18,26,3
58,18,26,3
59,18,26,3
59,18,26,3
59,18,26,3
59,18,26,3
59,18,26,3
59,18,26,3
0,19,26,3
0,19,26,3
0,19,26,3
0,19,26,3
0,19,26,3
1,19,26,3
1,19,26,3
1,19,26,3
2,19,26,3
2,19,26,3
3,19,26,3
3,19,26,3
4,19,26,3
5,19,26,3
6,19,26,3
7,19,26,3
10,19,26,3
10,19,26,3
13,19,26,3
15,19,26,3
27,19,26,3
31,19,26,3
8,20,26,3
34,20,26,3
45,21,26,3
1,22,26,3
44,22,26,3
6,23,26,3
41,6,27,3
43,10,27,3
48,2,28,3
27,15,30,3
