rainfall data copyright Foley Matthews 2019,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
39,8,1,12
41,13,1,12
59,13,1,12
26,14,1,12
44,14,1,12
4,15,1,12
15,15,1,12
26,15,1,12
32,15,1,12
37,15,1,12
42,15,1,12
48,15,1,12
52,15,1,12
56,15,1,12
0,16,1,12
3,16,1,12
5,16,1,12
7,16,1,12
9,16,1,12
11,16,1,12
13,16,1,12
16,16,1,12
18,16,1,12
20,16,1,12
23,16,1,12
25,16,1,12
28,16,1,12
32,16,1,12
36,16,1,12
41,16,1,12
45,16,1,12
50,16,1,12
55,16,1,12
1,17,1,12
8,17,1,12
18,17,1,12
31,17,1,12
53,17,1,12
20,18,1,12
57,18,1,12
11,20,1,12
47,21,1,12
47,21,1,12
21,23,1,12
41,3,2,12
34,9,2,12
54,11,2,12
54,11,2,12
23,19,2,12
50,22,2,12
50,22,2,12
23,23,3,12
23,23,3,12
24,9,4,12
24,9,4,12
29,10,4,12
29,10,4,12
40,16,4,12
40,16,4,12
42,16,4,12
42,16,4,12
44,16,4,12
44,16,4,12
21,21,4,12
21,21,4,12
40,11,5,12
40,11,5,12
48,21,5,12
48,21,5,12
14,10,6,12
14,10,6,12
59,11,6,12
59,11,6,12
49,14,6,12
49,14,6,12
58,15,6,12
58,15,6,12
13,19,6,12
13,19,6,12
20,22,6,12
20,22,6,12
33,21,7,12
33,21,7,12
28,12,8,12
28,12,8,12
12,13,8,12
12,13,8,12
12,17,8,12
0,21,8,12
0,21,8,12
19,14,10,12
19,14,10,12
40,16,10,12
40,16,10,12
2,17,10,12
2,17,10,12
57,18,10,12
57,18,10,12
5,23,10,12
5,23,10,12
33,8,11,12
33,8,11,12
27,15,11,12
27,15,11,12
28,22,11,12
13,23,11,12
13,23,11,12
26,23,11,12
29,1,12,12
24,2,12,12
56,2,12,12
16,3,12,12
38,3,12,12
2,4,12,12
43,4,12,12
33,5,12,12
26,7,12,12
25,9,12,12
1,10,12,12
1,10,12,12
31,19,12,12
57,23,12,12
57,23,12,12
59,8,13,12
59,8,13,12
13,13,13,12
13,13,13,12
41,20,13,12
41,20,13,12
48,6,14,12
0,18,14,12
0,18,14,12
39,20,14,12
39,20,14,12
48,20,15,12
48,20,15,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
29,16,16,12
47,23,16,12
47,23,16,12
47,23,16,12
47,23,16,12
37,13,17,12
37,13,17,12
28,17,17,12
28,17,17,12
34,23,17,12
34,23,17,12
2,17,18,12
2,17,18,12
40,22,18,12
40,22,18,12
16,0,20,12
16,0,20,12
44,10,20,12
44,10,20,12
7,18,20,12
7,18,20,12
12,19,20,12
12,19,20,12
52,19,20,12
52,19,20,12
1,20,20,12
1,20,20,12
22,21,20,12
22,21,20,12
36,12,21,12
10,19,21,12
10,19,21,12
3,16,22,12
3,16,22,12
46,20,22,12
46,20,22,12
2,3,23,12
41,4,23,12
22,5,23,12
4,6,23,12
7,7,23,12
0,9,23,12
31,14,23,12
31,14,23,12
52,17,23,12
52,17,23,12
58,18,23,12
6,22,23,12
6,22,23,12
29,7,24,12
29,7,24,12
23,11,24,12
23,11,24,12
51,18,24,12
51,18,24,12
3,20,24,12
24,21,24,12
42,23,24,12
2,3,25,12
6,9,25,12
14,14,25,12
14,14,25,12
47,17,25,12
48,19,25,12
48,19,25,12
42,0,26,12
42,0,26,12
52,9,26,12
23,23,26,12
23,23,26,12
1,22,27,12
1,22,27,12
10,13,29,12
10,13,29,12
26,23,29,12
26,23,29,12
43,1,31,12
38,5,31,12
29,18,31,12
29,18,31,12
22,19,31,12
22,19,31,12
7,23,31,12
7,23,31,12
