"rainfall data copyright Foley Matthews 2011",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
25,2,2,3
26,2,2,3
29,2,2,3
34,2,2,3
37,2,2,3
42,2,2,3
38,3,2,3
9,5,2,3
25,8,2,3
27,8,2,3
28,8,2,3
29,8,2,3
30,8,2,3
32,8,2,3
1,1,3,3
31,3,3,3
33,3,3,3
0,4,3,3
15,18,3,3
29,18,3,3
41,18,3,3
47,18,3,3
56,18,3,3
10,19,3,3
28,19,3,3
36,19,3,3
9,20,3,3
12,20,3,3
31,20,3,3
3,21,3,3
5,21,3,3
7,21,3,3
10,21,3,3
12,21,3,3
15,21,3,3
18,21,3,3
21,21,3,3
23,21,3,3
26,21,3,3
29,21,3,3
36,21,3,3
40,21,3,3
44,21,3,3
51,21,3,3
59,21,3,3
17,22,3,3
50,22,3,3
23,23,3,3
43,0,4,3
7,3,4,3
30,3,4,3
45,3,4,3
59,3,4,3
4,4,4,3
16,4,4,3
18,4,4,3
20,4,4,3
23,4,4,3
41,4,4,3
56,4,4,3
7,5,4,3
20,5,4,3
31,5,4,3
46,5,4,3
3,6,4,3
31,6,4,3
47,6,4,3
59,6,4,3
14,7,4,3
21,7,4,3
30,7,4,3
38,7,4,3
53,7,4,3
4,8,4,3
11,8,4,3
18,8,4,3
22,8,4,3
26,8,4,3
30,8,4,3
33,8,4,3
39,8,4,3
45,8,4,3
56,8,4,3
52,9,4,3
3,10,4,3
5,10,4,3
10,10,4,3
15,10,4,3
26,10,4,3
40,10,4,3
58,10,4,3
3,11,4,3
24,11,4,3
30,11,4,3
34,11,4,3
40,11,4,3
55,11,4,3
17,12,4,3
26,13,4,3
52,13,4,3
56,13,4,3
2,14,4,3
20,14,4,3
28,14,4,3
30,14,4,3
31,14,4,3
32,14,4,3
32,14,4,3
33,14,4,3
34,14,4,3
35,14,4,3
36,14,4,3
38,14,4,3
42,14,4,3
44,14,4,3
46,14,4,3
50,14,4,3
52,14,4,3
54,14,4,3
56,14,4,3
59,14,4,3
1,15,4,3
2,15,4,3
3,15,4,3
4,15,4,3
6,15,4,3
7,15,4,3
10,15,4,3
12,15,4,3
14,15,4,3
17,15,4,3
18,15,4,3
19,15,4,3
19,15,4,3
20,15,4,3
21,15,4,3
22,15,4,3
23,15,4,3
24,15,4,3
25,15,4,3
27,15,4,3
27,15,4,3
29,15,4,3
31,15,4,3
33,15,4,3
35,15,4,3
37,15,4,3
39,15,4,3
42,15,4,3
44,15,4,3
46,15,4,3
48,15,4,3
51,15,4,3
53,15,4,3
57,15,4,3
0,16,4,3
2,16,4,3
5,16,4,3
8,16,4,3
9,16,4,3
11,16,4,3
12,16,4,3
13,16,4,3
14,16,4,3
15,16,4,3
17,16,4,3
19,16,4,3
