"rainfall data copyright Foley Matthews 2013",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
16,13,2,6
18,13,2,6
18,13,2,6
21,13,2,6
22,13,2,6
23,13,2,6
24,13,2,6
42,12,3,6
41,11,5,6
41,11,5,6
56,16,5,6
56,16,5,6
7,7,8,6
7,7,8,6
39,23,8,6
27,2,9,6
51,2,9,6
0,3,9,6
13,2,10,6
13,2,10,6
45,5,10,6
43,6,10,6
52,6,10,6
2,7,10,6
47,8,10,6
13,9,10,6
23,9,10,6
29,9,10,6
33,9,10,6
37,9,10,6
41,9,10,6
48,9,10,6
55,9,10,6
9,10,10,6
19,10,10,6
33,10,10,6
39,10,10,6
45,10,10,6
51,10,10,6
58,10,10,6
9,11,10,6
25,11,10,6
35,11,10,6
49,11,10,6
3,12,10,6
22,12,10,6
40,12,10,6
53,12,10,6
4,13,10,6
30,13,10,6
42,13,10,6
47,13,10,6
50,13,10,6
54,13,10,6
2,14,10,6
17,14,10,6
21,14,10,6
24,14,10,6
28,14,10,6
30,14,10,6
32,14,10,6
35,14,10,6
38,14,10,6
42,14,10,6
46,14,10,6
49,14,10,6
55,14,10,6
4,15,10,6
8,15,10,6
10,15,10,6
24,15,10,6
27,15,10,6
35,15,10,6
40,15,10,6
47,15,10,6
55,15,10,6
2,16,10,6
8,16,10,6
22,16,10,6
40,16,10,6
49,16,10,6
59,16,10,6
13,17,10,6
20,17,10,6
26,17,10,6
28,17,10,6
31,17,10,6
34,17,10,6
37,17,10,6
39,17,10,6
41,17,10,6
44,17,10,6
47,17,10,6
50,17,10,6
53,17,10,6
55,17,10,6
56,17,10,6
56,17,10,6
57,17,10,6
58,17,10,6
59,17,10,6
1,18,10,6
4,18,10,6
10,18,10,6
54,18,10,6
40,19,10,6
56,19,10,6
10,20,10,6
11,23,10,6
5,0,11,6
1,19,11,6
59,19,11,6
5,20,11,6
6,20,11,6
7,20,11,6
10,20,11,6
12,20,11,6
14,20,11,6
28,20,11,6
47,1,12,6
12,8,12,6
43,8,12,6
54,8,12,6
2,9,12,6
13,9,12,6
32,9,12,6
47,9,12,6
0,10,12,6
12,10,12,6
14,10,12,6
19,10,12,6
26,10,12,6
27,10,12,6
29,10,12,6
34,10,12,6
40,10,12,6
44,10,12,6
51,10,12,6
27,11,12,6
37,11,12,6
35,13,12,6
53,13,12,6
42,20,12,6
46,20,12,6
52,20,12,6
6,21,12,6
9,21,12,6
10,21,12,6
10,21,12,6
11,21,12,6
11,21,12,6
12,21,12,6
12,21,12,6
14,21,12,6
16,21,12,6
19,21,12,6
21,21,12,6
22,21,12,6
23,21,12,6
24,21,12,6
25,21,12,6
27,21,12,6
29,21,12,6
31,21,12,6
33,21,12,6
34,21,12,6
34,21,12,6
34,21,12,6
35,21,12,6
36,21,12,6
37,21,12,6
39,21,12,6
40,21,12,6
41,21,12,6
41,21,12,6
41,21,12,6
42,21,12,6
42,21,12,6
43,21,12,6
43,21,12,6
44,21,12,6
44,21,12,6
45,21,12,6
47,21,12,6
49,21,12,6
49,21,12,6
49,21,12,6
50,21,12,6
50,21,12,6
50,21,12,6
50,21,12,6
51,21,12,6
54,21,12,6
0,23,12,6
0,23,12,6
1,23,12,6
2,23,12,6
2,23,12,6
2,23,12,6
3,23,12,6
3,23,12,6
5,23,12,6
6,23,12,6
6,23,12,6
15,23,12,6
17,23,12,6
23,23,12,6
32,19,13,6
32,19,13,6
33,22,13,6
33,22,13,6
13,21,17,6
15,16,19,6
15,16,19,6
3,3,21,6
18,4,21,6
59,4,21,6
6,5,21,6
17,5,21,6
44,5,21,6
19,6,21,6
48,6,21,6
0,7,21,6
14,7,21,6
26,7,21,6
35,7,21,6
44,7,21,6
2,8,21,6
8,8,21,6
17,8,21,6
34,8,21,6
7,9,21,6
23,9,21,6
50,9,21,6
2,10,21,6
15,10,21,6
25,10,21,6
38,10,21,6
50,10,21,6
4,11,21,6
19,11,21,6
31,11,21,6
42,11,21,6
49,11,21,6
55,11,21,6
0,12,21,6
4,12,21,6
10,12,21,6
14,12,21,6
20,12,21,6
25,12,21,6
33,12,21,6
41,12,21,6
48,12,21,6
55,12,21,6
9,13,21,6
32,13,21,6
35,7,22,6
19,2,24,6
49,14,27,6
6,15,27,6
25,15,27,6
57,18,27,6
11,19,27,6
25,19,27,6
27,19,27,6
28,19,27,6
30,19,27,6
32,19,27,6
38,19,27,6
8,20,27,6
17,20,27,6
28,20,27,6
38,20,27,6
46,20,27,6
52,20,27,6
41,0,28,6
51,1,28,6
13,2,29,6
19,2,29,6
43,2,29,6
18,3,29,6
38,3,29,6
51,13,29,6
52,16,29,6
31,19,29,6
26,5,30,6
39,9,30,6
12,10,30,6
22,10,30,6
41,10,30,6
31,11,30,6
13,13,30,6
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
