rainfall data copyright Foley Matthews 2014,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
32,17,1,1
32,17,1,1
15,11,2,1
15,11,2,1
34,21,2,1
35,21,2,1
29,17,3,1
31,17,3,1
32,17,3,1
30,15,4,1
30,15,4,1
16,15,6,1
21,15,6,1
22,15,6,1
23,15,6,1
25,15,6,1
26,15,6,1
26,15,6,1
27,15,6,1
27,15,6,1
27,15,6,1
28,15,6,1
29,15,6,1
30,15,6,1
30,15,6,1
31,15,6,1
32,15,6,1
45,15,6,1
46,15,6,1
47,15,6,1
49,15,6,1
51,15,6,1
52,15,6,1
53,15,6,1
53,15,6,1
54,15,6,1
55,15,6,1
56,15,6,1
57,15,6,1
0,16,6,1
1,16,6,1
3,16,6,1
4,16,6,1
6,16,6,1
8,16,6,1
11,16,6,1
12,16,6,1
14,16,6,1
15,16,6,1
17,16,6,1
18,16,6,1
20,16,6,1
22,16,6,1
25,16,6,1
29,16,6,1
36,16,6,1
39,16,6,1
42,16,6,1
44,16,6,1
7,17,6,1
36,17,6,1
17,5,10,1
41,5,10,1
53,13,11,1
21,18,11,1
21,18,11,1
37,0,14,1
38,0,14,1
38,0,14,1
39,0,14,1
39,0,14,1
40,0,14,1
40,0,14,1
41,0,14,1
42,0,14,1
55,0,14,1
59,0,14,1
15,11,15,1
15,11,15,1
16,19,22,1
38,19,22,1
43,12,23,1
46,12,23,1
49,12,23,1
52,12,23,1
53,12,23,1
53,12,23,1
54,12,23,1
54,12,23,1
54,12,23,1
54,12,23,1
55,12,23,1
55,12,23,1
56,12,23,1
0,13,23,1
3,13,23,1
3,13,23,1
4,13,23,1
5,13,23,1
6,13,23,1
6,13,23,1
7,13,23,1
7,13,23,1
8,13,23,1
9,13,23,1
9,13,23,1
10,13,23,1
11,13,23,1
12,13,23,1
13,13,23,1
14,13,23,1
15,13,23,1
16,13,23,1
17,13,23,1
18,13,23,1
19,13,23,1
19,13,23,1
20,13,23,1
21,13,23,1
21,13,23,1
22,13,23,1
22,13,23,1
23,13,23,1
23,13,23,1
23,13,23,1
24,13,23,1
24,13,23,1
25,13,23,1
25,13,23,1
25,13,23,1
26,13,23,1
26,13,23,1
27,13,23,1
27,13,23,1
27,13,23,1
28,13,23,1
28,13,23,1
29,13,23,1
29,13,23,1
30,13,23,1
30,13,23,1
31,13,23,1
31,13,23,1
31,13,23,1
32,13,23,1
33,13,23,1
33,13,23,1
34,13,23,1
34,13,23,1
35,13,23,1
35,13,23,1
36,13,23,1
37,13,23,1
37,13,23,1
38,13,23,1
39,13,23,1
40,13,23,1
42,13,23,1
43,13,23,1
44,13,23,1
45,13,23,1
46,13,23,1
47,13,23,1
48,13,23,1
49,13,23,1
50,13,23,1
51,13,23,1
52,13,23,1
52,13,23,1
53,13,23,1
53,13,23,1
54,13,23,1
54,13,23,1
55,13,23,1
56,13,23,1
56,13,23,1
57,13,23,1
57,13,23,1
58,13,23,1
58,13,23,1
59,13,23,1
59,13,23,1
0,14,23,1
0,14,23,1
1,14,23,1
1,14,23,1
2,14,23,1
2,14,23,1
3,14,23,1
3,14,23,1
4,14,23,1
4,14,23,1
5,14,23,1
5,14,23,1
5,14,23,1
6,14,23,1
6,14,23,1
7,14,23,1
7,14,23,1
8,14,23,1
8,14,23,1
9,14,23,1
9,14,23,1
10,14,23,1
10,14,23,1
11,14,23,1
11,14,23,1
12,14,23,1
12,14,23,1
13,14,23,1
13,14,23,1
14,14,23,1
14,14,23,1
15,14,23,1
15,14,23,1
16,14,23,1
16,14,23,1
17,14,23,1
18,14,23,1
18,14,23,1
18,14,23,1
19,14,23,1
19,14,23,1
20,14,23,1
20,14,23,1
21,14,23,1
21,14,23,1
22,14,23,1
22,14,23,1
23,14,23,1
23,14,23,1
24,14,23,1
24,14,23,1
25,14,23,1
25,14,23,1
25,14,23,1
26,14,23,1
26,14,23,1
27,14,23,1
27,14,23,1
27,14,23,1
28,14,23,1
28,14,23,1
29,14,23,1
29,14,23,1
30,14,23,1
30,14,23,1
30,14,23,1
31,14,23,1
31,14,23,1
31,14,23,1
32,14,23,1
32,14,23,1
33,14,23,1
33,14,23,1
34,14,23,1
34,14,23,1
35,14,23,1
35,14,23,1
35,14,23,1
36,14,23,1
36,14,23,1
37,14,23,1
37,14,23,1
37,14,23,1
38,14,23,1
38,14,23,1
39,14,23,1
39,14,23,1
40,14,23,1
40,14,23,1
41,14,23,1
41,14,23,1
41,14,23,1
42,14,23,1
42,14,23,1
43,14,23,1
43,14,23,1
43,14,23,1
44,14,23,1
44,14,23,1
44,14,23,1
45,14,23,1
45,14,23,1
46,14,23,1
46,14,23,1
46,14,23,1
47,14,23,1
47,14,23,1
48,14,23,1
48,14,23,1
48,14,23,1
49,14,23,1
49,14,23,1
50,14,23,1
50,14,23,1
50,14,23,1
51,14,23,1
51,14,23,1
52,14,23,1
52,14,23,1
52,14,23,1
53,14,23,1
53,14,23,1
54,14,23,1
54,14,23,1
54,14,23,1
55,14,23,1
55,14,23,1
56,14,23,1
56,14,23,1
56,14,23,1
57,14,23,1
57,14,23,1
57,14,23,1
58,14,23,1
58,14,23,1
59,14,23,1
59,14,23,1
0,15,23,1
0,15,23,1
0,15,23,1
1,15,23,1
1,15,23,1
2,15,23,1
2,15,23,1
2,15,23,1
3,15,23,1
3,15,23,1
4,15,23,1
4,15,23,1
5,15,23,1
5,15,23,1
6,15,23,1
6,15,23,1
6,15,23,1
7,15,23,1
7,15,23,1
8,15,23,1
8,15,23,1
9,15,23,1
9,15,23,1
10,15,23,1
10,15,23,1
10,15,23,1
11,15,23,1
11,15,23,1
12,15,23,1
12,15,23,1
13,15,23,1
13,15,23,1
14,15,23,1
14,15,23,1
15,15,23,1
15,15,23,1
16,15,23,1
16,15,23,1
17,15,23,1
18,15,23,1
18,15,23,1
19,15,23,1
19,15,23,1
20,15,23,1
20,15,23,1
21,15,23,1
21,15,23,1
22,15,23,1
23,15,23,1
23,15,23,1
24,15,23,1
24,15,23,1
25,15,23,1
25,15,23,1
26,15,23,1
27,15,23,1
27,15,23,1
28,15,23,1
29,15,23,1
29,15,23,1
30,15,23,1
30,15,23,1
31,15,23,1
32,15,23,1
32,15,23,1
33,15,23,1
34,15,23,1
34,15,23,1
35,15,23,1
36,15,23,1
37,15,23,1
37,15,23,1
38,15,23,1
39,15,23,1
39,15,23,1
40,15,23,1
41,15,23,1
41,15,23,1
42,15,23,1
43,15,23,1
43,15,23,1
44,15,23,1
45,15,23,1
45,15,23,1
46,15,23,1
46,15,23,1
47,15,23,1
48,15,23,1
48,15,23,1
49,15,23,1
50,15,23,1
50,15,23,1
51,15,23,1
52,15,23,1
52,15,23,1
53,15,23,1
54,15,23,1
54,15,23,1
55,15,23,1
56,15,23,1
56,15,23,1
57,15,23,1
58,15,23,1
58,15,23,1
59,15,23,1
0,16,23,1
1,16,23,1
1,16,23,1
2,16,23,1
3,16,23,1
4,16,23,1
4,16,23,1
5,16,23,1
6,16,23,1
7,16,23,1
8,16,23,1
9,16,23,1
10,16,23,1
11,16,23,1
11,16,23,1
12,16,23,1
13,16,23,1
14,16,23,1
14,16,23,1
15,16,23,1
16,16,23,1
17,16,23,1
17,16,23,1
18,16,23,1
19,16,23,1
20,16,23,1
20,16,23,1
21,16,23,1
22,16,23,1
22,16,23,1
23,16,23,1
24,16,23,1
24,16,23,1
25,16,23,1
25,16,23,1
26,16,23,1
26,16,23,1
27,16,23,1
27,16,23,1
28,16,23,1
28,16,23,1
29,16,23,1
29,16,23,1
30,16,23,1
30,16,23,1
31,16,23,1
31,16,23,1
32,16,23,1
33,16,23,1
33,16,23,1
34,16,23,1
34,16,23,1
35,16,23,1
35,16,23,1
36,16,23,1
36,16,23,1
37,16,23,1
37,16,23,1
38,16,23,1
38,16,23,1
39,16,23,1
39,16,23,1
40,16,23,1
41,16,23,1
41,16,23,1
42,16,23,1
42,16,23,1
43,16,23,1
43,16,23,1
44,16,23,1
44,16,23,1
45,16,23,1
45,16,23,1
46,16,23,1
46,16,23,1
47,16,23,1
47,16,23,1
48,16,23,1
48,16,23,1
49,16,23,1
49,16,23,1
50,16,23,1
50,16,23,1
51,16,23,1
52,16,23,1
52,16,23,1
53,16,23,1
53,16,23,1
54,16,23,1
54,16,23,1
55,16,23,1
55,16,23,1
56,16,23,1
56,16,23,1
57,16,23,1
57,16,23,1
58,16,23,1
59,16,23,1
59,16,23,1
0,17,23,1
0,17,23,1
1,17,23,1
1,17,23,1
2,17,23,1
2,17,23,1
3,17,23,1
3,17,23,1
4,17,23,1
4,17,23,1
5,17,23,1
6,17,23,1
6,17,23,1
7,17,23,1
7,17,23,1
8,17,23,1
8,17,23,1
9,17,23,1
9,17,23,1
10,17,23,1
10,17,23,1
11,17,23,1
11,17,23,1
12,17,23,1
13,17,23,1
13,17,23,1
14,17,23,1
14,17,23,1
15,17,23,1
15,17,23,1
16,17,23,1
16,17,23,1
17,17,23,1
18,17,23,1
18,17,23,1
19,17,23,1
19,17,23,1
20,17,23,1
20,17,23,1
21,17,23,1
22,17,23,1
22,17,23,1
23,17,23,1
23,17,23,1
24,17,23,1
24,17,23,1
25,17,23,1
26,17,23,1
26,17,23,1
27,17,23,1
28,17,23,1
28,17,23,1
29,17,23,1
30,17,23,1
30,17,23,1
31,17,23,1
32,17,23,1
32,17,23,1
33,17,23,1
34,17,23,1
35,17,23,1
36,17,23,1
37,17,23,1
38,17,23,1
39,17,23,1
41,17,23,1
44,17,23,1
48,17,23,1
37,18,23,1
44,18,23,1
54,18,23,1
58,18,23,1
4,19,23,1
9,19,23,1
21,19,23,1
26,19,23,1
51,19,23,1
56,19,23,1
46,20,23,1
56,20,23,1
33,21,23,1
37,21,23,1
42,21,23,1
45,21,23,1
54,21,23,1
0,22,23,1
22,22,23,1
28,22,23,1
23,2,24,1
4,3,24,1
14,3,24,1
17,3,24,1
40,9,25,1
5,10,25,1
26,10,25,1
37,4,27,1
15,11,28,1
35,4,29,1
17,10,29,1
23,10,29,1
