rainfall data copyright Foley Matthews 2014,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
36,3,4,8
39,3,4,8
45,3,4,8
51,3,4,8
1,5,4,8
18,7,4,8
29,7,4,8
41,7,4,8
47,7,4,8
29,23,4,8
29,23,4,8
26,15,10,8
26,15,10,8
26,16,13,8
17,19,15,8
28,4,16,8
37,4,16,8
41,4,16,8
44,4,16,8
49,4,16,8
23,6,16,8
57,6,16,8
44,7,16,8
14,8,16,8
36,8,16,8
43,8,16,8
51,8,16,8
39,9,16,8
51,9,16,8
36,10,16,8
45,10,16,8
52,10,16,8
58,10,16,8
4,11,16,8
8,11,16,8
15,11,16,8
22,11,16,8
26,11,16,8
29,11,16,8
34,11,16,8
37,11,16,8
41,11,16,8
46,11,16,8
2,12,16,8
25,12,16,8
36,12,16,8
38,12,16,8
43,12,16,8
48,12,16,8
55,12,16,8
22,13,16,8
32,13,16,8
37,13,16,8
41,13,16,8
46,13,16,8
51,13,16,8
54,13,16,8
58,13,16,8
2,14,16,8
7,14,16,8
11,14,16,8
17,14,16,8
29,14,16,8
47,15,16,8
59,15,16,8
20,16,16,8
30,16,16,8
39,16,16,8
44,16,16,8
51,16,16,8
59,16,16,8
6,17,16,8
14,17,16,8
22,17,16,8
25,17,16,8
58,17,16,8
12,18,16,8
43,18,16,8
2,19,16,8
10,19,16,8
18,19,16,8
35,19,16,8
56,19,16,8
27,20,16,8
54,20,16,8
2,21,16,8
11,21,16,8
58,21,16,8
2,22,16,8
3,22,16,8
5,22,16,8
6,22,16,8
9,22,16,8
11,22,16,8
13,22,16,8
15,22,16,8
19,22,16,8
22,22,16,8
26,22,16,8
28,22,16,8
31,22,16,8
32,22,16,8
34,22,16,8
35,22,16,8
37,22,16,8
38,22,16,8
42,22,16,8
44,22,16,8
46,22,16,8
52,22,16,8
11,23,16,8
47,23,16,8
6,0,17,8
14,0,17,8
17,0,17,8
18,0,17,8
19,0,17,8
19,0,17,8
20,0,17,8
21,0,17,8
22,0,17,8
23,0,17,8
24,0,17,8
25,0,17,8
27,0,17,8
28,0,17,8
33,0,17,8
36,0,17,8
38,0,17,8
39,0,17,8
41,0,17,8
41,0,17,8
42,0,17,8
43,0,17,8
43,0,17,8
44,0,17,8
45,0,17,8
45,0,17,8
46,0,17,8
47,0,17,8
48,0,17,8
48,0,17,8
49,0,17,8
50,0,17,8
51,0,17,8
51,0,17,8
52,0,17,8
53,0,17,8
54,0,17,8
55,0,17,8
57,0,17,8
58,0,17,8
1,1,17,8
2,1,17,8
4,1,17,8
6,1,17,8
11,1,17,8
15,1,17,8
20,1,17,8
33,1,17,8
39,1,17,8
43,1,17,8
46,1,17,8
54,1,17,8
54,2,17,8
30,12,17,8
48,20,20,8
48,20,20,8
6,3,22,8
18,3,22,8
34,3,22,8
33,6,22,8
19,10,22,8
34,11,22,8
46,11,22,8
0,12,22,8
23,12,22,8
43,12,22,8
53,12,22,8
0,14,22,8
24,14,22,8
49,14,22,8
28,15,22,8
46,15,22,8
9,16,22,8
29,16,22,8
34,16,22,8
39,16,22,8
46,16,22,8
53,16,22,8
5,17,22,8
24,17,22,8
42,17,22,8
6,19,22,8
37,19,22,8
54,19,22,8
13,20,22,8
19,20,22,8
25,20,22,8
30,20,22,8
39,20,22,8
54,20,22,8
4,21,22,8
20,21,22,8
33,21,22,8
43,21,22,8
53,21,22,8
0,22,22,8
5,22,22,8
10,22,22,8
16,22,22,8
22,22,22,8
27,22,22,8
56,22,22,8
28,23,22,8
34,23,22,8
37,23,22,8
40,23,22,8
43,23,22,8
45,23,22,8
48,23,22,8
56,23,22,8
4,0,23,8
20,0,23,8
10,1,23,8
12,1,23,8
14,1,23,8
15,1,23,8
17,1,23,8
19,1,23,8
21,1,23,8
27,1,23,8
31,1,23,8
34,1,23,8
37,1,23,8
42,1,23,8
45,1,23,8
49,1,23,8
53,1,23,8
57,1,23,8
0,2,23,8
5,2,23,8
8,2,23,8
12,2,23,8
15,2,23,8
20,2,23,8
25,2,23,8
33,2,23,8
57,2,23,8
27,3,23,8
31,3,23,8
35,3,23,8
37,3,23,8
49,3,23,8
21,4,23,8
12,5,23,8
28,5,23,8
38,5,23,8
46,5,23,8
57,5,23,8
11,6,23,8
32,6,23,8
44,6,23,8
36,7,23,8
4,9,23,8
30,9,23,8
43,9,23,8
56,9,23,8
18,10,23,8
9,12,23,8
14,12,23,8
56,14,23,8
5,15,23,8
11,15,23,8
26,15,23,8
33,16,23,8
16,17,23,8
27,17,23,8
34,17,23,8
39,17,23,8
49,17,23,8
7,18,23,8
5,15,27,8
7,15,27,8
10,15,27,8
12,15,27,8
13,15,27,8
14,15,27,8
17,15,27,8
19,15,27,8
21,15,27,8
23,15,27,8
23,15,27,8
24,15,27,8
26,15,27,8
28,15,27,8
29,15,27,8
30,15,27,8
31,15,27,8
33,15,27,8
35,15,27,8
39,15,27,8
43,15,27,8
45,15,27,8
47,15,27,8
49,15,27,8
50,15,27,8
52,15,27,8
53,15,27,8
53,15,27,8
54,15,27,8
54,15,27,8
54,15,27,8
55,15,27,8
56,15,27,8
57,15,27,8
0,16,27,8
2,16,27,8
5,16,27,8
8,16,27,8
12,16,27,8
14,16,27,8
17,16,27,8
22,16,27,8
26,16,27,8
29,16,27,8
31,16,27,8
34,16,27,8
37,16,27,8
40,16,27,8
44,16,27,8
48,16,27,8
54,16,27,8
2,17,27,8
9,17,27,8
20,17,27,8
48,17,27,8
18,3,28,8
27,3,28,8
9,5,28,8
