"rainfall data copyright Foley Matthews 2007",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
19,5,8,5
34,5,8,5
44,5,8,5
4,6,8,5
10,6,8,5
36,7,8,5
55,7,8,5
59,7,8,5
6,8,8,5
15,8,8,5
11,4,9,5
49,14,11,5
36,1,13,5
40,1,13,5
45,1,13,5
57,1,13,5
16,2,13,5
55,2,13,5
46,5,13,5
56,5,13,5
3,6,13,5
11,6,13,5
24,6,13,5
25,7,13,5
54,8,13,5
26,10,13,5
55,10,13,5
34,13,13,5
47,14,21,5
50,14,21,5
19,21,21,5
13,22,21,5
13,22,21,5
16,22,21,5
18,22,21,5
11,1,22,5
10,2,27,5
16,2,27,5
52,11,27,5
59,22,27,5
17,23,27,5
19,23,27,5
21,23,27,5
27,23,27,5
34,23,27,5
36,23,27,5
36,23,27,5
36,23,27,5
37,23,27,5
39,23,27,5
41,23,27,5
42,23,27,5
43,23,27,5
46,23,27,5
48,23,27,5
58,23,27,5
2,0,28,5
10,0,28,5
19,1,28,5
36,2,28,5
47,2,28,5
40,4,31,5
7,5,31,5
16,5,31,5
50,5,31,5
