rainfall data copyright Foley Matthews 2019,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
47,0,2,9
47,0,2,9
16,14,2,9
16,14,2,9
30,23,2,9
30,23,2,9
3,3,4,9
3,3,4,9
48,0,5,9
48,0,5,9
47,8,5,9
21,10,6,9
21,10,6,9
48,11,6,9
48,11,6,9
46,13,6,9
46,13,6,9
34,23,6,9
34,23,6,9
47,11,7,9
47,11,7,9
33,18,7,9
33,18,7,9
12,13,8,9
12,13,8,9
12,20,8,9
12,20,8,9
33,18,9,9
33,18,9,9
11,20,11,9
11,20,11,9
6,16,12,9
6,16,12,9
44,19,12,9
44,19,12,9
15,23,12,9
15,23,12,9
55,21,13,9
55,21,13,9
21,23,14,9
21,23,14,9
50,12,15,9
50,12,15,9
13,13,15,9
13,13,15,9
34,16,15,9
34,16,15,9
43,23,15,9
43,23,15,9
33,18,16,9
33,18,16,9
47,6,17,9
20,16,17,9
20,16,17,9
46,17,17,9
48,17,17,9
58,17,17,9
1,18,17,9
1,18,17,9
2,18,17,9
3,18,17,9
4,18,17,9
5,18,17,9
6,18,17,9
7,18,17,9
8,18,17,9
9,18,17,9
10,18,17,9
11,18,17,9
12,18,17,9
13,18,17,9
14,18,17,9
15,18,17,9
16,18,17,9
18,18,17,9
20,18,17,9
39,20,17,9
57,20,17,9
45,21,17,9
45,21,17,9
22,22,17,9
53,7,21,9
33,6,22,9
41,21,26,9
27,22,26,9
43,5,27,9
36,14,28,9
48,14,28,9
7,15,28,9
30,15,28,9
55,15,28,9
21,16,28,9
52,16,28,9
29,17,28,9
47,17,28,9
55,17,28,9
3,18,28,9
10,18,28,9
16,18,28,9
22,18,28,9
27,18,28,9
33,18,28,9
38,18,28,9
45,18,28,9
51,18,28,9
0,19,28,9
12,19,28,9
12,2,29,9
