"rainfall data copyright Foley Matthews 2009",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
18,8,2,12
24,8,2,12
27,8,2,12
29,8,2,12
31,8,2,12
34,8,2,12
38,8,2,12
14,10,2,12
28,12,2,12
29,12,2,12
32,12,2,12
34,12,2,12
37,12,2,12
39,12,2,12
45,12,2,12
50,12,2,12
57,12,2,12
51,13,2,12
0,14,2,12
14,14,2,12
22,14,2,12
22,15,2,12
54,18,12,12
47,17,19,12
36,19,19,12
56,19,19,12
40,22,19,12
2,8,20,12
27,11,20,12
49,12,20,12
51,12,20,12
14,13,20,12
18,14,20,12
16,15,20,12
5,16,20,12
26,14,22,12
27,14,22,12
29,14,22,12
30,14,22,12
31,14,22,12
34,14,22,12
36,14,22,12
44,14,22,12
42,14,23,12
44,14,23,12
52,14,23,12
0,15,23,12
2,15,23,12
29,15,23,12
46,16,23,12
3,3,25,12
4,3,25,12
5,3,25,12
6,3,25,12
7,3,25,12
8,3,25,12
34,9,25,12
40,9,25,12
41,9,25,12
41,9,25,12
41,9,25,12
42,9,25,12
33,10,25,12
59,12,25,12
7,13,25,12
43,21,25,12
47,21,25,12
48,21,25,12
54,21,25,12
37,23,25,12
40,23,25,12
43,23,25,12
42,0,26,12
43,0,26,12
44,0,26,12
51,0,26,12
5,1,26,12
7,1,26,12
13,1,26,12
15,1,26,12
23,1,26,12
23,1,26,12
24,1,26,12
45,3,26,12
56,3,26,12
58,3,26,12
1,4,26,12
3,4,26,12
5,4,26,12
7,4,26,12
12,4,26,12
19,4,26,12
1,6,26,12
2,6,26,12
3,6,26,12
4,6,26,12
6,6,26,12
7,6,26,12
8,6,26,12
15,6,26,12
42,8,26,12
48,8,26,12
50,8,26,12
51,8,26,12
57,8,26,12
22,9,26,12
35,9,26,12
36,9,26,12
36,9,26,12
37,9,26,12
37,9,26,12
38,9,26,12
38,9,26,12
38,9,26,12
39,9,26,12
39,9,26,12
39,9,26,12
39,9,26,12
40,9,26,12
40,9,26,12
40,9,26,12
41,9,26,12
41,9,26,12
42,9,26,12
42,9,26,12
42,9,26,12
43,9,26,12
43,9,26,12
44,9,26,12
45,9,26,12
46,9,26,12
47,9,26,12
49,9,26,12
50,9,26,12
51,9,26,12
51,9,26,12
53,9,26,12
53,9,26,12
54,9,26,12
55,9,26,12
56,9,26,12
56,9,26,12
57,9,26,12
58,9,26,12
59,9,26,12
59,9,26,12
0,10,26,12
16,10,26,12
18,10,26,12
19,10,26,12
20,10,26,12
21,10,26,12
22,10,26,12
22,10,26,12
23,10,26,12
24,10,26,12
24,10,26,12
25,10,26,12
25,10,26,12
25,10,26,12
26,10,26,12
26,10,26,12
27,10,26,12
29,10,26,12
48,11,26,12
44,17,26,12
47,17,26,12
6,20,26,12
49,21,26,12
14,22,26,12
31,0,27,12
34,0,27,12
35,0,27,12
35,0,27,12
36,0,27,12
36,0,27,12
37,0,27,12
38,0,27,12
40,0,27,12
41,0,27,12
42,0,27,12
43,0,27,12
43,0,27,12
43,0,27,12
44,0,27,12
44,0,27,12
44,0,27,12
45,0,27,12
45,0,27,12
45,0,27,12
45,0,27,12
46,0,27,12
46,0,27,12
46,0,27,12
47,0,27,12
49,0,27,12
50,0,27,12
52,0,27,12
23,1,27,12
25,1,27,12
27,1,27,12
28,1,27,12
31,1,27,12
33,1,27,12
37,1,27,12
39,1,27,12
24,2,27,12
35,2,27,12
45,2,27,12
23,3,27,12
32,3,27,12
48,3,27,12
55,5,27,12
13,6,27,12
38,6,27,12
43,6,27,12
45,6,27,12
46,6,27,12
46,6,27,12
47,6,27,12
47,6,27,12
48,6,27,12
48,6,27,12
49,6,27,12
50,6,27,12
51,6,27,12
51,6,27,12
52,6,27,12
53,6,27,12
54,6,27,12
55,6,27,12
56,6,27,12
57,6,27,12
58,6,27,12
2,7,27,12
4,7,27,12
6,7,27,12
9,7,27,12
20,7,27,12
4,8,27,12
14,8,27,12
18,8,27,12
21,8,27,12
57,12,27,12
25,18,27,12
0,19,27,12
4,19,27,12
6,19,27,12
10,19,27,12
12,19,27,12
13,19,27,12
15,19,27,12
26,19,27,12
33,19,27,12
38,19,27,12
40,19,27,12
46,19,27,12
47,19,27,12
48,19,27,12
48,19,27,12
48,19,27,12
49,19,27,12
49,19,27,12
50,19,27,12
50,19,27,12
51,19,27,12
52,19,27,12
52,19,27,12
53,19,27,12
54,19,27,12
55,19,27,12
55,19,27,12
56,19,27,12
57,19,27,12
4,20,27,12
20,21,27,12
0,22,27,12
57,0,28,12
3,1,28,12
10,1,28,12
12,1,28,12
13,1,28,12
14,1,28,12
15,1,28,12
16,1,28,12
17,1,28,12
19,1,28,12
20,1,28,12
21,1,28,12
23,1,28,12
25,1,28,12
26,1,28,12
30,1,28,12
32,1,28,12
0,9,28,12
4,9,28,12
9,9,28,12
