rainfall data copyright Foley Matthews 2014,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
42,5,2,12
26,14,5,12
32,14,5,12
37,14,5,12
20,15,5,12
23,15,5,12
27,15,5,12
32,15,5,12
36,15,5,12
39,15,5,12
41,15,5,12
44,15,5,12
47,15,5,12
49,15,5,12
49,15,5,12
50,15,5,12
50,15,5,12
51,15,5,12
51,15,5,12
52,15,5,12
52,15,5,12
54,15,5,12
55,15,5,12
56,15,5,12
57,15,5,12
58,15,5,12
59,15,5,12
1,16,5,12
2,16,5,12
5,16,5,12
6,16,5,12
8,16,5,12
12,16,5,12
17,16,5,12
25,16,5,12
30,16,5,12
33,16,5,12
36,16,5,12
39,16,5,12
42,16,5,12
45,16,5,12
48,16,5,12
53,16,5,12
58,16,5,12
4,17,5,12
10,17,5,12
26,17,5,12
31,17,5,12
35,17,5,12
41,17,5,12
49,17,5,12
54,17,5,12
58,17,5,12
1,18,5,12
6,18,5,12
11,18,5,12
16,18,5,12
23,18,5,12
31,18,5,12
37,18,5,12
41,18,5,12
46,18,5,12
50,18,5,12
55,18,5,12
0,19,5,12
3,19,5,12
9,19,5,12
15,19,5,12
23,19,5,12
33,19,5,12
49,19,5,12
10,21,5,12
21,4,6,12
28,7,6,12
36,7,6,12
41,7,6,12
42,7,6,12
43,7,6,12
44,7,6,12
45,7,6,12
47,7,6,12
49,7,6,12
49,7,6,12
50,7,6,12
53,7,6,12
56,7,6,12
58,7,6,12
59,7,6,12
59,7,6,12
0,8,6,12
0,8,6,12
1,8,6,12
1,8,6,12
1,8,6,12
2,8,6,12
3,8,6,12
5,8,6,12
9,8,6,12
14,8,6,12
17,8,6,12
19,8,6,12
20,8,6,12
20,8,6,12
20,8,6,12
21,8,6,12
21,8,6,12
22,8,6,12
22,8,6,12
22,8,6,12
23,8,6,12
25,8,6,12
28,8,6,12
30,8,6,12
32,8,6,12
34,8,6,12
37,8,6,12
39,8,6,12
41,8,6,12
50,8,6,12
3,9,6,12
42,9,6,12
59,17,7,12
59,17,7,12
24,6,8,12
26,6,8,12
31,6,8,12
33,20,9,12
36,20,9,12
37,20,9,12
37,20,9,12
39,20,9,12
39,20,9,12
40,20,9,12
41,20,9,12
41,20,9,12
42,20,9,12
42,20,9,12
42,20,9,12
43,20,9,12
43,20,9,12
44,20,9,12
44,20,9,12
45,20,9,12
45,20,9,12
46,20,9,12
46,20,9,12
47,20,9,12
48,20,9,12
49,20,9,12
49,20,9,12
50,20,9,12
51,20,9,12
51,20,9,12
52,20,9,12
52,20,9,12
53,20,9,12
53,20,9,12
53,20,9,12
53,20,9,12
53,20,9,12
54,20,9,12
54,20,9,12
54,20,9,12
54,20,9,12
54,20,9,12
54,20,9,12
54,20,9,12
54,20,9,12
55,20,9,12
55,20,9,12
55,20,9,12
55,20,9,12
55,20,9,12
55,20,9,12
55,20,9,12
55,20,9,12
56,20,9,12
56,20,9,12
56,20,9,12
56,20,9,12
56,20,9,12
56,20,9,12
56,20,9,12
57,20,9,12
57,20,9,12
57,20,9,12
57,20,9,12
57,20,9,12
58,20,9,12
58,20,9,12
58,20,9,12
58,20,9,12
58,20,9,12
59,20,9,12
59,20,9,12
59,20,9,12
0,21,9,12
1,21,9,12
1,21,9,12
1,21,9,12
2,21,9,12
2,21,9,12
2,21,9,12
3,21,9,12
3,21,9,12
3,21,9,12
4,21,9,12
4,21,9,12
4,21,9,12
5,21,9,12
5,21,9,12
5,21,9,12
6,21,9,12
6,21,9,12
6,21,9,12
7,21,9,12
8,21,9,12
8,21,9,12
8,21,9,12
9,21,9,12
9,21,9,12
9,21,9,12
10,21,9,12
10,21,9,12
11,21,9,12
11,21,9,12
12,21,9,12
13,21,9,12
13,21,9,12
14,21,9,12
14,21,9,12
14,21,9,12
15,21,9,12
15,21,9,12
16,21,9,12
16,21,9,12
16,21,9,12
17,21,9,12
17,21,9,12
17,21,9,12
17,21,9,12
17,21,9,12
18,21,9,12
18,21,9,12
18,21,9,12
18,21,9,12
19,21,9,12
19,21,9,12
19,21,9,12
20,21,9,12
21,21,9,12
21,21,9,12
23,21,9,12
24,21,9,12
26,21,9,12
28,21,9,12
30,21,9,12
35,21,9,12
14,0,10,12
1,14,11,12
1,14,11,12
2,14,11,12
2,14,11,12
2,14,11,12
3,14,11,12
3,14,11,12
3,14,11,12
3,14,11,12
3,14,11,12
4,14,11,12
4,14,11,12
4,14,11,12
4,14,11,12
4,14,11,12
4,14,11,12
5,14,11,12
5,14,11,12
5,14,11,12
5,14,11,12
5,14,11,12
5,14,11,12
6,14,11,12
6,14,11,12
6,14,11,12
6,14,11,12
6,14,11,12
6,14,11,12
7,14,11,12
7,14,11,12
7,14,11,12
7,14,11,12
7,14,11,12
7,14,11,12
8,14,11,12
8,14,11,12
8,14,11,12
8,14,11,12
8,14,11,12
9,14,11,12
9,14,11,12
9,14,11,12
9,14,11,12
9,14,11,12
9,14,11,12
10,14,11,12
10,14,11,12
10,14,11,12
10,14,11,12
10,14,11,12
10,14,11,12
10,14,11,12
10,14,11,12
11,14,11,12
11,14,11,12
11,14,11,12
11,14,11,12
11,14,11,12
11,14,11,12
12,14,11,12
12,14,11,12
12,14,11,12
12,14,11,12
12,14,11,12
12,14,11,12
12,14,11,12
12,14,11,12
12,14,11,12
12,14,11,12
13,14,11,12
13,14,11,12
13,14,11,12
13,14,11,12
13,14,11,12
13,14,11,12
13,14,11,12
13,14,11,12
13,14,11,12
13,14,11,12
14,14,11,12
14,14,11,12
14,14,11,12
14,14,11,12
14,14,11,12
14,14,11,12
14,14,11,12
14,14,11,12
15,14,11,12
15,14,11,12
15,14,11,12
15,14,11,12
15,14,11,12
15,14,11,12
15,14,11,12
16,14,11,12
16,14,11,12
16,14,11,12
17,14,11,12
19,14,11,12
26,14,11,12
50,14,11,12
2,15,11,12
6,15,11,12
6,15,11,12
7,15,11,12
8,15,11,12
16,15,11,12
20,15,11,12
25,15,11,12
34,15,11,12
36,15,11,12
37,15,11,12
38,15,11,12
39,15,11,12
41,15,11,12
41,15,11,12
41,15,11,12
42,15,11,12
42,15,11,12
42,15,11,12
42,15,11,12
43,15,11,12
43,15,11,12
43,15,11,12
43,15,11,12
44,15,11,12
44,15,11,12
44,15,11,12
44,15,11,12
45,15,11,12
45,15,11,12
45,15,11,12
46,15,11,12
46,15,11,12
46,15,11,12
47,15,11,12
47,15,11,12
48,15,11,12
48,15,11,12
49,15,11,12
50,15,11,12
51,15,11,12
51,15,11,12
52,15,11,12
53,15,11,12
54,15,11,12
55,15,11,12
56,15,11,12
57,15,11,12
57,15,11,12
58,15,11,12
58,15,11,12
58,15,11,12
59,15,11,12
59,15,11,12
0,16,11,12
0,16,11,12
1,16,11,12
1,16,11,12
1,16,11,12
2,16,11,12
2,16,11,12
2,16,11,12
2,16,11,12
2,16,11,12
2,16,11,12
2,16,11,12
3,16,11,12
3,16,11,12
3,16,11,12
3,16,11,12
3,16,11,12
3,16,11,12
3,16,11,12
4,16,11,12
4,16,11,12
4,16,11,12
4,16,11,12
4,16,11,12
4,16,11,12
4,16,11,12
5,16,11,12
5,16,11,12
5,16,11,12
5,16,11,12
5,16,11,12
5,16,11,12
5,16,11,12
5,16,11,12
6,16,11,12
6,16,11,12
6,16,11,12
6,16,11,12
7,16,11,12
7,16,11,12
7,16,11,12
7,16,11,12
8,16,11,12
8,16,11,12
8,16,11,12
9,16,11,12
9,16,11,12
10,16,11,12
12,16,11,12
12,16,11,12
