rainfall data copyright Foley Matthews 2024,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
10,3,1,10
51,9,1,10
28,16,1,10
38,1,2,10
48,11,2,10
23,23,2,10
12,0,4,10
34,15,8,10
35,15,8,10
35,15,8,10
35,15,8,10
36,15,8,10
36,15,8,10
37,15,8,10
38,15,8,10
38,15,8,10
39,15,8,10
40,15,8,10
41,15,8,10
42,15,8,10
42,15,8,10
43,15,8,10
44,15,8,10
45,15,8,10
47,15,8,10
48,15,8,10
49,15,8,10
50,15,8,10
52,15,8,10
53,15,8,10
55,15,8,10
56,15,8,10
57,15,8,10
59,15,8,10
0,16,8,10
2,16,8,10
3,16,8,10
5,16,8,10
6,16,8,10
8,16,8,10
10,16,8,10
11,16,8,10
13,16,8,10
15,16,8,10
17,16,8,10
19,16,8,10
21,16,8,10
23,16,8,10
25,16,8,10
27,16,8,10
29,16,8,10
31,16,8,10
33,16,8,10
34,16,8,10
36,16,8,10
38,16,8,10
39,16,8,10
41,16,8,10
43,16,8,10
45,16,8,10
47,16,8,10
48,16,8,10
50,16,8,10
52,16,8,10
54,16,8,10
56,16,8,10
58,16,8,10
0,17,8,10
2,17,8,10
4,17,8,10
6,17,8,10
8,17,8,10
11,17,8,10
13,17,8,10
15,17,8,10
17,17,8,10
20,17,8,10
22,17,8,10
25,17,8,10
27,17,8,10
30,17,8,10
32,17,8,10
35,17,8,10
37,17,8,10
41,17,8,10
43,17,8,10
47,17,8,10
50,17,8,10
53,17,8,10
56,17,8,10
0,18,8,10
3,18,8,10
7,18,8,10
11,18,8,10
15,18,8,10
19,18,8,10
24,18,8,10
29,18,8,10
34,18,8,10
39,18,8,10
45,18,8,10
51,18,8,10
57,18,8,10
4,19,8,10
12,19,8,10
19,19,8,10
29,19,8,10
38,19,8,10
49,19,8,10
1,20,8,10
18,20,8,10
10,21,8,10
27,21,8,10
42,21,8,10
2,22,8,10
24,22,8,10
45,16,9,10
58,16,9,10
9,17,9,10
15,17,9,10
21,17,9,10
26,17,9,10
30,17,9,10
36,17,9,10
41,17,9,10
46,17,9,10
52,17,9,10
57,17,9,10
2,18,9,10
7,18,9,10
14,18,9,10
20,18,9,10
27,18,9,10
34,18,9,10
43,18,9,10
52,18,9,10
7,19,9,10
45,4,10,10
22,5,10,10
18,6,10,10
32,6,10,10
43,6,10,10
58,6,10,10
11,7,10,10
26,7,10,10
38,7,10,10
54,7,10,10
7,8,10,10
22,8,10,10
35,8,10,10
50,8,10,10
2,9,10,10
18,9,10,10
32,9,10,10
52,9,10,10
8,10,10,10
26,10,10,10
41,10,10,10
59,10,10,10
14,11,10,10
32,11,10,10
49,11,10,10
11,12,10,10
32,12,10,10
2,13,10,10
39,13,10,10
26,14,10,10
6,15,10,10
16,10,11,10
39,18,12,10
41,18,12,10
43,18,12,10
45,18,12,10
48,18,12,10
53,18,12,10
56,18,12,10
18,19,12,10
21,19,12,10
56,19,12,10
6,20,12,10
34,21,12,10
42,21,12,10
49,7,13,10
54,15,15,10
55,15,15,10
56,15,15,10
57,15,15,10
58,15,15,10
59,15,15,10
0,16,15,10
1,16,15,10
2,16,15,10
3,16,15,10
4,16,15,10
5,16,15,10
6,16,15,10
7,16,15,10
8,16,15,10
9,16,15,10
11,16,15,10
12,16,15,10
14,16,15,10
16,16,15,10
19,16,15,10
32,17,16,10
43,17,18,10
43,17,18,10
6,20,18,10
3,5,28,10
9,5,28,10
26,5,28,10
29,5,28,10
33,5,28,10
38,5,28,10
45,5,28,10
12,6,28,10
14,6,28,10
39,6,28,10
48,6,28,10
0,7,28,10
21,7,28,10
28,17,28,10
29,17,28,10
30,17,28,10
30,17,28,10
31,17,28,10
31,17,28,10
32,17,28,10
32,17,28,10
33,17,28,10
33,17,28,10
34,17,28,10
34,17,28,10
35,17,28,10
35,17,28,10
36,17,28,10
37,17,28,10
37,17,28,10
38,17,28,10
38,17,28,10
39,17,28,10
40,17,28,10
40,17,28,10
41,17,28,10
42,17,28,10
42,17,28,10
43,17,28,10
44,17,28,10
45,17,28,10
45,17,28,10
46,17,28,10
47,17,28,10
48,17,28,10
49,17,28,10
50,17,28,10
51,17,28,10
51,17,28,10
52,17,28,10
53,17,28,10
54,17,28,10
55,17,28,10
56,17,28,10
57,17,28,10
58,17,28,10
59,17,28,10
0,18,28,10
1,18,28,10
2,18,28,10
3,18,28,10
4,18,28,10
6,18,28,10
7,18,28,10
8,18,28,10
9,18,28,10
10,18,28,10
12,18,28,10
13,18,28,10
14,18,28,10
16,18,28,10
17,18,28,10
19,18,28,10
20,18,28,10
22,18,28,10
23,18,28,10
25,18,28,10
27,18,28,10
28,18,28,10
30,18,28,10
32,18,28,10
34,18,28,10
36,18,28,10
38,18,28,10
40,18,28,10
43,18,28,10
45,18,28,10
48,18,28,10
50,18,28,10
53,18,28,10
56,18,28,10
0,19,28,10
3,19,28,10
7,19,28,10
11,19,28,10
17,19,28,10
20,22,28,10
