rainfall data copyright Foley Matthews 2017,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
15,8,1,8
15,8,1,8
0,10,1,8
0,10,1,8
1,9,2,8
1,9,2,8
14,0,3,8
14,0,3,8
16,9,3,8
16,9,3,8
11,11,3,8
11,11,3,8
34,13,3,8
32,3,4,8
44,3,4,8
49,3,4,8
59,3,4,8
34,4,4,8
11,10,4,8
11,10,4,8
43,17,4,8
43,17,4,8
24,22,4,8
24,22,4,8
22,22,5,8
22,22,5,8
10,12,6,8
10,12,6,8
35,12,6,8
35,12,6,8
22,18,6,8
22,18,6,8
12,3,7,8
15,3,7,8
19,3,7,8
28,7,7,8
28,7,7,8
51,6,8,8
51,6,8,8
30,9,9,8
30,9,9,8
57,13,9,8
57,13,9,8
22,15,9,8
22,15,9,8
20,16,9,8
20,16,9,8
28,16,9,8
28,16,9,8
50,19,9,8
50,19,9,8
17,21,9,8
17,21,9,8
59,23,10,8
59,23,10,8
40,21,11,8
17,11,12,8
17,11,12,8
15,16,12,8
15,16,12,8
33,17,12,8
33,17,12,8
1,22,12,8
1,22,12,8
23,11,13,8
23,11,13,8
23,18,13,8
23,18,13,8
30,12,15,8
30,12,15,8
9,14,15,8
9,14,15,8
44,16,15,8
44,16,15,8
51,17,15,8
51,17,15,8
11,23,18,8
11,23,18,8
6,13,19,8
6,13,19,8
5,14,19,8
5,14,19,8
53,16,19,8
53,16,19,8
1,17,19,8
1,17,19,8
23,9,20,8
23,9,20,8
46,17,20,8
46,17,20,8
52,17,20,8
52,17,20,8
3,22,21,8
3,22,21,8
43,1,22,8
49,19,23,8
49,19,23,8
6,22,23,8
6,22,23,8
57,8,24,8
26,9,24,8
28,9,24,8
29,9,24,8
29,9,24,8
30,9,24,8
31,9,24,8
55,14,24,8
56,14,24,8
56,14,24,8
56,14,24,8
56,14,24,8
56,14,24,8
56,14,24,8
57,14,24,8
57,14,24,8
57,14,24,8
57,14,24,8
57,14,24,8
57,14,24,8
57,14,24,8
57,14,24,8
58,14,24,8
58,14,24,8
58,14,24,8
58,14,24,8
59,14,24,8
0,15,24,8
1,15,24,8
3,15,24,8
6,15,24,8
7,15,24,8
12,15,24,8
15,17,24,8
17,22,24,8
17,22,24,8
31,20,25,8
49,23,25,8
49,23,25,8
57,12,26,8
57,12,26,8
10,12,27,8
11,12,27,8
11,12,27,8
44,20,27,8
44,20,27,8
51,22,29,8
51,22,29,8
