rainfall data copyright Foley Matthews 2022,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
7,12,1,5
4,13,1,5
31,13,1,5
57,13,1,5
3,14,1,5
8,14,1,5
13,14,1,5
21,14,1,5
27,14,1,5
32,14,1,5
37,14,1,5
30,7,2,5
11,1,6,5
23,1,6,5
47,1,6,5
55,1,6,5
29,2,6,5
36,2,6,5
40,2,6,5
44,2,6,5
2,3,6,5
25,3,6,5
32,3,6,5
36,3,6,5
41,3,6,5
42,3,6,5
44,3,6,5
45,3,6,5
47,3,6,5
49,3,6,5
53,3,6,5
57,3,6,5
2,4,6,5
5,4,6,5
9,4,6,5
11,4,6,5
14,4,6,5
17,4,6,5
18,4,6,5
20,4,6,5
22,4,6,5
25,4,6,5
29,4,6,5
32,4,6,5
35,4,6,5
38,4,6,5
42,4,6,5
47,4,6,5
52,4,6,5
58,4,6,5
6,5,6,5
13,5,6,5
19,5,6,5
24,5,6,5
30,5,6,5
35,5,6,5
39,5,6,5
46,5,6,5
53,5,6,5
56,5,6,5
59,5,6,5
13,6,6,5
18,6,6,5
21,6,6,5
22,6,6,5
23,6,6,5
24,6,6,5
26,6,6,5
27,6,6,5
28,6,6,5
30,6,6,5
33,6,6,5
37,6,6,5
41,6,6,5
45,6,6,5
27,7,6,5
35,7,6,5
37,7,6,5
40,7,6,5
43,7,6,5
54,7,6,5
3,8,6,5
6,8,6,5
9,8,6,5
14,8,6,5
16,15,6,5
30,15,7,5
57,16,7,5
2,17,7,5
10,17,7,5
13,17,7,5
14,17,7,5
16,17,7,5
18,17,7,5
20,17,7,5
23,17,7,5
26,17,7,5
54,17,7,5
9,18,7,5
9,18,7,5
10,18,7,5
11,18,7,5
11,18,7,5
11,18,7,5
12,18,7,5
13,18,7,5
13,18,7,5
13,18,7,5
14,18,7,5
14,18,7,5
14,18,7,5
15,18,7,5
15,18,7,5
16,18,7,5
16,18,7,5
17,18,7,5
17,18,7,5
18,18,7,5
18,18,7,5
19,18,7,5
21,18,7,5
24,18,7,5
52,18,7,5
4,19,7,5
6,19,7,5
8,19,7,5
9,19,7,5
11,19,7,5
12,19,7,5
14,19,7,5
16,19,7,5
21,19,7,5
33,19,7,5
40,19,7,5
42,19,7,5
43,19,7,5
48,19,7,5
51,19,7,5
55,19,7,5
57,19,7,5
0,20,7,5
3,20,7,5
6,20,7,5
8,20,7,5
14,20,7,5
19,20,7,5
34,20,7,5
36,21,7,5
2,22,7,5
34,2,8,5
36,2,8,5
37,2,8,5
39,2,8,5
41,2,8,5
46,2,8,5
51,2,8,5
3,3,8,5
22,3,8,5
14,4,8,5
5,6,8,5
3,5,9,5
29,5,9,5
35,5,9,5
36,5,9,5
38,5,9,5
41,5,9,5
45,5,9,5
53,5,9,5
3,6,9,5
6,6,9,5
9,6,9,5
14,6,9,5
19,6,9,5
23,6,9,5
28,6,9,5
32,6,9,5
36,6,9,5
44,6,9,5
59,7,9,5
14,9,9,5
22,9,9,5
26,9,9,5
54,9,9,5
16,10,9,5
23,10,9,5
30,10,9,5
36,10,9,5
46,10,9,5
50,10,9,5
54,10,9,5
2,11,9,5
18,14,9,5
25,14,9,5
31,14,9,5
35,14,9,5
39,14,9,5
41,14,9,5
43,14,9,5
46,14,9,5
49,14,9,5
53,14,9,5
56,14,9,5
58,14,9,5
0,15,9,5
3,15,9,5
8,15,9,5
21,15,9,5
40,15,9,5
14,16,9,5
44,17,9,5
50,17,9,5
55,17,9,5
10,18,9,5
28,18,9,5
1,19,9,5
55,19,9,5
0,20,9,5
59,20,9,5
19,21,9,5
11,22,9,5
17,22,9,5
21,22,9,5
26,22,9,5
31,22,9,5
35,22,9,5
39,22,9,5
46,22,9,5
56,22,9,5
59,22,9,5
2,23,9,5
4,23,9,5
6,23,9,5
8,23,9,5
11,23,9,5
13,23,9,5
16,23,9,5
19,23,9,5
24,23,9,5
31,23,9,5
47,23,9,5
41,5,10,5
51,5,10,5
59,5,10,5
27,6,10,5
37,7,10,5
55,7,10,5
5,8,10,5
14,8,10,5
56,8,10,5
59,4,11,5
4,5,11,5
13,5,11,5
45,5,11,5
50,5,11,5
54,5,11,5
56,5,11,5
59,5,11,5
3,6,11,5
7,6,11,5
23,6,11,5
35,6,11,5
45,6,11,5
59,6,11,5
4,7,11,5
11,7,11,5
14,7,11,5
18,7,11,5
21,7,11,5
24,7,11,5
26,7,11,5
30,7,11,5
33,7,11,5
34,7,11,5
35,7,11,5
36,7,11,5
42,7,11,5
25,8,11,5
52,8,11,5
53,8,11,5
54,8,11,5
54,8,11,5
55,8,11,5
55,8,11,5
56,8,11,5
56,8,11,5
57,8,11,5
58,8,11,5
58,8,11,5
59,8,11,5
1,9,11,5
2,9,11,5
3,9,11,5
4,9,11,5
5,9,11,5
5,9,11,5
6,9,11,5
7,9,11,5
8,9,11,5
8,9,11,5
9,9,11,5
9,9,11,5
10,9,11,5
11,9,11,5
11,9,11,5
12,9,11,5
12,9,11,5
13,9,11,5
13,9,11,5
14,9,11,5
15,9,11,5
15,9,11,5
15,9,11,5
16,9,11,5
16,9,11,5
17,9,11,5
17,9,11,5
17,9,11,5
18,9,11,5
18,9,11,5
18,9,11,5
19,9,11,5
19,9,11,5
20,9,11,5
20,9,11,5
20,9,11,5
21,9,11,5
21,9,11,5
22,9,11,5
22,9,11,5
22,9,11,5
23,9,11,5
23,9,11,5
24,9,11,5
24,9,11,5
25,9,11,5
25,9,11,5
26,9,11,5
26,9,11,5
27,9,11,5
27,9,11,5
27,9,11,5
28,9,11,5
28,9,11,5
29,9,11,5
29,9,11,5
30,9,11,5
31,9,11,5
31,9,11,5
32,9,11,5
33,9,11,5
33,9,11,5
34,9,11,5
35,9,11,5
36,9,11,5
37,9,11,5
38,9,11,5
39,9,11,5
40,9,11,5
42,9,11,5
43,9,11,5
47,9,11,5
50,9,11,5
53,9,11,5
57,9,11,5
59,9,11,5
2,10,11,5
57,10,11,5
5,11,11,5
6,11,11,5
7,11,11,5
9,11,11,5
15,11,11,5
19,11,11,5
21,11,11,5
25,11,11,5
30,11,11,5
34,11,11,5
37,11,11,5
44,11,11,5
51,11,11,5
5,12,11,5
28,12,11,5
32,12,11,5
37,12,11,5
41,12,11,5
44,12,11,5
45,12,11,5
46,12,11,5
48,12,11,5
50,12,11,5
54,12,11,5
58,12,11,5
0,13,11,5
2,13,11,5
4,13,11,5
5,13,11,5
6,13,11,5
8,13,11,5
13,13,11,5
16,13,11,5
21,13,11,5
33,13,11,5
39,13,11,5
44,13,11,5
49,13,11,5
54,13,11,5
4,14,11,5
12,14,11,5
19,14,11,5
23,14,11,5
25,14,11,5
28,14,11,5
30,14,11,5
32,14,11,5
34,14,11,5
36,14,11,5
36,14,11,5
37,14,11,5
38,14,11,5
39,14,11,5
40,14,11,5
41,14,11,5
43,14,11,5
44,14,11,5
