"rainfall data copyright Foley Matthews 2007",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
19,18,7,10
19,18,7,10
20,18,7,10
20,18,7,10
20,18,7,10
20,18,7,10
20,18,7,10
20,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
21,18,7,10
22,18,7,10
22,18,7,10
22,18,7,10
22,18,7,10
22,18,7,10
22,18,7,10
22,18,7,10
22,18,7,10
22,18,7,10
22,18,7,10
23,18,7,10
23,18,7,10
23,18,7,10
23,18,7,10
23,18,7,10
23,18,7,10
24,18,7,10
24,18,7,10
24,18,7,10
24,18,7,10
25,18,7,10
25,18,7,10
25,18,7,10
26,18,7,10
27,18,7,10
41,0,8,10
6,1,8,10
53,1,8,10
44,16,8,10
48,16,8,10
50,16,8,10
29,17,8,10
35,17,8,10
36,17,8,10
38,17,8,10
45,17,8,10
48,17,8,10
49,17,8,10
50,17,8,10
51,17,8,10
51,17,8,10
51,17,8,10
52,17,8,10
53,17,8,10
54,17,8,10
56,17,8,10
0,18,8,10
1,18,8,10
53,1,9,10
27,16,9,10
55,5,10,10
56,5,10,10
49,8,10,10
52,8,10,10
53,8,10,10
55,8,10,10
3,9,10,10
42,19,10,10
43,19,10,10
44,19,10,10
45,19,10,10
46,19,10,10
47,19,10,10
47,19,10,10
48,19,10,10
49,19,10,10
50,19,10,10
51,19,10,10
52,19,10,10
52,19,10,10
54,19,10,10
55,19,10,10
0,20,10,10
5,20,10,10
12,20,10,10
17,20,10,10
25,20,10,10
30,20,10,10
37,20,10,10
46,20,10,10
11,21,10,10
21,21,10,10
34,21,10,10
40,21,10,10
45,21,10,10
49,21,10,10
56,21,10,10
1,22,10,10
7,22,10,10
12,22,10,10
18,22,10,10
22,22,10,10
26,22,10,10
28,22,10,10
32,22,10,10
36,22,10,10
42,22,10,10
45,22,10,10
49,22,10,10
53,22,10,10
59,22,10,10
4,23,10,10
11,23,10,10
21,23,10,10
31,23,10,10
47,23,10,10
49,1,11,10
21,2,11,10
28,3,11,10
26,5,11,10
38,5,11,10
43,5,11,10
50,5,11,10
9,23,12,10
9,23,12,10
17,16,17,10
45,20,25,10
49,21,25,10
55,21,25,10
58,21,25,10
3,22,25,10
8,22,25,10
11,22,25,10
17,22,25,10
22,22,25,10
30,22,25,10
38,22,25,10
49,1,26,10
57,1,26,10
16,2,26,10
33,2,26,10
31,4,26,10
51,9,26,10
4,6,28,10
20,7,28,10
20,7,28,10
10,19,28,10
10,19,28,10
14,19,28,10
15,19,28,10
15,19,28,10
16,19,28,10
16,19,28,10
17,19,28,10
17,19,28,10
18,19,28,10
20,19,28,10
21,19,28,10
23,19,28,10
31,19,28,10
32,20,28,10
21,21,28,10
22,21,28,10
27,21,28,10
29,21,28,10
36,21,28,10
58,21,28,10
10,22,28,10
17,22,28,10
29,22,28,10
34,22,28,10
38,22,28,10
39,22,28,10
40,22,28,10
40,22,28,10
41,22,28,10
41,22,28,10
41,22,28,10
42,22,28,10
42,22,28,10
42,22,28,10
43,22,28,10
43,22,28,10
44,22,28,10
44,22,28,10
44,22,28,10
45,22,28,10
45,22,28,10
45,22,28,10
46,22,28,10
46,22,28,10
46,22,28,10
46,22,28,10
47,22,28,10
47,22,28,10
48,22,28,10
48,22,28,10
48,22,28,10
