"rainfall data copyright Foley Matthews 2006",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
43,3,15,7
5,4,15,7
41,4,15,7
53,4,15,7
23,8,15,7
58,10,15,7
8,12,15,7
11,12,15,7
14,12,15,7
34,12,15,7
18,13,15,7
6,18,15,7
34,18,15,7
7,0,16,7
9,0,16,7
13,0,16,7
31,0,16,7
35,14,16,7
46,11,22,7
57,11,22,7
27,7,23,7
40,12,24,7
43,12,24,7
43,12,24,7
44,12,24,7
44,12,24,7
44,12,24,7
44,12,24,7
45,12,24,7
45,12,24,7
45,12,24,7
45,12,24,7
45,12,24,7
45,12,24,7
46,12,24,7
46,12,24,7
46,12,24,7
46,12,24,7
47,12,24,7
47,12,24,7
47,12,24,7
47,12,24,7
48,12,24,7
48,12,24,7
48,12,24,7
48,12,24,7
48,12,24,7
49,12,24,7
49,12,24,7
50,12,24,7
51,12,24,7
52,12,24,7
52,12,24,7
53,12,24,7
53,12,24,7
53,12,24,7
53,12,24,7
54,12,24,7
54,12,24,7
54,12,24,7
54,12,24,7
54,12,24,7
55,12,24,7
55,12,24,7
55,12,24,7
55,12,24,7
55,12,24,7
55,12,24,7
55,12,24,7
55,12,24,7
55,12,24,7
56,12,24,7
56,12,24,7
56,12,24,7
56,12,24,7
56,12,24,7
56,12,24,7
56,12,24,7
56,12,24,7
56,12,24,7
57,12,24,7
57,12,24,7
57,12,24,7
57,12,24,7
57,12,24,7
57,12,24,7
57,12,24,7
57,12,24,7
58,12,24,7
58,12,24,7
58,12,24,7
58,12,24,7
58,12,24,7
58,12,24,7
59,12,24,7
59,12,24,7
59,12,24,7
59,12,24,7
59,12,24,7
0,13,24,7
0,13,24,7
0,13,24,7
0,13,24,7
0,13,24,7
0,13,24,7
0,13,24,7
0,13,24,7
1,13,24,7
1,13,24,7
1,13,24,7
1,13,24,7
1,13,24,7
1,13,24,7
2,13,24,7
2,13,24,7
2,13,24,7
2,13,24,7
2,13,24,7
2,13,24,7
2,13,24,7
2,13,24,7
3,13,24,7
3,13,24,7
3,13,24,7
3,13,24,7
3,13,24,7
4,13,24,7
4,13,24,7
4,13,24,7
5,13,24,7
5,13,24,7
5,13,24,7
5,13,24,7
6,13,24,7
6,13,24,7
6,13,24,7
7,13,24,7
6,19,24,7
12,20,24,7
41,20,24,7
52,20,24,7
58,20,24,7
4,21,24,7
18,21,24,7
56,21,24,7
9,22,24,7
13,22,24,7
15,22,24,7
26,1,25,7
28,1,25,7
58,2,25,7
38,11,25,7
36,17,25,7
26,7,26,7
24,0,28,7
57,3,28,7
1,4,28,7
8,4,28,7
13,4,28,7
12,5,28,7
15,5,28,7
16,5,28,7
18,5,28,7
20,5,28,7
24,5,28,7
39,5,28,7
47,5,28,7
57,5,28,7
5,6,28,7
48,6,28,7
50,6,28,7
53,6,28,7
59,6,28,7
4,7,28,7
6,7,28,7
7,7,28,7
8,7,28,7
10,7,28,7
11,7,28,7
13,7,28,7
15,7,28,7
19,7,28,7
20,7,28,7
24,7,28,7
29,7,28,7
31,7,28,7
32,7,28,7
35,7,28,7
36,7,28,7
36,7,28,7
37,7,28,7
38,7,28,7
39,7,28,7
40,7,28,7
43,7,28,7
45,7,28,7
49,7,28,7
54,7,28,7
57,7,28,7
6,8,28,7
13,8,28,7
19,8,28,7
32,8,28,7
42,8,28,7
45,8,28,7
46,8,28,7
48,8,28,7
50,8,28,7
52,8,28,7
54,8,28,7
55,8,28,7
56,8,28,7
56,8,28,7
57,8,28,7
58,8,28,7
1,9,28,7
2,9,28,7
4,9,28,7
6,9,28,7
8,9,28,7
11,9,28,7
13,9,28,7
14,9,28,7
16,9,28,7
17,9,28,7
18,9,28,7
19,9,28,7
20,9,28,7
21,9,28,7
22,9,28,7
23,9,28,7
26,9,28,7
28,9,28,7
32,9,28,7
33,9,28,7
41,9,28,7
46,9,28,7
48,9,28,7
48,9,28,7
49,9,28,7
50,9,28,7
50,9,28,7
51,9,28,7
52,9,28,7
52,9,28,7
53,9,28,7
53,9,28,7
54,9,28,7
55,9,28,7
55,9,28,7
56,9,28,7
56,9,28,7
57,9,28,7
57,9,28,7
58,9,28,7
59,9,28,7
0,10,28,7
3,10,28,7
5,10,28,7
8,10,28,7
10,10,28,7
14,10,28,7
16,10,28,7
24,10,28,7
31,10,28,7
33,10,28,7
34,10,28,7
36,10,28,7
37,10,28,7
37,10,28,7
38,10,28,7
39,10,28,7
40,10,28,7
43,10,28,7
44,10,28,7
46,10,28,7
46,10,28,7
48,10,28,7
49,10,28,7
50,10,28,7
50,10,28,7
52,10,28,7
55,10,28,7
19,11,28,7
37,16,28,7
18,23,28,7
