"rainfall data copyright Foley Matthews 2005",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
51,10,1,12
53,10,1,12
37,11,1,12
2,15,1,12
10,15,1,12
12,15,1,12
12,15,1,12
13,15,1,12
14,15,1,12
14,15,1,12
14,15,1,12
14,15,1,12
14,15,1,12
15,15,1,12
15,15,1,12
15,15,1,12
16,15,1,12
16,15,1,12
16,15,1,12
17,15,1,12
18,15,1,12
20,15,1,12
22,15,1,12
9,16,1,12
10,16,1,12
20,16,1,12
1,4,2,12
3,4,2,12
3,4,2,12
4,4,2,12
4,4,2,12
6,4,2,12
15,6,2,12
8,16,2,12
12,16,2,12
14,16,2,12
16,16,2,12
21,16,2,12
24,16,2,12
28,16,2,12
31,16,2,12
36,16,2,12
41,16,2,12
45,16,2,12
49,16,2,12
9,17,2,12
33,10,3,12
33,10,3,12
33,19,4,12
33,19,4,12
33,19,4,12
33,19,4,12
13,19,5,12
13,19,5,12
58,22,5,12
58,22,5,12
57,17,6,12
57,17,6,12
41,22,6,12
41,22,6,12
41,22,6,12
41,7,8,12
41,7,8,12
17,17,8,12
17,17,8,12
18,17,8,12
18,17,8,12
18,17,8,12
18,17,8,12
18,17,8,12
18,17,8,12
18,17,8,12
19,17,8,12
19,17,8,12
19,17,8,12
19,17,8,12
19,17,8,12
19,17,8,12
19,17,8,12
19,17,8,12
20,17,8,12
20,17,8,12
20,17,8,12
20,17,8,12
20,17,8,12
20,17,8,12
20,17,8,12
21,17,8,12
21,17,8,12
21,17,8,12
21,17,8,12
21,17,8,12
21,17,8,12
21,17,8,12
21,17,8,12
22,17,8,12
22,17,8,12
22,17,8,12
22,17,8,12
22,17,8,12
22,17,8,12
22,17,8,12
22,17,8,12
22,17,8,12
22,17,8,12
23,17,8,12
23,17,8,12
23,17,8,12
23,17,8,12
23,17,8,12
23,17,8,12
23,17,8,12
23,17,8,12
23,17,8,12
24,17,8,12
24,17,8,12
24,17,8,12
24,17,8,12
24,17,8,12
24,17,8,12
24,17,8,12
25,17,8,12
25,17,8,12
25,17,8,12
25,17,8,12
25,17,8,12
25,17,8,12
25,17,8,12
26,17,8,12
26,17,8,12
26,17,8,12
26,17,8,12
26,17,8,12
27,17,8,12
27,17,8,12
27,17,8,12
27,17,8,12
27,17,8,12
28,17,8,12
28,17,8,12
28,17,8,12
29,17,8,12
29,17,8,12
29,17,8,12
30,17,8,12
30,17,8,12
31,17,8,12
31,17,8,12
31,17,8,12
32,17,8,12
32,17,8,12
32,17,8,12
33,17,8,12
33,17,8,12
34,17,8,12
34,17,8,12
34,17,8,12
35,17,8,12
35,17,8,12
35,17,8,12
36,17,8,12
36,17,8,12
37,17,8,12
37,17,8,12
38,17,8,12
38,17,8,12
39,17,8,12
41,17,8,12
46,17,8,12
34,8,9,12
6,18,9,12
51,7,11,12
51,7,11,12
16,22,11,12
2,18,12,12
2,18,12,12
35,20,12,12
35,20,12,12
13,7,13,12
6,18,13,12
6,18,13,12
13,19,13,12
13,19,13,12
13,19,13,12
14,19,13,12
14,19,13,12
15,19,13,12
15,19,13,12
16,19,13,12
16,19,13,12
17,19,13,12
17,19,13,12
17,19,13,12
17,19,13,12
17,19,13,12
18,19,13,12
18,19,13,12
19,19,13,12
19,19,13,12
20,19,13,12
20,19,13,12
21,19,13,12
21,19,13,12
22,19,13,12
23,19,13,12
23,19,13,12
24,19,13,12
25,19,13,12
26,19,13,12
27,19,13,12
28,19,13,12
28,19,13,12
29,19,13,12
29,19,13,12
30,19,13,12
30,19,13,12
31,19,13,12
35,19,13,12
28,7,15,12
28,7,15,12
37,7,16,12
37,7,16,12
57,13,16,12
58,13,16,12
59,13,16,12
0,14,16,12
4,14,16,12
10,14,16,12
45,14,16,12
48,14,16,12
50,14,16,12
51,14,16,12
52,14,16,12
53,14,16,12
54,14,16,12
54,14,16,12
55,14,16,12
55,14,16,12
56,14,16,12
57,14,16,12
57,14,16,12
57,14,16,12
58,14,16,12
58,14,16,12
58,14,16,12
59,14,16,12
59,14,16,12
0,15,16,12
1,15,16,12
1,15,16,12
2,15,16,12
2,15,16,12
3,15,16,12
3,15,16,12
5,15,16,12
8,15,16,12
10,15,16,12
10,15,16,12
11,15,16,12
12,15,16,12
13,15,16,12
14,15,16,12
17,15,16,12
25,15,16,12
14,16,16,12
18,16,16,12
20,16,16,12
21,16,16,12
22,16,16,12
22,16,16,12
23,16,16,12
24,16,16,12
24,16,16,12
25,16,16,12
29,16,16,12
30,16,16,12
31,16,16,12
31,16,16,12
31,16,16,12
31,16,16,12
32,16,16,12
32,16,16,12
32,16,16,12
33,16,16,12
34,16,16,12
35,16,16,12
35,16,16,12
35,16,16,12
36,16,16,12
36,16,16,12
37,16,16,12
37,16,16,12
37,16,16,12
37,16,16,12
38,16,16,12
38,16,16,12
38,16,16,12
38,16,16,12
38,16,16,12
39,16,16,12
39,16,16,12
39,16,16,12
39,16,16,12
39,16,16,12
40,16,16,12
40,16,16,12
40,16,16,12
40,16,16,12
41,16,16,12
41,16,16,12
41,16,16,12
42,16,16,12
42,16,16,12
42,16,16,12
42,16,16,12
43,16,16,12
43,16,16,12
43,16,16,12
43,16,16,12
44,16,16,12
44,16,16,12
45,16,16,12
45,16,16,12
45,16,16,12
46,16,16,12
46,16,16,12
47,16,16,12
47,16,16,12
48,16,16,12
48,16,16,12
49,16,16,12
49,16,16,12
54,16,16,12
9,19,16,12
24,5,17,12
36,7,17,12
36,7,17,12
36,7,17,12
36,7,17,12
36,7,17,12
29,14,17,12
32,14,17,12
47,16,17,12
47,16,17,12
56,19,18,12
56,19,18,12
59,22,18,12
59,22,18,12
10,0,20,12
10,0,20,12
20,18,21,12
20,18,21,12
20,18,21,12
20,18,21,12
39,14,22,12
39,14,22,12
39,14,22,12
39,14,22,12
58,17,22,12
58,17,22,12
33,22,22,12
33,22,22,12
35,7,23,12
35,7,23,12
45,17,23,12
45,17,23,12
55,23,23,12
55,23,23,12
11,14,25,12
13,14,25,12
13,14,25,12
13,14,25,12
14,14,25,12
14,14,25,12
14,14,25,12
15,14,25,12
15,14,25,12
15,14,25,12
16,14,25,12
16,14,25,12
16,14,25,12
16,14,25,12
17,14,25,12
17,14,25,12
17,14,25,12
17,14,25,12
18,14,25,12
19,14,25,12
19,14,25,12
21,14,25,12
22,14,25,12
23,14,25,12
25,14,25,12
27,14,25,12
29,14,25,12
8,15,25,12
9,15,25,12
11,15,25,12
19,15,25,12
27,15,25,12
27,15,25,12
28,15,25,12
29,15,25,12
29,15,25,12
30,15,25,12
30,15,25,12
30,15,25,12
31,15,25,12
31,15,25,12
32,15,25,12
33,15,25,12
33,15,25,12
33,15,25,12
34,15,25,12
34,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
35,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
36,15,25,12
37,15,25,12
37,15,25,12
37,15,25,12
37,15,25,12
37,15,25,12
37,15,25,12
37,15,25,12
37,15,25,12
37,15,25,12
37,15,25,12
38,15,25,12
38,15,25,12
38,15,25,12
38,15,25,12
38,15,25,12
38,15,25,12
39,15,25,12
39,15,25,12
39,15,25,12
39,15,25,12
39,15,25,12
39,15,25,12
39,15,25,12
40,15,25,12
40,15,25,12
40,15,25,12
40,15,25,12
40,15,25,12
40,15,25,12
40,15,25,12
41,15,25,12
41,15,25,12
41,15,25,12
41,15,25,12
42,15,25,12
42,15,25,12
43,15,25,12
44,15,25,12
45,15,25,12
46,15,25,12
47,15,25,12
48,15,25,12
49,15,25,12
52,15,25,12
52,15,25,12
53,15,25,12
54,15,25,12
58,15,25,12
0,16,25,12
43,16,25,12
53,16,25,12
54,16,25,12
55,16,25,12
57,16,25,12
0,17,25,12
2,17,25,12
2,17,25,12
3,17,25,12
3,17,25,12
4,17,25,12
4,17,25,12
4,17,25,12
5,17,25,12
5,17,25,12
5,17,25,12
6,17,25,12
6,17,25,12
6,17,25,12
7,17,25,12
8,17,25,12
8,17,25,12
9,17,25,12
9,17,25,12
10,17,25,12
10,17,25,12
11,17,25,12
11,17,25,12
11,17,25,12
12,17,25,12
12,17,25,12
12,17,25,12
13,17,25,12
13,17,25,12
14,17,25,12
15,17,25,12
16,17,25,12
17,17,25,12
23,17,25,12
24,17,25,12
24,17,25,12
24,17,25,12
25,17,25,12
25,17,25,12
25,17,25,12
25,17,25,12
26,17,25,12
26,17,25,12
26,17,25,12
27,17,25,12
27,17,25,12
28,17,25,12
28,17,25,12
29,17,25,12
30,17,25,12
31,17,25,12
32,17,25,12
33,17,25,12
33,17,25,12
34,17,25,12
37,17,25,12
43,22,25,12
43,22,25,12
32,4,26,12
1,19,26,12
1,19,26,12
1,19,26,12
1,19,26,12
1,19,26,12
5,23,26,12
5,23,26,12
41,10,28,12
41,10,28,12
41,10,28,12
41,10,28,12
41,10,28,12
41,10,28,12
41,10,28,12
51,22,28,12
51,22,28,12
32,7,29,12
30,18,29,12
30,18,29,12
26,17,30,12
26,17,30,12
36,21,30,12
36,21,30,12
