"rainfall data copyright Foley Matthews 2011",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
41,4,5,9
0,5,5,9
2,11,5,9
37,11,9,9
44,11,9,9
49,11,9,9
52,11,9,9
55,11,9,9
57,11,9,9
58,11,9,9
59,11,9,9
0,12,9,9
1,12,9,9
2,12,9,9
2,12,9,9
3,12,9,9
5,12,9,9
7,12,9,9
12,12,9,9
16,12,9,9
19,12,9,9
21,12,9,9
23,12,9,9
25,12,9,9
27,12,9,9
29,12,9,9
30,12,9,9
32,12,9,9
37,12,9,9
41,12,9,9
46,12,9,9
5,13,9,9
13,13,9,9
19,13,9,9
36,13,9,9
57,13,9,9
6,14,9,9
11,14,9,9
15,14,9,9
21,14,9,9
28,14,9,9
33,14,9,9
38,14,9,9
42,14,9,9
47,14,9,9
49,14,9,9
52,14,9,9
19,15,9,9
24,15,9,9
51,15,9,9
36,2,25,9
38,2,25,9
39,2,25,9
40,2,25,9
40,2,25,9
41,2,25,9
43,2,25,9
45,2,25,9
48,2,25,9
50,2,25,9
57,2,25,9
9,3,25,9
59,10,28,9
59,10,28,9
29,10,29,9
32,10,29,9
34,10,29,9
36,10,29,9
42,10,29,9
47,10,29,9
50,10,29,9
53,10,29,9
59,10,29,9
2,11,29,9
5,11,29,9
7,11,29,9
9,11,29,9
11,11,29,9
13,11,29,9
15,11,29,9
17,11,29,9
19,11,29,9
32,11,29,9
43,11,29,9
53,11,29,9
36,12,29,9
