"rainfall data copyright Foley Matthews 2006",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
43,18,9,6
17,3,10,6
12,6,10,6
30,6,10,6
50,9,10,6
12,13,10,6
13,13,10,6
15,13,10,6
18,13,10,6
22,16,10,6
41,16,10,6
50,16,10,6
46,17,10,6
45,18,10,6
19,19,10,6
37,20,10,6
4,1,11,6
37,1,11,6
12,2,11,6
56,4,11,6
0,7,19,6
31,3,20,6
37,5,20,6
45,10,20,6
58,10,20,6
15,11,20,6
17,11,20,6
24,11,20,6
29,11,20,6
39,11,20,6
50,11,20,6
54,11,20,6
57,11,20,6
1,12,20,6
6,12,20,6
17,12,20,6
37,12,20,6
49,12,20,6
57,12,20,6
7,13,20,6
13,13,20,6
27,13,20,6
43,13,20,6
53,13,20,6
8,14,20,6
37,14,20,6
56,14,20,6
22,15,20,6
42,15,20,6
20,16,20,6
41,16,20,6
54,16,20,6
58,16,20,6
8,17,20,6
18,17,20,6
35,17,20,6
27,18,20,6
27,18,20,6
27,18,20,6
38,18,20,6
48,18,20,6
2,19,20,6
8,19,20,6
15,19,20,6
24,19,20,6
41,19,20,6
1,20,20,6
37,20,20,6
37,20,20,6
37,20,20,6
47,20,20,6
58,20,20,6
22,21,20,6
51,21,20,6
44,22,20,6
18,4,21,6
29,4,21,6
38,10,21,6
42,10,21,6
24,14,21,6
30,14,21,6
38,14,21,6
8,15,21,6
16,15,21,6
51,15,21,6
27,20,21,6
42,22,21,6
28,3,22,6
50,8,22,6
34,12,22,6
45,12,22,6
59,13,22,6
18,11,23,6
0,7,24,6
15,15,24,6
16,15,24,6
17,15,24,6
20,15,24,6
23,15,24,6
25,15,24,6
26,15,24,6
29,15,24,6
56,17,24,6
39,18,24,6
40,18,24,6
41,18,24,6
42,18,24,6
44,18,24,6
57,18,24,6
36,19,24,6
10,22,24,6
27,3,26,6
30,3,26,6
42,5,27,6
46,3,29,6
