"rainfall data copyright Foley Matthews 2005",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
16,21,2,9
21,21,2,9
27,21,2,9
32,21,2,9
6,6,3,9
5,4,5,9
13,5,5,9
21,5,5,9
26,5,5,9
50,5,5,9
58,5,5,9
13,6,5,9
57,6,5,9
4,7,5,9
18,14,5,9
55,19,11,9
56,19,11,9
57,19,11,9
57,19,11,9
58,19,11,9
58,19,11,9
59,19,11,9
0,20,11,9
1,20,11,9
1,20,11,9
2,20,11,9
2,20,11,9
3,20,11,9
3,20,11,9
4,20,11,9
6,20,11,9
11,20,11,9
17,20,11,9
44,20,11,9
50,9,12,9
48,20,16,9
48,20,16,9
49,20,16,9
49,20,16,9
49,20,16,9
49,20,16,9
49,20,16,9
49,20,16,9
50,20,16,9
50,20,16,9
50,20,16,9
50,20,16,9
50,20,16,9
50,20,16,9
50,20,16,9
50,20,16,9
50,20,16,9
50,20,16,9
51,20,16,9
51,20,16,9
51,20,16,9
51,20,16,9
52,20,16,9
27,5,17,9
37,6,27,9
45,19,27,9
53,19,27,9
58,19,27,9
8,20,27,9
17,20,27,9
22,20,27,9
27,20,27,9
30,20,27,9
33,20,27,9
35,20,27,9
37,20,27,9
40,20,27,9
43,20,27,9
45,20,27,9
47,20,27,9
49,20,27,9
52,20,27,9
55,20,27,9
2,21,27,9
27,0,28,9
44,15,30,9
15,16,30,9
16,16,30,9
16,16,30,9
17,16,30,9
17,16,30,9
18,16,30,9
19,16,30,9
20,16,30,9
20,16,30,9
21,16,30,9
21,16,30,9
22,16,30,9
22,16,30,9
23,16,30,9
23,16,30,9
23,16,30,9
24,16,30,9
24,16,30,9
24,16,30,9
25,16,30,9
25,16,30,9
26,16,30,9
27,16,30,9
30,16,30,9
20,19,30,9
22,19,30,9
21,20,30,9
