"rainfall data copyright Foley Matthews 2011",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
38,20,15,7
16,21,15,7
51,21,15,7
4,22,15,7
10,22,15,7
18,22,15,7
33,22,15,7
43,22,15,7
48,22,15,7
51,22,15,7
54,22,15,7
2,23,15,7
8,23,15,7
12,23,15,7
19,23,15,7
24,23,15,7
30,23,15,7
42,23,15,7
52,23,15,7
59,23,15,7
4,0,16,7
7,0,16,7
11,0,16,7
18,0,16,7
24,0,16,7
32,0,16,7
46,0,16,7
2,1,16,7
20,1,16,7
40,1,16,7
17,2,16,7
32,2,16,7
48,2,16,7
2,3,16,7
13,3,16,7
32,3,16,7
45,3,16,7
56,3,16,7
9,4,16,7
20,4,16,7
39,4,16,7
53,4,16,7
9,5,16,7
20,5,16,7
29,5,16,7
41,5,16,7
56,5,16,7
9,6,16,7
26,6,16,7
43,6,16,7
6,7,16,7
52,7,16,7
0,8,16,7
12,8,16,7
28,8,16,7
48,8,16,7
18,10,16,7
52,16,16,7
55,16,16,7
58,16,16,7
0,17,16,7
5,17,16,7
16,17,16,7
26,17,16,7
35,17,16,7
40,17,16,7
52,17,16,7
8,20,16,7
21,20,16,7
27,20,16,7
42,20,16,7
45,0,17,7
28,18,17,7
30,18,17,7
32,18,17,7
45,18,17,7
3,19,17,7
14,19,17,7
27,19,17,7
27,19,17,7
50,3,18,7
