rainfall data copyright Foley Matthews 2024,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
10,0,1,12
27,0,1,12
50,0,1,12
8,1,1,12
31,1,1,12
49,1,1,12
14,2,1,12
32,2,1,12
56,2,1,12
15,3,1,12
39,3,1,12
58,3,1,12
21,4,1,12
39,4,1,12
3,5,1,12
22,5,1,12
46,5,1,12
5,6,1,12
30,6,1,12
50,6,1,12
14,7,1,12
33,7,1,12
58,7,1,12
18,8,1,12
43,8,1,12
2,9,1,12
26,9,1,12
44,9,1,12
6,10,1,12
23,10,1,12
43,10,1,12
57,10,1,12
15,11,1,12
28,11,1,12
46,11,1,12
1,12,1,12
20,12,1,12
35,12,1,12
54,12,1,12
8,13,1,12
26,13,1,12
40,13,1,12
57,13,1,12
10,14,1,12
26,14,1,12
40,14,1,12
58,14,1,12
14,15,1,12
34,15,1,12
50,15,1,12
12,16,1,12
29,16,1,12
53,16,1,12
11,17,1,12
38,17,1,12
2,18,1,12
31,18,1,12
55,18,1,12
27,19,1,12
55,19,1,12
31,20,1,12
58,20,1,12
33,21,1,12
0,22,1,12
37,22,1,12
5,23,1,12
43,23,1,12
12,0,2,12
50,0,2,12
21,1,2,12
59,1,2,12
31,2,2,12
14,3,2,12
45,3,2,12
25,4,2,12
59,4,2,12
42,5,2,12
14,6,2,12
55,6,2,12
33,7,2,12
11,8,2,12
41,8,2,12
13,9,2,12
37,9,2,12
5,10,2,12
27,10,2,12
52,10,2,12
14,11,2,12
42,11,2,12
4,12,2,12
31,12,2,12
53,12,2,12
21,13,2,12
43,13,2,12
16,14,2,12
42,14,2,12
19,15,2,12
49,15,2,12
38,16,2,12
24,17,2,12
36,18,2,12
34,19,2,12
56,20,2,12
56,21,2,12
15,23,2,12
12,0,3,12
26,1,3,12
21,2,3,12
29,3,3,12
19,4,3,12
29,5,3,12
23,6,3,12
31,7,3,12
19,8,3,12
21,9,3,12
9,10,3,12
8,11,3,12
56,11,3,12
54,12,3,12
45,13,3,12
58,14,3,12
31,16,3,12
27,18,3,12
10,20,3,12
20,22,3,12
54,23,3,12
12,2,4,12
56,3,4,12
9,6,4,12
54,7,4,12
53,9,4,12
4,11,4,12
4,11,4,12
27,11,4,12
23,13,4,12
29,15,4,12
34,18,4,12
58,21,4,12
55,2,5,12
55,6,5,12
42,9,5,12
23,11,5,12
35,13,5,12
31,15,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
11,18,5,12
12,18,5,12
26,21,8,12
26,21,8,12
27,21,8,12
27,21,8,12
27,21,8,12
28,21,8,12
28,21,8,12
28,21,8,12
29,21,8,12
30,21,8,12
30,21,8,12
31,21,8,12
31,21,8,12
32,21,8,12
34,21,8,12
35,21,8,12
36,21,8,12
36,21,8,12
37,21,8,12
37,21,8,12
38,21,8,12
38,21,8,12
39,21,8,12
39,21,8,12
40,21,8,12
40,21,8,12
41,21,8,12
41,21,8,12
43,21,8,12
46,21,8,12
41,5,10,12
1,9,10,12
3,9,10,12
4,9,10,12
5,9,10,12
6,9,10,12
7,9,10,12
9,9,10,12
11,9,10,12
12,9,10,12
12,9,10,12
13,9,10,12
14,9,10,12
14,9,10,12
15,9,10,12
16,9,10,12
16,9,10,12
16,9,10,12
17,9,10,12
18,9,10,12
19,9,10,12
20,9,10,12
25,9,10,12
28,9,10,12
41,9,10,12
8,13,10,12
9,13,10,12
12,13,10,12
15,13,10,12
17,13,10,12
18,13,10,12
20,13,10,12
21,13,10,12
23,13,10,12
25,13,10,12
26,13,10,12
27,13,10,12
28,13,10,12
28,13,10,12
29,13,10,12
30,13,10,12
32,13,10,12
34,13,10,12
37,13,10,12
39,13,10,12
41,13,10,12
44,13,10,12
47,13,10,12
52,13,10,12
0,14,10,12
4,14,10,12
7,14,10,12
9,14,10,12
10,14,10,12
12,14,10,12
15,14,10,12
18,14,10,12
21,14,10,12
22,14,10,12
23,14,10,12
24,14,10,12
24,14,10,12
25,14,10,12
27,14,10,12
28,14,10,12
29,14,10,12
30,14,10,12
31,14,10,12
32,14,10,12
33,14,10,12
34,14,10,12
35,14,10,12
