"rainfall data copyright Foley Matthews 2006",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
31,14,18,10
31,14,18,10
31,14,18,10
31,14,18,10
31,14,18,10
31,14,18,10
41,16,18,10
41,16,18,10
14,16,19,10
24,16,19,10
44,16,19,10
25,16,21,10
29,16,21,10
33,16,21,10
38,16,21,10
43,16,21,10
45,16,21,10
48,16,21,10
51,16,21,10
54,16,21,10
58,16,21,10
0,17,21,10
40,18,21,10
41,18,21,10
41,18,21,10
41,18,21,10
41,18,21,10
41,18,21,10
41,18,21,10
41,18,21,10
41,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
42,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
43,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
44,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
45,18,21,10
46,18,21,10
46,18,21,10
46,18,21,10
46,18,21,10
46,18,21,10
46,18,21,10
46,18,21,10
46,18,21,10
46,18,21,10
46,18,21,10
47,18,21,10
47,18,21,10
47,18,21,10
47,18,21,10
47,18,21,10
47,18,21,10
47,18,21,10
47,18,21,10
48,18,21,10
48,18,21,10
48,18,21,10
48,18,21,10
49,18,21,10
49,18,21,10
49,18,21,10
50,18,21,10
50,18,21,10
51,18,21,10
52,18,21,10
54,18,21,10
0,19,21,10
38,20,21,10
44,20,21,10
47,20,21,10
50,20,21,10
55,20,21,10
3,21,21,10
35,21,21,10
23,22,21,10
25,22,21,10
27,22,21,10
31,22,21,10
34,22,21,10
37,22,21,10
42,22,21,10
39,22,28,10
