"rainfall data copyright Foley Matthews 2011",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
35,13,11,8
21,14,11,8
42,2,18,8
46,2,18,8
6,3,18,8
25,3,18,8
55,4,18,8
17,10,18,8
15,12,20,8
15,12,20,8
15,8,21,8
22,8,21,8
35,8,21,8
47,8,21,8
51,8,21,8
56,8,21,8
1,9,21,8
5,9,21,8
8,9,21,8
11,9,21,8
14,9,21,8
20,9,21,8
23,9,21,8
27,9,21,8
31,9,21,8
36,9,21,8
40,9,21,8
49,9,21,8
54,9,21,8
12,12,21,8
16,12,21,8
17,12,21,8
18,12,21,8
18,12,21,8
19,12,21,8
8,2,22,8
32,0,23,8
36,0,23,8
41,0,23,8
44,2,23,8
24,3,23,8
31,3,23,8
18,4,23,8
38,4,23,8
59,4,23,8
2,5,23,8
4,5,23,8
31,5,23,8
35,5,23,8
40,5,23,8
56,5,23,8
2,6,23,8
10,6,23,8
29,8,23,8
58,8,23,8
52,10,23,8
53,10,23,8
58,10,23,8
25,11,23,8
28,11,23,8
30,11,23,8
32,11,23,8
40,11,23,8
42,11,23,8
14,13,23,8
15,13,23,8
46,18,23,8
46,18,23,8
29,20,26,8
1,21,26,8
57,22,26,8
52,23,26,8
2,0,27,8
25,0,27,8
29,0,27,8
45,0,27,8
58,0,27,8
3,1,27,8
7,1,27,8
14,1,27,8
45,1,27,8
56,1,27,8
0,5,27,8
8,5,27,8
17,5,27,8
55,5,27,8
22,6,27,8
43,7,27,8
4,8,27,8
14,9,27,8
51,9,27,8
24,10,27,8
49,10,27,8
29,12,27,8
10,13,27,8
25,13,27,8
42,13,27,8
55,13,27,8
56,13,27,8
57,13,27,8
57,13,27,8
58,13,27,8
58,13,27,8
59,13,27,8
0,14,27,8
1,14,27,8
2,14,27,8
2,14,27,8
3,14,27,8
4,14,27,8
5,14,27,8
7,14,27,8
16,14,27,8
16,15,27,8
22,15,27,8
26,15,27,8
28,15,27,8
31,15,27,8
33,15,27,8
35,15,27,8
37,15,27,8
39,15,27,8
42,15,27,8
43,15,27,8
43,15,27,8
44,15,27,8
44,15,27,8
44,15,27,8
45,15,27,8
45,15,27,8
46,15,27,8
47,15,27,8
49,15,27,8
51,15,27,8
53,15,27,8
54,15,27,8
54,15,27,8
55,15,27,8
55,15,27,8
56,15,27,8
56,15,27,8
57,15,27,8
57,15,27,8
57,15,27,8
58,15,27,8
59,15,27,8
16,16,27,8
41,16,27,8
59,16,27,8
8,17,27,8
15,17,27,8
19,17,27,8
22,17,27,8
23,17,27,8
35,17,27,8
48,20,27,8
36,6,29,8
36,4,30,8
47,4,30,8
18,6,30,8
10,16,30,8
12,16,30,8
15,16,30,8
19,16,30,8
23,16,30,8
26,16,30,8
30,16,30,8
33,16,30,8
36,16,30,8
40,16,30,8
46,16,30,8
53,16,30,8
57,16,30,8
1,17,30,8
4,17,30,8
7,17,30,8
11,17,30,8
15,17,30,8
19,17,30,8
24,17,30,8
28,17,30,8
30,17,30,8
33,17,30,8
37,17,30,8
40,17,30,8
43,17,30,8
47,17,30,8
50,17,30,8
55,17,30,8
0,18,30,8
5,18,30,8
14,18,30,8
23,18,30,8
32,18,30,8
41,18,30,8
49,18,30,8
58,18,30,8
3,19,30,8
9,19,30,8
13,19,30,8
21,21,30,8
38,21,30,8
54,21,30,8
2,22,30,8
10,22,30,8
15,22,30,8
21,22,30,8
25,22,30,8
30,22,30,8
34,22,30,8
41,22,30,8
47,22,30,8
20,1,31,8
