"rainfall data copyright Foley Matthews 2010",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
35,23,9,8
38,3,10,8
45,3,10,8
49,3,10,8
7,4,10,8
14,5,10,8
19,5,10,8
23,5,10,8
26,5,10,8
3,6,10,8
29,8,10,8
32,8,10,8
34,8,10,8
42,9,10,8
5,11,10,8
49,11,10,8
7,12,10,8
10,13,10,8
27,13,10,8
34,13,10,8
39,13,10,8
48,13,10,8
57,13,10,8
6,14,10,8
13,14,10,8
21,14,10,8
27,14,10,8
33,14,10,8
39,14,10,8
46,14,10,8
53,14,10,8
1,15,10,8
8,15,10,8
18,15,10,8
26,15,10,8
36,15,10,8
45,15,10,8
56,15,10,8
9,16,10,8
24,16,10,8
46,16,10,8
19,17,10,8
47,17,10,8
12,18,10,8
24,18,10,8
38,18,10,8
52,18,10,8
4,19,10,8
16,19,10,8
28,19,10,8
38,19,10,8
49,19,10,8
59,19,10,8
8,20,10,8
17,20,10,8
25,20,10,8
31,20,10,8
38,20,10,8
44,20,10,8
52,20,10,8
57,20,10,8
3,21,10,8
9,21,10,8
15,21,10,8
20,21,10,8
27,21,10,8
33,21,10,8
39,21,10,8
46,21,10,8
53,21,10,8
0,22,10,8
7,22,10,8
14,22,10,8
21,22,10,8
27,22,10,8
34,22,10,8
41,22,10,8
48,22,10,8
55,22,10,8
2,23,10,8
10,23,10,8
18,23,10,8
26,23,10,8
34,23,10,8
42,23,10,8
50,23,10,8
58,23,10,8
6,0,11,8
15,0,11,8
23,0,11,8
31,0,11,8
40,0,11,8
49,0,11,8
58,0,11,8
7,1,11,8
16,1,11,8
26,1,11,8
35,1,11,8
45,1,11,8
54,1,11,8
4,2,11,8
14,2,11,8
24,2,11,8
34,2,11,8
45,2,11,8
54,2,11,8
6,3,11,8
16,3,11,8
28,3,11,8
38,3,11,8
51,3,11,8
2,4,11,8
14,4,11,8
25,4,11,8
38,4,11,8
49,4,11,8
1,5,11,8
13,5,11,8
26,5,11,8
38,5,11,8
52,5,11,8
5,6,11,8
18,6,11,8
32,6,11,8
47,6,11,8
2,7,11,8
15,7,11,8
30,7,11,8
48,7,11,8
5,8,11,8
23,8,11,8
39,8,11,8
57,8,11,8
13,9,11,8
32,9,11,8
49,9,11,8
10,10,11,8
31,10,11,8
56,10,11,8
17,11,11,8
50,11,11,8
59,23,19,8
6,1,20,8
47,1,20,8
54,1,20,8
1,2,20,8
10,2,20,8
17,2,20,8
26,2,20,8
39,2,20,8
29,5,20,8
10,6,20,8
27,6,20,8
44,6,20,8
1,7,20,8
28,7,20,8
22,8,20,8
39,8,20,8
54,8,20,8
11,9,20,8
34,9,20,8
58,9,20,8
23,10,20,8
59,10,20,8
41,11,20,8
56,12,20,8
23,14,20,8
50,17,20,8
7,9,23,8
36,9,23,8
47,9,23,8
56,9,23,8
6,10,23,8
15,10,23,8
26,10,23,8
37,10,23,8
49,10,23,8
4,11,23,8
21,11,23,8
46,11,23,8
42,12,23,8
14,14,23,8
33,19,23,8
53,19,23,8
10,20,23,8
35,20,23,8
53,20,23,8
17,21,23,8
38,21,23,8
9,22,23,8
31,22,23,8
59,22,23,8
17,23,23,8
43,23,23,8
3,0,24,8
30,0,24,8
50,0,24,8
18,1,24,8
40,1,24,8
13,2,24,8
41,2,24,8
20,3,24,8
50,3,24,8
39,4,24,8
15,5,24,8
1,6,24,8
41,6,24,8
24,7,24,8
6,8,24,8
48,8,24,8
24,9,24,8
58,9,24,8
34,10,24,8
9,11,24,8
50,11,24,8
37,12,24,8
31,13,24,8
29,14,24,8
35,15,24,8
10,17,24,8
7,19,24,8
35,21,24,8
39,0,25,8
5,4,25,8
20,8,25,8
