"rainfall data copyright Foley Matthews 2006",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
18,14,2,12
18,14,2,12
43,22,2,12
43,22,2,12
59,4,3,12
37,5,3,12
58,16,3,12
59,16,3,12
59,16,3,12
59,16,3,12
0,17,3,12
0,17,3,12
0,17,3,12
0,17,3,12
0,17,3,12
0,17,3,12
1,17,3,12
1,17,3,12
1,17,3,12
1,17,3,12
2,17,3,12
2,17,3,12
2,17,3,12
2,17,3,12
3,17,3,12
3,17,3,12
3,17,3,12
3,17,3,12
4,17,3,12
4,17,3,12
5,17,3,12
5,17,3,12
5,17,3,12
5,17,3,12
6,17,3,12
6,17,3,12
6,17,3,12
6,17,3,12
6,17,3,12
7,17,3,12
7,17,3,12
7,17,3,12
8,17,3,12
8,17,3,12
10,17,3,12
13,17,3,12
15,17,3,12
16,17,3,12
16,17,3,12
17,17,3,12
18,17,3,12
20,17,3,12
21,17,3,12
23,17,3,12
25,17,3,12
30,17,3,12
37,17,3,12
55,17,3,12
14,18,3,12
18,18,3,12
24,18,3,12
25,18,3,12
25,18,3,12
26,18,3,12
42,18,3,12
58,19,3,12
4,20,3,12
17,21,3,12
19,21,3,12
20,21,3,12
21,21,3,12
22,21,3,12
23,21,3,12
26,21,3,12
32,21,3,12
52,21,3,12
16,7,4,12
55,13,9,12
55,13,9,12
22,17,12,12
22,17,12,12
49,23,12,12
55,23,12,12
0,0,13,12
6,0,13,12
10,0,13,12
12,0,13,12
13,0,13,12
16,0,13,12
18,0,13,12
22,0,13,12
24,0,13,12
27,0,13,12
30,0,13,12
34,0,13,12
39,0,13,12
42,0,13,12
45,0,13,12
48,0,13,12
53,0,13,12
58,0,13,12
2,1,13,12
22,1,13,12
39,22,13,12
36,16,15,12
37,16,15,12
37,16,15,12
41,16,15,12
32,17,15,12
35,18,15,12
50,18,15,12
11,20,15,12
48,6,16,12
54,13,16,12
55,13,16,12
57,13,16,12
0,14,16,12
26,14,16,12
36,14,16,12
42,14,16,12
44,14,16,12
46,14,16,12
47,14,16,12
49,14,16,12
50,14,16,12
51,14,16,12
52,14,16,12
52,14,16,12
53,14,16,12
53,14,16,12
53,14,16,12
53,14,16,12
53,14,16,12
53,14,16,12
53,14,16,12
53,14,16,12
54,14,16,12
54,14,16,12
54,14,16,12
54,14,16,12
54,14,16,12
54,14,16,12
54,14,16,12
55,14,16,12
55,14,16,12
55,14,16,12
55,14,16,12
56,14,16,12
56,14,16,12
56,14,16,12
56,14,16,12
57,14,16,12
57,14,16,12
58,14,16,12
0,15,16,12
3,15,16,12
7,15,16,12
10,15,16,12
18,15,16,12
30,15,16,12
38,15,16,12
44,15,16,12
50,15,16,12
1,16,16,12
34,17,16,12
52,23,16,12
15,0,17,12
49,2,17,12
10,3,17,12
4,7,17,12
37,10,17,12
41,10,17,12
42,9,22,12
48,9,22,12
59,9,22,12
8,17,25,12
8,17,25,12
9,17,25,12
12,17,25,12
59,7,26,12
36,10,26,12
38,10,26,12
40,10,26,12
43,10,26,12
51,10,26,12
53,10,26,12
54,10,26,12
55,10,26,12
57,10,26,12
58,10,26,12
0,11,26,12
1,11,26,12
3,11,26,12
5,11,26,12
14,11,26,12
30,11,26,12
35,11,26,12
38,11,26,12
40,11,26,12
41,11,26,12
45,11,26,12
48,11,26,12
52,11,26,12
54,11,26,12
55,11,26,12
57,11,26,12
59,11,26,12
4,12,26,12
26,12,26,12
31,12,26,12
35,12,26,12
39,12,26,12
42,12,26,12
44,12,26,12
47,12,26,12
49,12,26,12
53,12,26,12
55,12,26,12
58,12,26,12
0,13,26,12
7,13,26,12
16,13,26,12
56,13,26,12
27,14,26,12
28,21,26,12
17,22,26,12
6,23,26,12
33,23,26,12
57,2,27,12
46,6,27,12
51,7,27,12
16,8,27,12
49,9,27,12
1,10,27,12
15,10,27,12
28,10,27,12
37,10,27,12
43,10,27,12
54,10,27,12
5,11,27,12
36,12,27,12
48,12,27,12
57,12,27,12
13,13,27,12
4,14,27,12
7,18,27,12
42,19,27,12
13,20,27,12
34,0,28,12
47,0,28,12
6,1,28,12
13,1,28,12
41,1,28,12
