"rainfall data copyright Foley Matthews 2010",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
12,0,1,2
14,0,1,2
15,0,1,2
16,0,1,2
29,0,1,2
3,2,1,2
3,2,1,2
4,2,1,2
5,2,1,2
5,2,1,2
6,2,1,2
7,2,1,2
58,2,1,2
59,2,1,2
0,3,1,2
1,3,1,2
2,3,1,2
5,3,1,2
37,3,1,2
48,3,1,2
17,4,1,2
6,5,1,2
7,5,1,2
9,5,1,2
12,5,1,2
14,5,1,2
15,5,1,2
17,5,1,2
18,5,1,2
20,5,1,2
31,5,1,2
22,6,1,2
24,6,1,2
25,6,1,2
34,6,1,2
35,6,1,2
38,6,1,2
38,6,1,2
42,6,1,2
7,7,1,2
31,12,1,2
38,12,1,2
3,13,1,2
3,13,1,2
12,4,2,2
13,5,2,2
20,0,3,2
53,1,3,2
0,2,3,2
3,2,3,2
4,2,3,2
6,2,3,2
12,2,3,2
16,2,3,2
17,2,3,2
19,2,3,2
20,2,3,2
23,2,3,2
24,2,3,2
25,2,3,2
39,2,3,2
20,9,3,2
49,10,3,2
49,10,3,2
31,2,4,2
6,5,5,2
7,5,5,2
8,5,5,2
8,5,5,2
11,5,5,2
8,2,6,2
41,17,6,2
42,17,6,2
20,19,6,2
20,19,6,2
21,19,6,2
21,19,6,2
21,19,6,2
21,19,6,2
22,19,6,2
22,19,6,2
22,19,6,2
22,19,6,2
23,19,6,2
23,19,6,2
24,19,6,2
24,19,6,2
24,19,6,2
25,19,6,2
25,19,6,2
26,19,6,2
26,19,6,2
26,19,6,2
27,19,6,2
27,19,6,2
27,19,6,2
27,19,6,2
28,19,6,2
28,19,6,2
28,19,6,2
29,19,6,2
30,19,6,2
41,19,6,2
56,19,6,2
52,20,6,2
6,21,6,2
12,21,6,2
58,21,6,2
59,21,6,2
59,21,6,2
59,21,6,2
0,22,6,2
0,22,6,2
0,22,6,2
1,22,6,2
1,22,6,2
1,22,6,2
2,22,6,2
2,22,6,2
2,22,6,2
2,22,6,2
3,22,6,2
3,22,6,2
4,22,6,2
6,22,6,2
8,22,6,2
9,22,6,2
10,22,6,2
13,22,6,2
17,22,6,2
31,0,7,2
32,0,7,2
33,0,7,2
34,0,7,2
35,0,7,2
36,0,7,2
36,0,7,2
37,0,7,2
38,0,7,2
39,0,7,2
40,0,7,2
41,0,7,2
42,0,7,2
42,0,7,2
43,0,7,2
44,0,7,2
45,0,7,2
46,0,7,2
47,0,7,2
48,0,7,2
50,0,7,2
52,0,7,2
56,0,7,2
1,1,7,2
2,1,7,2
3,1,7,2
4,1,7,2
7,1,7,2
14,1,7,2
23,1,7,2
42,1,7,2
51,1,7,2
56,1,7,2
2,2,7,2
15,2,7,2
23,2,7,2
28,2,7,2
32,2,7,2
42,2,7,2
44,2,7,2
45,2,7,2
45,2,7,2
46,2,7,2
48,2,7,2
51,2,7,2
54,2,7,2
55,2,7,2
57,2,7,2
59,2,7,2
2,3,7,2
10,3,7,2
16,3,7,2
28,3,7,2
32,3,7,2
36,3,7,2
42,3,7,2
48,3,7,2
55,3,7,2
25,4,7,2
31,4,7,2
35,4,7,2
39,4,7,2
41,4,7,2
43,4,7,2
44,4,7,2
46,4,7,2
48,4,7,2
51,4,7,2
55,4,7,2
57,4,7,2
0,5,7,2
4,5,7,2
14,5,7,2
20,5,7,2
25,5,7,2
34,5,7,2
40,5,7,2
46,5,7,2
54,5,7,2
5,6,7,2
17,6,7,2
20,6,7,2
36,6,7,2
48,6,7,2
1,7,7,2
5,7,7,2
11,7,7,2
16,7,7,2
25,7,7,2
31,7,7,2
48,7,7,2
50,7,7,2
57,7,7,2
58,7,7,2
1,8,7,2
3,8,7,2
6,8,7,2
13,8,7,2
22,8,7,2
27,8,7,2
29,8,7,2
31,8,7,2
35,8,7,2
38,8,7,2
46,8,7,2
54,8,7,2
59,8,7,2
4,9,7,2
10,9,7,2
14,9,7,2
18,9,7,2
26,9,7,2
38,9,7,2
44,9,7,2
48,9,7,2
