rainfall data copyright Foley Matthews 2016,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
22,16,2,7
22,16,2,7
37,21,2,7
37,21,2,7
48,18,3,7
48,18,3,7
12,8,5,7
40,8,5,7
43,8,5,7
59,20,9,7
59,20,9,7
8,0,11,7
8,0,11,7
0,16,13,7
0,16,13,7
46,12,16,7
55,12,16,7
0,13,16,7
8,13,16,7
19,13,16,7
28,13,16,7
38,13,16,7
46,13,16,7
53,13,16,7
58,13,16,7
3,14,16,7
8,14,16,7
13,14,16,7
19,14,16,7
25,14,16,7
31,14,16,7
37,14,16,7
42,14,16,7
46,14,16,7
51,14,16,7
55,14,16,7
59,14,16,7
3,15,16,7
7,15,16,7
10,15,16,7
16,15,16,7
24,15,16,7
33,15,16,7
40,15,16,7
45,15,16,7
51,15,16,7
58,15,16,7
7,16,16,7
19,16,16,7
33,16,16,7
40,16,16,7
47,16,16,7
58,16,16,7
10,17,16,7
22,17,16,7
33,17,16,7
42,17,16,7
52,17,16,7
3,18,16,7
10,18,16,7
16,18,16,7
26,18,16,7
45,18,16,7
5,19,16,7
17,19,16,7
32,19,16,7
39,19,16,7
44,19,16,7
47,19,16,7
51,19,16,7
55,19,16,7
1,20,16,7
8,20,16,7
15,20,16,7
24,20,16,7
36,20,16,7
47,20,16,7
56,20,16,7
1,21,16,7
12,21,16,7
45,21,16,7
40,4,17,7
8,5,17,7
28,5,17,7
32,5,17,7
41,5,17,7
50,5,17,7
57,5,17,7
18,6,17,7
51,7,17,7
30,23,17,7
32,23,17,7
36,23,17,7
54,23,17,7
58,23,17,7
55,1,18,7
8,2,18,7
37,2,18,7
19,3,18,7
26,3,18,7
31,3,18,7
28,4,18,7
29,5,18,7
35,5,18,7
40,5,18,7
27,7,18,7
59,21,19,7
59,21,19,7
26,12,23,7
26,12,23,7
11,9,30,7
11,9,30,7
39,15,30,7
39,15,30,7
