"rainfall data copyright Foley Matthews 2011",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
50,11,4,6
50,11,4,6
40,12,4,6
40,12,4,6
50,18,11,6
57,18,11,6
11,19,11,6
35,19,11,6
52,19,11,6
11,20,11,6
23,20,11,6
34,20,11,6
50,20,11,6
6,21,11,6
57,22,11,6
58,0,12,6
36,1,12,6
46,1,12,6
54,1,12,6
56,1,12,6
3,2,12,6
36,4,12,6
45,4,12,6
50,4,12,6
55,4,12,6
0,5,12,6
18,5,12,6
14,6,12,6
25,6,12,6
31,6,12,6
45,6,12,6
52,6,12,6
5,7,12,6
21,7,12,6
31,10,12,6
32,10,12,6
34,10,12,6
37,10,12,6
41,10,12,6
44,10,12,6
49,10,12,6
10,11,12,6
16,11,12,6
19,11,12,6
22,11,12,6
27,11,12,6
33,11,12,6
37,11,12,6
43,11,12,6
50,11,12,6
12,12,12,6
30,12,12,6
33,12,12,6
36,12,12,6
47,12,12,6
54,12,12,6
13,13,12,6
27,15,28,6
