rainfall data copyright Foley Matthews 2020,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
35,1,1,7
35,1,1,7
16,12,1,7
16,12,1,7
44,13,1,7
44,13,1,7
39,17,1,7
39,17,1,7
22,20,1,7
22,20,1,7
4,23,1,7
4,23,1,7
14,2,2,7
14,2,2,7
4,8,2,7
48,12,2,7
48,12,2,7
39,23,2,7
39,23,2,7
23,7,3,7
5,0,4,7
5,0,4,7
38,22,4,7
38,22,4,7
39,1,6,7
39,1,6,7
25,13,6,7
25,13,6,7
55,23,6,7
55,23,6,7
32,12,7,7
32,12,7,7
50,0,8,7
50,0,8,7
25,13,8,7
25,13,8,7
50,13,8,7
50,13,8,7
1,0,9,7
6,0,9,7
8,0,9,7
11,0,9,7
21,0,9,7
13,1,9,7
14,2,9,7
15,2,9,7
15,2,9,7
3,3,9,7
21,3,9,7
32,3,9,7
46,3,9,7
31,4,9,7
14,5,9,7
26,5,9,7
37,6,9,7
13,8,9,7
19,8,9,7
40,11,9,7
36,12,9,7
29,14,9,7
2,15,9,7
15,15,9,7
19,15,9,7
37,17,9,7
44,17,9,7
43,23,9,7
16,0,10,7
16,0,10,7
12,4,10,7
42,12,10,7
42,12,10,7
5,2,11,7
5,2,11,7
26,23,11,7
26,23,11,7
34,12,12,7
39,12,12,7
33,13,12,7
35,15,12,7
53,17,12,7
50,18,12,7
30,0,13,7
30,0,13,7
22,11,13,7
22,11,13,7
12,12,13,7
12,12,13,7
26,16,13,7
26,16,13,7
30,11,14,7
30,11,14,7
19,13,14,7
19,13,14,7
7,22,14,7
7,22,14,7
36,0,16,7
36,0,16,7
50,13,16,7
50,13,16,7
34,23,16,7
34,23,16,7
19,11,17,7
19,11,17,7
44,12,17,7
44,12,17,7
35,17,17,7
35,17,17,7
8,23,17,7
8,23,17,7
40,22,18,7
40,22,18,7
33,20,19,7
25,0,20,7
25,0,20,7
49,12,20,7
49,12,20,7
48,16,20,7
48,16,20,7
56,17,20,7
56,17,20,7
2,2,21,7
2,2,21,7
23,13,21,7
23,13,21,7
51,16,21,7
51,16,21,7
3,1,22,7
3,1,22,7
49,13,22,7
49,13,22,7
53,18,22,7
53,18,22,7
4,1,23,7
4,1,23,7
21,14,23,7
55,15,23,7
29,17,23,7
41,20,23,7
57,20,23,7
28,23,23,7
52,0,24,7
52,0,24,7
9,2,24,7
25,2,24,7
32,2,24,7
9,3,24,7
37,3,24,7
44,3,24,7
21,4,24,7
56,4,24,7
43,7,24,7
54,7,24,7
11,11,24,7
11,11,24,7
35,13,24,7
35,13,24,7
26,17,24,7
26,17,24,7
20,21,24,7
40,21,24,7
11,0,25,7
11,0,25,7
26,1,25,7
12,2,25,7
31,5,25,7
56,8,25,7
2,9,25,7
7,9,25,7
12,9,25,7
18,9,25,7
22,9,25,7
24,9,25,7
29,9,25,7
31,9,25,7
32,9,25,7
34,9,25,7
50,9,25,7
11,10,25,7
14,10,25,7
14,10,25,7
15,10,25,7
19,10,25,7
21,10,25,7
22,10,25,7
23,10,25,7
24,10,25,7
24,10,25,7
25,10,25,7
26,10,25,7
27,10,25,7
28,10,25,7
30,10,25,7
32,10,25,7
34,10,25,7
36,10,25,7
42,10,25,7
46,10,25,7
50,10,25,7
54,10,25,7
7,11,25,7
15,11,25,7
24,11,25,7
32,11,25,7
36,11,25,7
39,11,25,7
43,11,25,7
47,11,25,7
49,11,25,7
52,11,25,7
55,11,25,7
58,11,25,7
59,11,25,7
1,12,25,7
2,12,25,7
4,12,25,7
6,12,25,7
9,12,25,7
12,12,25,7
14,12,25,7
17,12,25,7
19,12,25,7
20,12,25,7
22,12,25,7
24,12,25,7
26,12,25,7
30,12,25,7
36,12,25,7
53,12,25,7
51,18,25,7
31,19,25,7
47,19,25,7
51,19,25,7
1,20,25,7
27,20,25,7
32,20,25,7
44,20,25,7
57,20,25,7
0,21,25,7
3,21,25,7
7,21,25,7
9,21,25,7
11,21,25,7
14,21,25,7
22,21,25,7
37,21,25,7
58,21,25,7
0,23,25,7
19,23,25,7
30,23,25,7
30,23,25,7
9,0,26,7
29,0,26,7
34,0,26,7
37,0,26,7
45,0,26,7
50,0,26,7
56,0,26,7
6,1,26,7
17,1,26,7
38,1,26,7
15,2,26,7
12,3,26,7
0,4,26,7
11,4,26,7
50,4,26,7
16,5,26,7
10,6,26,7
2,7,26,7
10,7,26,7
10,7,26,7
36,7,26,7
21,8,26,7
55,9,26,7
8,10,26,7
33,13,26,7
33,13,26,7
48,15,26,7
53,15,26,7
1,2,27,7
1,2,27,7
7,13,27,7
7,13,27,7
20,15,27,7
33,2,28,7
33,2,28,7
26,13,28,7
26,13,28,7
53,1,29,7
53,1,29,7
44,13,29,7
44,13,29,7
45,0,31,7
45,0,31,7
