"rainfall data copyright Foley Matthews 2007",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
19,12,4,8
19,12,4,8
24,1,19,8
28,11,19,8
44,11,19,8
56,11,19,8
7,12,19,8
16,12,19,8
22,12,19,8
30,12,19,8
41,12,19,8
49,12,19,8
6,13,19,8
16,13,19,8
21,13,19,8
28,13,19,8
31,13,19,8
34,13,19,8
39,13,19,8
42,13,19,8
47,13,19,8
52,13,19,8
57,13,19,8
1,14,19,8
5,14,19,8
10,14,19,8
17,14,19,8
24,14,19,8
31,14,19,8
34,14,19,8
37,14,19,8
40,14,19,8
46,14,19,8
48,14,19,8
52,14,19,8
53,14,19,8
54,14,19,8
56,14,19,8
57,14,19,8
58,14,19,8
0,15,19,8
1,15,19,8
2,15,19,8
4,15,19,8
8,15,19,8
11,15,19,8
14,15,19,8
17,15,19,8
19,15,19,8
22,15,19,8
25,15,19,8
31,15,19,8
49,15,19,8
52,15,19,8
57,15,19,8
3,16,19,8
13,16,19,8
19,16,19,8
22,16,19,8
27,16,19,8
32,16,19,8
37,16,19,8
39,16,19,8
40,16,19,8
41,16,19,8
43,16,19,8
44,16,19,8
46,16,19,8
48,16,19,8
50,16,19,8
52,16,19,8
54,16,19,8
58,16,19,8
1,17,19,8
4,17,19,8
5,17,19,8
8,17,19,8
13,17,19,8
16,17,19,8
19,17,19,8
23,17,19,8
26,17,19,8
29,17,19,8
31,17,19,8
33,17,19,8
35,17,19,8
36,17,19,8
37,17,19,8
38,17,19,8
39,17,19,8
40,17,19,8
42,17,19,8
43,17,19,8
45,17,19,8
47,17,19,8
52,17,19,8
59,17,19,8
2,18,19,8
4,18,19,8
6,18,19,8
8,18,19,8
10,18,19,8
12,18,19,8
15,18,19,8
17,18,19,8
20,18,19,8
23,18,19,8
25,18,19,8
28,18,19,8
31,18,19,8
34,18,19,8
39,18,19,8
43,18,19,8
48,18,19,8
52,18,19,8
57,18,19,8
2,19,19,8
6,19,19,8
10,19,19,8
16,19,19,8
20,19,19,8
22,19,19,8
24,19,19,8
26,19,19,8
28,19,19,8
32,19,19,8
34,19,19,8
37,19,19,8
41,19,19,8
45,19,19,8
49,19,19,8
53,19,19,8
56,19,19,8
59,19,19,8
1,20,19,8
3,20,19,8
6,20,19,8
14,20,19,8
24,20,19,8
32,20,19,8
40,20,19,8
48,20,19,8
56,20,19,8
1,21,19,8
5,21,19,8
11,21,19,8
17,21,19,8
23,21,19,8
31,21,19,8
40,21,19,8
48,21,19,8
59,21,19,8
6,22,19,8
16,22,19,8
25,22,19,8
33,22,19,8
37,22,19,8
45,22,19,8
52,22,19,8
1,23,19,8
7,23,19,8
17,23,19,8
25,23,19,8
33,23,19,8
41,23,19,8
49,23,19,8
57,23,19,8
5,0,20,8
9,0,20,8
14,0,20,8
21,0,20,8
26,0,20,8
31,0,20,8
39,0,20,8
48,0,20,8
57,0,20,8
5,1,20,8
12,1,20,8
18,1,20,8
25,1,20,8
32,1,20,8
37,1,20,8
42,1,20,8
48,1,20,8
53,1,20,8
59,1,20,8
3,2,20,8
7,2,20,8
12,2,20,8
18,2,20,8
25,2,20,8
31,2,20,8
37,2,20,8
46,2,20,8
53,2,20,8
3,3,20,8
11,3,20,8
22,3,20,8
35,3,20,8
46,3,20,8
53,3,20,8
7,4,20,8
21,4,20,8
41,4,20,8
51,4,20,8
58,4,20,8
13,5,20,8
16,6,20,8
29,6,20,8
43,6,20,8
55,6,20,8
1,7,20,8
5,7,20,8
9,7,20,8
20,7,20,8
34,7,20,8
40,7,20,8
58,7,20,8
0,8,20,8
3,8,20,8
7,8,20,8
12,8,20,8
15,8,20,8
18,8,20,8
30,8,20,8
46,8,20,8
49,8,20,8
52,8,20,8
55,8,20,8
59,8,20,8
3,9,20,8
15,9,20,8
22,9,20,8
24,9,20,8
26,9,20,8
30,9,20,8
33,9,20,8
37,9,20,8
39,9,20,8
46,9,20,8
4,10,20,8
15,10,20,8
19,10,20,8
31,10,20,8
34,11,20,8
43,13,20,8
16,17,20,8
30,18,20,8
34,9,21,8
35,9,21,8
38,9,21,8
39,9,21,8
41,9,21,8
43,9,21,8
51,9,21,8
53,9,21,8
50,10,21,8
59,12,21,8
24,13,21,8
23,14,21,8
24,14,21,8
27,14,21,8
28,14,21,8
33,14,21,8
34,14,21,8
39,14,21,8
40,14,21,8
5,16,21,8
20,16,21,8
51,16,21,8
12,17,21,8
15,17,21,8
37,17,21,8
42,17,21,8
47,17,21,8
52,17,21,8
12,18,21,8
35,18,21,8
42,18,21,8
50,18,21,8
59,18,21,8
10,19,21,8
23,19,21,8
23,22,21,8
2,6,23,8
56,8,23,8
20,11,23,8
45,15,23,8
15,16,23,8
22,16,23,8
28,16,23,8
42,16,23,8
13,18,23,8
27,18,23,8
30,18,23,8
32,18,23,8
35,18,23,8
38,18,23,8
42,18,23,8
44,18,23,8
48,18,23,8
49,18,23,8
51,18,23,8
53,18,23,8
54,18,23,8
55,18,23,8
55,18,23,8
56,18,23,8
57,18,23,8
57,18,23,8
58,18,23,8
59,18,23,8
1,19,23,8
2,19,23,8
5,19,23,8
6,19,23,8
8,19,23,8
9,19,23,8
11,19,23,8
12,19,23,8
15,19,23,8
17,19,23,8
19,19,23,8
20,19,23,8
22,19,23,8
24,19,23,8
26,19,23,8
28,19,23,8
33,19,23,8
37,19,23,8
42,19,23,8
49,19,23,8
5,20,23,8
7,20,23,8
9,20,23,8
10,20,23,8
12,20,23,8
13,20,23,8
15,20,23,8
17,20,23,8
22,20,23,8
26,20,23,8
31,20,23,8
41,20,23,8
48,20,23,8
53,20,23,8
2,21,23,8
5,21,23,8
10,21,23,8
13,21,23,8
20,21,23,8
27,21,23,8
34,21,23,8
41,21,23,8
7,22,23,8
17,22,23,8
34,22,23,8
42,22,23,8
53,22,23,8
25,23,23,8
9,0,24,8
48,0,24,8
18,1,24,8
9,2,24,8
28,2,24,8
53,2,24,8
58,2,24,8
1,3,24,8
6,3,24,8
11,3,24,8
16,3,24,8
22,3,24,8
27,3,24,8
32,3,24,8
46,3,24,8
16,4,24,8
41,4,24,8
58,4,24,8
