"rainfall data copyright Foley Matthews 2008",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
22,1,2,11
3,2,2,11
37,2,4,11
4,3,4,11
8,3,4,11
18,3,4,11
23,3,4,11
58,3,4,11
23,11,5,11
27,11,5,11
36,11,5,11
47,13,5,11
48,13,5,11
50,13,5,11
51,13,5,11
53,13,5,11
54,13,5,11
59,13,5,11
25,14,5,11
31,14,5,11
33,14,5,11
38,14,5,11
40,14,5,11
40,14,5,11
41,14,5,11
41,14,5,11
42,14,5,11
43,14,5,11
45,14,5,11
48,14,5,11
1,15,5,11
8,16,5,11
47,17,5,11
8,18,5,11
30,19,5,11
1,20,5,11
4,20,5,11
5,20,5,11
7,20,5,11
9,20,5,11
12,20,5,11
14,20,5,11
19,20,5,11
21,20,5,11
28,20,5,11
30,20,5,11
34,20,5,11
39,20,5,11
43,20,5,11
45,20,5,11
46,20,5,11
48,20,5,11
52,20,5,11
55,20,5,11
12,21,5,11
13,21,5,11
15,21,5,11
19,21,5,11
24,21,5,11
30,21,5,11
38,21,5,11
41,21,5,11
44,21,5,11
49,21,5,11
56,21,5,11
58,21,5,11
1,22,5,11
2,22,5,11
5,22,5,11
7,22,5,11
12,22,5,11
15,22,5,11
24,22,5,11
31,22,5,11
45,22,5,11
53,22,5,11
7,23,5,11
14,23,5,11
25,23,5,11
30,23,5,11
34,23,5,11
38,23,5,11
41,23,5,11
44,23,5,11
54,23,5,11
58,23,5,11
9,0,6,11
28,2,6,11
48,5,8,11
9,6,8,11
9,7,8,11
17,16,8,11
18,16,8,11
18,16,8,11
18,16,8,11
18,16,8,11
18,16,8,11
18,16,8,11
18,16,8,11
19,16,8,11
19,16,8,11
19,16,8,11
19,16,8,11
19,16,8,11
20,16,8,11
20,16,8,11
20,16,8,11
20,16,8,11
20,16,8,11
21,16,8,11
21,16,8,11
21,16,8,11
21,16,8,11
21,16,8,11
22,16,8,11
22,16,8,11
23,16,8,11
24,16,8,11
27,16,8,11
29,16,8,11
29,16,8,11
29,16,8,11
30,16,8,11
30,16,8,11
31,16,8,11
31,16,8,11
33,16,8,11
38,17,8,11
38,17,8,11
40,17,8,11
