rainfall data copyright Foley Matthews 2018,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
32,8,1,12
32,8,1,12
50,16,1,12
50,16,1,12
23,19,2,12
23,19,2,12
33,17,4,12
23,19,4,12
57,22,4,12
3,23,4,12
15,23,4,12
38,23,4,12
34,7,7,12
34,7,7,12
5,12,7,12
11,17,7,12
11,17,7,12
54,22,7,12
59,22,7,12
2,5,8,12
9,22,8,12
9,22,8,12
43,12,9,12
43,12,9,12
32,1,13,12
32,1,13,12
50,0,14,12
50,0,14,12
37,20,14,12
45,20,14,12
53,20,14,12
6,21,14,12
13,21,14,12
15,21,14,12
16,21,14,12
18,21,14,12
21,21,14,12
25,21,14,12
28,21,14,12
32,21,14,12
36,21,14,12
41,21,14,12
46,21,14,12
53,21,14,12
56,21,14,12
56,21,14,12
58,21,14,12
1,22,14,12
4,22,14,12
7,22,14,12
9,22,14,12
12,22,14,12
16,22,14,12
19,22,14,12
21,22,14,12
23,22,14,12
25,22,14,12
27,22,14,12
29,22,14,12
32,22,14,12
38,22,14,12
42,22,14,12
45,22,14,12
48,22,14,12
52,22,14,12
55,22,14,12
57,22,14,12
59,22,14,12
3,23,14,12
8,23,14,12
16,23,14,12
34,23,14,12
39,23,14,12
43,23,14,12
58,23,14,12
24,0,15,12
32,0,15,12
38,0,15,12
44,0,15,12
53,0,15,12
10,1,15,12
20,1,15,12
28,1,15,12
36,1,15,12
39,1,15,12
39,1,15,12
40,1,15,12
43,1,15,12
45,1,15,12
47,1,15,12
51,1,15,12
59,7,15,12
59,7,15,12
28,9,15,12
55,10,15,12
55,10,15,12
3,17,15,12
3,17,15,12
53,1,16,12
54,1,16,12
55,1,16,12
55,1,16,12
56,1,16,12
59,1,16,12
13,5,16,12
27,5,16,12
28,5,16,12
30,5,16,12
33,5,16,12
35,5,16,12
36,5,16,12
37,5,16,12
38,5,16,12
39,5,16,12
41,5,16,12
43,5,16,12
43,5,16,12
43,5,16,12
43,5,16,12
44,5,16,12
44,5,16,12
44,5,16,12
44,5,16,12
46,5,16,12
47,5,16,12
48,5,16,12
48,5,16,12
49,5,16,12
49,5,16,12
49,5,16,12
49,5,16,12
50,5,16,12
50,5,16,12
50,5,16,12
51,5,16,12
51,5,16,12
51,5,16,12
51,5,16,12
53,5,16,12
55,5,16,12
57,5,16,12
57,5,16,12
58,5,16,12
59,5,16,12
59,5,16,12
59,5,16,12
0,6,16,12
0,6,16,12
1,6,16,12
2,6,16,12
2,6,16,12
3,6,16,12
3,6,16,12
4,6,16,12
