"rainfall data copyright Foley Matthews 2012",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
6,16,10,12
9,16,10,12
11,16,10,12
12,16,10,12
14,16,10,12
16,16,10,12
19,16,10,12
22,16,10,12
25,16,10,12
25,16,10,12
27,16,10,12
30,16,10,12
35,16,10,12
42,16,10,12
2,17,10,12
8,17,10,12
14,17,10,12
30,17,10,12
59,17,10,12
20,11,11,12
24,11,11,12
26,11,11,12
27,11,11,12
30,11,11,12
50,20,11,12
16,19,18,12
21,19,18,12
28,19,18,12
50,19,18,12
58,6,19,12
50,14,21,12
51,14,21,12
51,14,21,12
52,14,21,12
52,14,21,12
52,14,21,12
52,14,21,12
52,14,21,12
52,14,21,12
53,14,21,12
53,14,21,12
53,14,21,12
54,14,21,12
54,14,21,12
55,14,21,12
55,14,21,12
55,14,21,12
56,14,21,12
56,14,21,12
56,14,21,12
56,14,21,12
56,14,21,12
56,14,21,12
57,14,21,12
57,14,21,12
57,14,21,12
57,14,21,12
58,14,21,12
58,14,21,12
58,14,21,12
58,14,21,12
58,14,21,12
59,14,21,12
59,14,21,12
59,14,21,12
59,14,21,12
59,14,21,12
0,15,21,12
0,15,21,12
0,15,21,12
0,15,21,12
0,15,21,12
0,15,21,12
1,15,21,12
1,15,21,12
1,15,21,12
1,15,21,12
1,15,21,12
2,15,21,12
2,15,21,12
2,15,21,12
2,15,21,12
3,15,21,12
3,15,21,12
3,15,21,12
3,15,21,12
4,15,21,12
4,15,21,12
4,15,21,12
4,15,21,12
4,15,21,12
5,15,21,12
5,15,21,12
5,15,21,12
5,15,21,12
5,15,21,12
6,15,21,12
6,15,21,12
6,15,21,12
6,15,21,12
7,15,21,12
7,15,21,12
7,15,21,12
7,15,21,12
8,15,21,12
8,15,21,12
8,15,21,12
8,15,21,12
9,15,21,12
9,15,21,12
10,15,21,12
11,15,21,12
11,15,21,12
12,15,21,12
13,15,21,12
13,15,21,12
14,15,21,12
15,15,21,12
16,15,21,12
17,15,21,12
18,15,21,12
19,15,21,12
20,15,21,12
21,15,21,12
22,15,21,12
23,15,21,12
26,15,21,12
28,15,21,12
30,15,21,12
37,15,21,12
26,16,21,12
43,16,21,12
56,16,21,12
6,17,21,12
16,17,21,12
53,17,21,12
16,18,21,12
52,23,21,12
39,3,22,12
42,23,23,12
45,23,23,12
46,23,23,12
48,23,23,12
50,23,23,12
52,23,23,12
53,23,23,12
54,23,23,12
55,23,23,12
56,23,23,12
57,23,23,12
1,0,24,12
5,0,24,12
8,0,24,12
23,13,24,12
52,3,26,12
54,3,26,12
56,3,26,12
0,4,26,12
9,4,26,12
14,4,26,12
23,4,26,12
24,4,26,12
24,4,26,12
25,4,26,12
26,4,26,12
28,4,26,12
34,4,26,12
43,4,26,12
46,4,26,12
47,4,26,12
49,4,26,12
52,4,26,12
55,4,26,12
58,4,26,12
2,5,26,12
5,5,26,12
7,5,26,12
9,5,26,12
12,5,26,12
14,5,26,12
17,5,26,12
20,5,26,12
24,5,26,12
28,5,26,12
34,5,26,12
46,5,26,12
5,6,26,12
11,6,26,12
22,6,26,12
26,6,26,12
31,6,26,12
34,6,26,12
45,6,26,12
8,7,26,12
18,7,26,12
35,7,26,12
53,7,26,12
59,7,26,12
11,8,26,12
44,8,26,12
6,13,26,12
6,13,26,12
32,13,26,12
32,13,26,12
11,15,28,12
41,15,28,12
50,15,28,12
42,10,29,12
27,22,30,12
27,22,30,12
