rainfall data copyright Foley Matthews 2022,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
1,7,4,8
28,1,6,8
4,2,6,8
7,2,6,8
8,2,6,8
9,2,6,8
10,2,6,8
11,2,6,8
12,2,6,8
12,2,6,8
13,2,6,8
15,2,6,8
30,2,6,8
37,2,6,8
21,3,6,8
23,3,6,8
30,3,6,8
34,3,6,8
37,3,6,8
39,3,6,8
42,3,6,8
43,3,6,8
49,3,6,8
52,3,6,8
56,3,6,8
37,4,6,8
6,12,6,8
4,7,13,8
27,7,13,8
35,7,13,8
54,7,13,8
4,8,13,8
7,8,13,8
10,8,13,8
16,8,13,8
34,8,13,8
34,10,13,8
16,11,13,8
52,11,13,8
55,11,13,8
59,11,13,8
7,12,13,8
10,12,13,8
11,12,13,8
13,12,13,8
18,12,13,8
22,12,13,8
29,12,13,8
36,12,13,8
43,12,13,8
52,12,13,8
0,13,13,8
11,13,13,8
26,13,13,8
44,13,13,8
50,13,13,8
55,13,13,8
0,14,13,8
24,14,13,8
49,2,14,8
31,19,23,8
50,19,23,8
2,20,23,8
11,20,23,8
37,20,23,8
45,20,23,8
25,6,29,8
19,8,29,8
55,9,29,8
15,10,29,8
45,14,30,8
24,15,30,8
46,15,30,8
3,16,30,8
34,16,30,8
48,16,30,8
10,17,30,8
19,17,30,8
49,17,30,8
6,18,30,8
33,18,30,8
40,19,30,8
28,20,30,8
53,20,30,8
25,21,30,8
43,21,30,8
53,21,30,8
14,22,30,8
45,22,30,8
54,22,30,8
57,22,30,8
1,23,30,8
7,23,30,8
13,23,30,8
22,23,30,8
31,23,30,8
0,0,31,8
10,0,31,8
27,0,31,8
50,1,31,8
30,2,31,8
35,2,31,8
39,2,31,8
43,2,31,8
48,2,31,8
57,2,31,8
56,5,31,8
38,15,31,8
