rainfall data copyright Foley Matthews 2016,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
20,22,2,8
31,0,3,8
32,0,3,8
35,0,3,8
37,0,3,8
38,0,3,8
39,0,3,8
40,0,3,8
45,0,3,8
50,0,3,8
58,0,3,8
2,1,3,8
9,1,3,8
18,1,3,8
26,1,3,8
34,1,3,8
40,1,3,8
41,1,3,8
49,1,3,8
55,1,3,8
26,2,3,8
18,3,3,8
28,3,3,8
47,3,3,8
53,21,3,8
7,22,3,8
16,22,3,8
23,22,3,8
32,22,3,8
37,22,3,8
44,22,3,8
58,22,3,8
6,23,3,8
9,23,3,8
12,23,3,8
15,23,3,8
18,23,3,8
22,23,3,8
30,23,3,8
36,23,3,8
44,23,3,8
51,23,3,8
0,0,4,8
17,0,4,8
37,0,4,8
6,1,4,8
26,1,4,8
15,6,8,8
33,14,9,8
33,14,9,8
21,18,10,8
22,18,10,8
22,18,10,8
22,18,10,8
44,18,10,8
44,18,10,8
23,18,11,8
54,18,11,8
53,1,12,8
59,1,12,8
8,2,12,8
35,2,12,8
42,2,12,8
50,2,12,8
57,2,12,8
42,3,12,8
5,6,12,8
5,6,12,8
1,11,13,8
1,11,13,8
45,11,13,8
45,11,13,8
20,15,20,8
20,15,20,8
56,15,20,8
56,15,20,8
32,17,21,8
32,17,21,8
26,18,21,8
26,18,21,8
28,16,23,8
47,17,23,8
52,17,23,8
55,17,23,8
56,17,23,8
57,17,23,8
57,17,23,8
57,17,23,8
58,17,23,8
58,17,23,8
58,17,23,8
58,17,23,8
58,17,23,8
58,17,23,8
59,17,23,8
59,17,23,8
59,17,23,8
59,17,23,8
59,17,23,8
59,17,23,8
0,18,23,8
0,18,23,8
0,18,23,8
0,18,23,8
0,18,23,8
1,18,23,8
1,18,23,8
1,18,23,8
1,18,23,8
1,18,23,8
1,18,23,8
1,18,23,8
2,18,23,8
2,18,23,8
2,18,23,8
2,18,23,8
3,18,23,8
6,18,23,8
18,22,23,8
32,22,23,8
47,22,23,8
58,22,23,8
29,0,24,8
1,6,24,8
14,6,24,8
25,6,24,8
33,6,24,8
43,6,24,8
50,6,24,8
55,6,24,8
0,7,24,8
7,7,24,8
16,7,24,8
21,7,24,8
31,7,24,8
44,7,24,8
49,7,24,8
0,8,24,8
26,8,24,8
57,9,24,8
10,10,24,8
18,10,24,8
25,10,24,8
28,10,24,8
31,10,24,8
35,10,24,8
40,10,24,8
43,10,24,8
47,10,24,8
49,10,24,8
54,10,24,8
58,10,24,8
5,11,24,8
17,11,24,8
22,11,24,8
25,11,24,8
27,11,24,8
31,11,24,8
35,11,24,8
40,11,24,8
45,11,24,8
48,11,24,8
51,11,24,8
53,11,24,8
56,11,24,8
58,11,24,8
2,12,24,8
4,12,24,8
6,12,24,8
7,12,24,8
8,12,24,8
9,12,24,8
9,12,24,8
11,12,24,8
12,12,24,8
15,12,24,8
19,12,24,8
27,12,24,8
37,12,24,8
42,12,24,8
45,12,24,8
47,12,24,8
48,12,24,8
51,12,24,8
54,12,24,8
56,12,24,8
0,13,24,8
4,13,24,8
9,13,24,8
13,13,24,8
24,13,24,8
31,13,24,8
34,14,24,8
57,14,24,8
14,15,24,8
25,15,24,8
11,17,24,8
54,21,24,8
20,19,27,8
20,19,27,8
41,20,27,8
41,20,27,8
