"rainfall data copyright Foley Matthews 2009",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
21,13,7,10
25,13,7,10
27,13,7,10
28,13,7,10
51,11,11,10
53,11,11,10
54,11,11,10
55,11,11,10
58,11,11,10
4,12,11,10
5,12,11,10
6,12,11,10
7,12,11,10
8,12,11,10
9,12,11,10
11,12,11,10
14,12,11,10
18,12,11,10
32,12,11,10
59,12,11,10
15,13,11,10
37,15,11,10
56,15,11,10
3,16,11,10
59,22,11,10
49,22,12,10
12,23,12,10
25,23,12,10
26,23,12,10
27,23,12,10
30,23,12,10
31,23,12,10
32,23,12,10
4,6,13,10
25,14,13,10
26,14,13,10
46,14,13,10
37,15,13,10
38,15,13,10
38,15,13,10
39,15,13,10
40,15,13,10
56,15,13,10
5,18,13,10
59,16,24,10
33,15,26,10
39,15,26,10
54,15,26,10
1,16,26,10
6,16,26,10
14,16,26,10
31,16,26,10
52,16,26,10
2,17,26,10
11,17,26,10
14,17,26,10
19,17,26,10
20,17,26,10
22,17,26,10
23,17,26,10
25,17,26,10
26,17,26,10
27,17,26,10
27,17,26,10
28,17,26,10
29,17,26,10
29,17,26,10
30,17,26,10
30,17,26,10
31,17,26,10
32,17,26,10
32,17,26,10
33,17,26,10
34,17,26,10
35,17,26,10
36,17,26,10
36,17,26,10
37,17,26,10
37,17,26,10
37,17,26,10
38,17,26,10
39,17,26,10
39,17,26,10
40,17,26,10
41,17,26,10
41,17,26,10
42,17,26,10
42,17,26,10
43,17,26,10
43,17,26,10
44,17,26,10
44,17,26,10
44,17,26,10
45,17,26,10
45,17,26,10
45,17,26,10
46,17,26,10
46,17,26,10
47,17,26,10
47,17,26,10
47,17,26,10
48,17,26,10
48,17,26,10
48,17,26,10
49,17,26,10
50,17,26,10
51,17,26,10
51,17,26,10
51,17,26,10
52,17,26,10
52,17,26,10
52,17,26,10
52,17,26,10
52,17,26,10
52,17,26,10
52,17,26,10
53,17,26,10
53,17,26,10
53,17,26,10
53,17,26,10
53,17,26,10
54,17,26,10
54,17,26,10
54,17,26,10
54,17,26,10
54,17,26,10
54,17,26,10
54,17,26,10
55,17,26,10
55,17,26,10
56,17,26,10
56,17,26,10
57,17,26,10
57,17,26,10
57,17,26,10
58,17,26,10
59,17,26,10
59,17,26,10
59,17,26,10
0,18,26,10
0,18,26,10
1,18,26,10
1,18,26,10
1,18,26,10
2,18,26,10
2,18,26,10
3,18,26,10
4,18,26,10
4,18,26,10
5,18,26,10
6,18,26,10
6,18,26,10
7,18,26,10
7,18,26,10
8,18,26,10
9,18,26,10
11,18,26,10
12,18,26,10
14,18,26,10
16,18,26,10
22,18,26,10
25,18,26,10
34,18,26,10
38,18,26,10
42,18,26,10
47,18,26,10
57,18,26,10
2,19,26,10
8,19,26,10
13,19,26,10
17,19,26,10
19,19,26,10
22,19,26,10
25,19,26,10
30,19,26,10
34,19,26,10
41,19,26,10
47,19,26,10
7,20,26,10
20,20,26,10
30,20,26,10
34,20,26,10
38,20,26,10
41,20,26,10
45,20,26,10
48,20,26,10
59,20,26,10
10,21,26,10
19,21,26,10
37,21,26,10
38,22,26,10
19,23,26,10
38,23,26,10
57,23,26,10
25,0,27,10
26,3,27,10
28,15,31,10
28,15,31,10
28,15,31,10
28,15,31,10
34,15,31,10
34,15,31,10
35,15,31,10
35,15,31,10
41,15,31,10
41,15,31,10
41,15,31,10
41,15,31,10
41,15,31,10
41,15,31,10
48,15,31,10
48,15,31,10
