"rainfall data copyright Foley Matthews 2010",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
48,19,2,7
10,20,2,7
0,21,2,7
6,21,2,7
17,21,2,7
38,21,2,7
56,21,2,7
38,22,2,7
40,22,2,7
42,22,2,7
45,22,2,7
49,22,2,7
50,22,2,7
53,22,2,7
15,23,2,7
22,23,2,7
31,23,2,7
36,23,2,7
39,23,2,7
41,23,2,7
43,23,2,7
46,23,2,7
48,23,2,7
50,23,2,7
51,23,2,7
54,23,2,7
1,0,3,7
11,0,3,7
13,0,3,7
18,0,3,7
22,0,3,7
26,0,3,7
36,0,3,7
43,0,3,7
51,0,3,7
58,0,3,7
5,1,3,7
14,1,3,7
31,1,3,7
37,1,3,7
42,1,3,7
46,1,3,7
48,1,3,7
51,1,3,7
55,1,3,7
58,1,3,7
59,1,3,7
2,2,3,7
3,2,3,7
8,2,3,7
17,2,3,7
57,2,3,7
48,16,3,7
50,16,7,7
50,18,7,7
54,0,8,7
23,1,8,7
24,2,8,7
19,14,9,7
15,8,13,7
40,11,14,7
23,20,19,7
25,20,19,7
25,20,19,7
27,20,19,7
28,20,19,7
30,20,19,7
32,20,19,7
47,22,19,7
2,23,19,7
23,23,19,7
40,23,19,7
57,23,19,7
30,0,20,7
52,6,20,7
34,16,25,7
43,16,25,7
48,16,25,7
3,17,25,7
15,17,25,7
19,17,25,7
23,17,25,7
25,17,25,7
28,17,25,7
31,17,25,7
33,17,25,7
36,17,25,7
40,17,25,7
49,17,25,7
31,18,25,7
35,18,25,7
40,18,25,7
45,18,25,7
4,19,25,7
14,2,28,7
21,2,28,7
50,3,28,7
53,3,28,7
58,3,28,7
2,4,28,7
8,4,28,7
4,11,28,7
11,12,28,7
15,15,28,7
17,15,28,7
21,15,28,7
50,15,28,7
55,15,28,7
59,15,28,7
5,16,28,7
9,16,28,7
13,16,28,7
17,16,28,7
22,16,28,7
26,16,28,7
31,16,28,7
35,16,28,7
39,16,28,7
42,16,28,7
46,16,28,7
50,16,28,7
53,16,28,7
57,16,28,7
1,17,28,7
5,17,28,7
9,17,28,7
12,17,28,7
17,17,28,7
21,17,28,7
25,17,28,7
29,17,28,7
33,17,28,7
37,17,28,7
42,17,28,7
46,17,28,7
50,17,28,7
55,17,28,7
0,18,28,7
4,18,28,7
9,18,28,7
15,18,28,7
20,18,28,7
26,18,28,7
32,18,28,7
37,18,28,7
44,18,28,7
51,18,28,7
58,18,28,7
5,19,28,7
13,19,28,7
21,19,28,7
29,19,28,7
39,19,28,7
48,19,28,7
0,20,28,7
12,20,28,7
28,20,28,7
44,20,28,7
7,21,28,7
41,21,28,7
17,7,29,7
4,12,30,7
40,19,31,7
46,19,31,7
48,19,31,7
53,19,31,7
