rainfall data copyright Foley Matthews 2017,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
33,12,3,6
33,12,3,6
45,21,3,6
45,21,3,6
48,12,4,6
48,12,4,6
47,19,4,6
47,19,4,6
54,2,7,6
54,2,7,6
31,9,10,6
31,9,10,6
19,10,10,6
19,10,10,6
54,18,10,6
57,18,10,6
0,19,10,6
2,19,10,6
3,19,10,6
5,19,10,6
8,19,10,6
14,19,10,6
18,19,10,6
20,19,10,6
22,19,10,6
24,19,10,6
28,19,10,6
31,19,10,6
44,19,10,6
27,20,10,6
27,20,10,6
20,22,10,6
22,22,10,6
27,22,10,6
31,22,10,6
39,22,10,6
8,23,10,6
13,23,10,6
18,23,10,6
29,23,10,6
34,23,10,6
35,23,10,6
39,23,10,6
44,23,10,6
4,0,11,6
28,0,11,6
33,0,11,6
38,0,11,6
40,0,11,6
45,0,11,6
57,0,11,6
10,1,11,6
25,1,11,6
39,1,11,6
43,1,11,6
37,2,11,6
54,3,11,6
13,4,11,6
18,4,11,6
25,4,11,6
31,4,11,6
27,5,11,6
34,6,11,6
38,6,11,6
49,6,11,6
1,7,11,6
54,8,11,6
13,10,11,6
17,10,11,6
20,10,11,6
25,10,11,6
29,10,11,6
37,10,11,6
59,10,11,6
9,12,11,6
55,12,11,6
58,12,11,6
0,13,11,6
3,13,11,6
7,13,11,6
58,15,11,6
13,19,11,6
13,19,11,6
32,4,12,6
49,19,12,6
53,19,12,6
2,20,12,6
18,20,12,6
28,20,12,6
31,20,12,6
33,20,12,6
36,20,12,6
45,20,12,6
47,20,12,6
48,20,12,6
49,20,12,6
51,20,12,6
54,20,12,6
56,20,12,6
57,20,12,6
58,20,12,6
59,20,12,6
0,21,12,6
1,21,12,6
3,21,12,6
4,21,12,6
5,21,12,6
7,21,12,6
9,21,12,6
10,21,12,6
12,21,12,6
13,21,12,6
15,21,12,6
16,21,12,6
17,21,12,6
18,21,12,6
19,21,12,6
20,21,12,6
21,21,12,6
22,21,12,6
22,21,12,6
22,21,12,6
23,21,12,6
24,21,12,6
24,21,12,6
25,21,12,6
27,21,12,6
28,21,12,6
29,21,12,6
30,21,12,6
31,21,12,6
33,21,12,6
34,21,12,6
35,21,12,6
37,21,12,6
38,21,12,6
40,21,12,6
42,21,12,6
46,21,12,6
50,21,12,6
56,21,12,6
58,21,12,6
5,22,12,6
21,22,12,6
25,22,12,6
29,22,12,6
37,22,12,6
6,23,12,6
12,23,12,6
16,23,12,6
19,23,12,6
24,23,12,6
28,23,12,6
35,23,12,6
43,23,12,6
9,1,13,6
34,1,13,6
37,1,13,6
40,1,13,6
48,1,13,6
52,1,13,6
56,1,13,6
5,2,13,6
0,3,13,6
18,6,13,6
30,6,13,6
40,6,13,6
48,6,13,6
9,7,13,6
37,7,13,6
55,7,13,6
3,14,13,6
23,10,14,6
23,10,14,6
30,11,14,6
30,11,14,6
27,12,14,6
28,14,14,6
45,18,14,6
45,18,14,6
2,20,15,6
2,20,15,6
55,21,15,6
55,21,15,6
55,21,15,6
55,21,15,6
58,21,15,6
58,21,15,6
17,6,16,6
25,14,17,6
25,14,17,6
43,14,17,6
43,14,17,6
43,18,17,6
20,20,17,6
7,1,18,6
52,10,18,6
52,10,18,6
44,11,18,6
44,11,18,6
6,16,18,6
6,16,18,6
21,17,18,6
21,17,18,6
40,11,24,6
40,11,24,6
6,13,28,6
6,13,28,6
7,22,28,6
7,22,28,6
34,8,29,6
43,21,29,6
45,21,29,6
47,21,29,6
57,21,29,6
8,22,29,6
46,22,29,6
1,23,29,6
29,23,29,6
40,23,29,6
55,23,29,6
2,0,30,6
6,0,30,6
11,0,30,6
18,0,30,6
29,0,30,6
45,0,30,6
56,0,30,6
10,1,30,6
29,1,30,6
40,1,30,6
54,1,30,6
31,4,30,6
