"rainfall data copyright Foley Matthews 2009",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
26,19,1,3
26,19,1,3
27,3,2,3
27,3,2,3
0,18,2,3
18,18,2,3
12,18,3,3
12,18,3,3
15,9,4,3
15,9,4,3
35,21,4,3
19,18,6,3
19,18,6,3
56,0,7,3
3,11,7,3
3,11,7,3
3,11,7,3
3,11,7,3
48,17,9,3
27,2,10,3
45,2,10,3
26,3,10,3
19,5,10,3
19,5,10,3
20,5,10,3
21,5,10,3
21,5,10,3
22,5,10,3
29,8,10,3
58,22,10,3
3,23,10,3
5,23,10,3
32,23,10,3
33,1,11,3
32,2,11,3
27,7,11,3
46,8,11,3
30,17,11,3
33,17,11,3
34,17,11,3
35,17,11,3
40,17,11,3
42,17,11,3
18,19,11,3
6,21,11,3
16,11,12,3
17,11,12,3
18,11,12,3
43,22,12,3
53,22,12,3
0,23,12,3
9,23,12,3
26,23,12,3
37,23,12,3
48,23,12,3
5,0,13,3
20,8,13,3
51,11,13,3
58,11,13,3
9,12,13,3
21,12,13,3
56,12,13,3
47,3,14,3
0,17,16,3
1,17,16,3
1,17,16,3
2,17,16,3
2,17,16,3
2,17,16,3
2,17,16,3
3,17,16,3
3,17,16,3
3,17,16,3
3,17,16,3
3,17,16,3
4,17,16,3
4,17,16,3
4,17,16,3
4,17,16,3
5,17,16,3
5,17,16,3
5,17,16,3
5,17,16,3
5,17,16,3
5,17,16,3
6,17,16,3
6,17,16,3
6,17,16,3
6,17,16,3
6,17,16,3
6,17,16,3
6,17,16,3
7,17,16,3
7,17,16,3
7,17,16,3
7,17,16,3
7,17,16,3
8,17,16,3
8,17,16,3
8,17,16,3
9,17,16,3
9,17,16,3
9,17,16,3
10,17,16,3
10,17,16,3
10,17,16,3
11,17,16,3
11,17,16,3
11,17,16,3
12,17,16,3
12,17,16,3
12,17,16,3
12,17,16,3
12,17,16,3
12,17,16,3
13,17,16,3
13,17,16,3
13,17,16,3
13,17,16,3
14,17,16,3
14,17,16,3
14,17,16,3
14,17,16,3
15,17,16,3
15,17,16,3
15,17,16,3
15,17,16,3
16,17,16,3
16,17,16,3
17,17,16,3
18,17,16,3
18,17,16,3
19,17,16,3
20,17,16,3
22,17,16,3
26,17,16,3
16,18,16,3
16,18,16,3
16,18,16,3
16,18,16,3
26,18,16,3
31,18,16,3
36,18,16,3
38,18,16,3
40,18,16,3
43,18,16,3
46,18,16,3
50,18,16,3
51,18,16,3
52,18,16,3
53,18,16,3
53,18,16,3
53,18,16,3
54,18,16,3
55,18,16,3
56,18,16,3
59,18,16,3
2,19,16,3
7,19,16,3
12,19,16,3
21,19,16,3
23,19,16,3
24,19,16,3
26,19,16,3
27,19,16,3
29,19,16,3
33,19,16,3
36,19,16,3
39,19,16,3
42,19,16,3
44,19,16,3
45,19,16,3
48,19,16,3
50,19,16,3
53,19,16,3
56,19,16,3
0,20,16,3
5,20,16,3
7,20,16,3
9,20,16,3
10,20,16,3
11,20,16,3
12,20,16,3
13,20,16,3
14,20,16,3
15,20,16,3
16,20,16,3
17,20,16,3
18,20,16,3
20,20,16,3
22,20,16,3
23,20,16,3
25,20,16,3
27,20,16,3
54,20,16,3
42,5,17,3
32,14,18,3
32,14,18,3
20,10,21,3
20,10,21,3
2,1,22,3
2,1,22,3
49,15,22,3
25,16,22,3
26,16,22,3
1,2,23,3
59,15,28,3
7,16,28,3
49,16,28,3
49,16,28,3
30,2,29,3
14,4,29,3
14,4,29,3
15,4,29,3
15,6,29,3
2,0,31,3
9,0,31,3
15,0,31,3
21,0,31,3
32,0,31,3
50,9,31,3
