rainfall data copyright Foley Matthews 2019,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
1,20,1,2
1,20,1,2
34,22,1,2
34,22,1,2
10,7,2,2
12,7,2,2
0,8,2,2
1,8,2,2
1,8,2,2
5,8,2,2
1,12,2,2
54,15,2,2
54,15,2,2
23,1,3,2
29,1,3,2
31,1,3,2
38,2,3,2
32,10,3,2
33,10,3,2
36,10,3,2
39,10,3,2
44,10,3,2
0,11,3,2
0,11,3,2
0,11,3,2
1,11,3,2
1,11,3,2
2,11,3,2
2,11,3,2
3,11,3,2
5,11,3,2
7,11,3,2
11,11,3,2
11,12,3,2
50,21,3,2
50,21,3,2
5,3,4,2
1,8,4,2
11,8,4,2
28,8,4,2
34,8,4,2
0,11,4,2
1,11,4,2
3,11,4,2
8,11,4,2
9,11,4,2
10,11,4,2
11,11,4,2
11,11,4,2
11,11,4,2
11,11,4,2
12,11,4,2
12,11,4,2
13,11,4,2
14,11,4,2
19,11,4,2
46,11,4,2
47,11,4,2
49,11,4,2
51,14,4,2
46,18,4,2
46,18,4,2
59,18,4,2
59,18,4,2
27,21,4,2
27,21,4,2
48,22,4,2
48,22,4,2
11,21,5,2
11,21,5,2
21,23,5,2
21,23,5,2
26,23,5,2
31,23,5,2
9,0,6,2
30,0,6,2
33,0,6,2
23,1,6,2
26,1,6,2
28,1,6,2
29,1,6,2
11,2,6,2
18,2,6,2
34,2,6,2
44,2,6,2
25,3,6,2
59,3,6,2
22,4,6,2
23,4,6,2
24,4,6,2
24,4,6,2
25,4,6,2
26,4,6,2
26,4,6,2
28,4,6,2
32,4,6,2
23,6,6,2
28,6,6,2
30,6,6,2
37,6,6,2
40,6,6,2
44,6,6,2
46,6,6,2
49,6,6,2
9,8,6,2
11,11,6,2
14,11,6,2
15,11,6,2
16,11,6,2
16,11,6,2
17,11,6,2
19,11,6,2
19,11,6,2
19,11,6,2
20,11,6,2
20,11,6,2
20,11,6,2
20,11,6,2
21,11,6,2
21,11,6,2
22,11,6,2
22,11,6,2
23,11,6,2
25,11,6,2
26,11,6,2
37,14,6,2
36,20,6,2
36,20,6,2
34,23,6,2
34,23,6,2
35,23,6,2
35,23,6,2
42,23,6,2
9,0,7,2
43,3,7,2
47,3,7,2
16,4,7,2
22,4,7,2
26,4,7,2
17,10,7,2
19,22,7,2
19,22,7,2
34,0,8,2
34,0,8,2
34,21,9,2
34,21,9,2
5,22,9,2
14,22,9,2
23,22,9,2
42,22,9,2
42,22,9,2
42,19,10,2
42,19,10,2
7,22,10,2
7,22,10,2
44,23,11,2
44,23,11,2
37,17,12,2
37,17,12,2
45,22,13,2
45,22,13,2
30,23,13,2
30,23,13,2
4,19,14,2
4,19,14,2
34,22,14,2
34,22,14,2
36,23,15,2
36,23,15,2
8,16,16,2
8,16,16,2
53,18,16,2
53,18,16,2
6,21,16,2
6,21,16,2
15,21,17,2
15,21,17,2
55,21,20,2
55,21,20,2
43,22,20,2
43,22,20,2
23,6,22,2
23,6,22,2
37,7,23,2
37,7,23,2
59,16,24,2
59,16,24,2
11,1,26,2
11,1,26,2
5,2,26,2
39,2,26,2
27,4,26,2
49,10,26,2
49,10,26,2
20,2,28,2
20,2,28,2
37,6,28,2
40,6,28,2
54,8,28,2
1,9,28,2
11,9,28,2
15,9,28,2
0,10,28,2
58,10,28,2
59,10,28,2
8,11,28,2
52,21,28,2
52,21,28,2
