"rainfall data copyright Foley Matthews 2011",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
5,14,1,12
10,14,1,12
13,14,1,12
14,14,1,12
15,14,1,12
16,14,1,12
17,14,1,12
17,14,1,12
18,14,1,12
18,14,1,12
19,14,1,12
19,14,1,12
19,14,1,12
20,14,1,12
20,14,1,12
20,14,1,12
20,14,1,12
20,14,1,12
21,14,1,12
21,14,1,12
21,14,1,12
21,14,1,12
21,14,1,12
22,14,1,12
22,14,1,12
22,14,1,12
22,14,1,12
22,14,1,12
23,14,1,12
23,14,1,12
23,14,1,12
23,14,1,12
23,14,1,12
23,14,1,12
24,14,1,12
24,14,1,12
24,14,1,12
24,14,1,12
24,14,1,12
25,14,1,12
25,14,1,12
25,14,1,12
25,14,1,12
25,14,1,12
26,14,1,12
26,14,1,12
26,14,1,12
26,14,1,12
26,14,1,12
26,14,1,12
27,14,1,12
27,14,1,12
27,14,1,12
27,14,1,12
27,14,1,12
28,14,1,12
28,14,1,12
28,14,1,12
28,14,1,12
28,14,1,12
29,14,1,12
29,14,1,12
29,14,1,12
29,14,1,12
29,14,1,12
30,14,1,12
30,14,1,12
30,14,1,12
30,14,1,12
30,14,1,12
31,14,1,12
31,14,1,12
31,14,1,12
31,14,1,12
31,14,1,12
32,14,1,12
32,14,1,12
32,14,1,12
32,14,1,12
32,14,1,12
33,14,1,12
33,14,1,12
33,14,1,12
33,14,1,12
33,14,1,12
34,14,1,12
34,14,1,12
34,14,1,12
34,14,1,12
35,14,1,12
35,14,1,12
35,14,1,12
35,14,1,12
36,14,1,12
36,14,1,12
36,14,1,12
36,14,1,12
37,14,1,12
37,14,1,12
38,14,1,12
39,14,1,12
39,14,1,12
40,14,1,12
40,14,1,12
40,14,1,12
40,14,1,12
41,14,1,12
41,14,1,12
42,14,1,12
42,14,1,12
43,14,1,12
45,14,1,12
46,14,1,12
49,14,1,12
54,14,1,12
11,15,1,12
31,15,1,12
59,15,1,12
0,16,1,12
1,16,1,12
4,16,1,12
16,16,1,12
27,16,1,12
30,16,1,12
36,16,1,12
40,16,1,12
4,17,1,12
13,17,1,12
20,17,1,12
23,17,1,12
30,17,1,12
51,17,1,12
53,17,1,12
54,17,1,12
56,17,1,12
57,17,1,12
59,17,1,12
1,18,1,12
4,18,1,12
9,18,1,12
14,18,1,12
18,18,1,12
21,18,1,12
25,18,1,12
33,18,1,12
39,18,1,12
49,18,1,12
58,18,1,12
8,19,1,12
35,19,1,12
8,20,6,12
22,6,7,12
31,6,7,12
37,6,7,12
42,6,7,12
48,6,7,12
53,6,7,12
56,6,7,12
58,6,7,12
1,7,7,12
2,7,7,12
3,7,7,12
6,7,7,12
8,7,7,12
11,7,7,12
13,7,7,12
15,7,7,12
17,7,7,12
19,7,7,12
21,7,7,12
23,7,7,12
26,7,7,12
28,7,7,12
31,7,7,12
35,7,7,12
38,7,7,12
41,7,7,12
45,7,7,12
49,7,7,12
52,7,7,12
54,7,7,12
57,7,7,12
1,8,7,12
10,8,7,12
5,9,7,12
45,9,7,12
0,10,7,12
3,10,7,12
7,10,7,12
10,10,7,12
14,10,7,12
17,10,7,12
23,10,7,12
31,10,7,12
39,10,7,12
55,10,7,12
5,11,7,12
8,11,7,12
11,11,7,12
19,11,7,12
31,11,7,12
39,11,7,12
59,11,7,12
3,12,7,12
7,12,7,12
12,12,7,12
16,12,7,12
18,12,7,12
20,12,7,12
23,12,7,12
25,12,7,12
27,12,7,12
30,12,7,12
36,12,7,12
42,12,7,12
50,12,7,12
2,13,7,12
4,13,7,12
9,13,7,12
12,13,7,12
21,13,7,12
26,13,7,12
29,13,7,12
30,13,7,12
33,13,7,12
35,13,7,12
37,13,7,12
39,13,7,12
43,13,7,12
0,14,7,12
21,14,7,12
28,14,7,12
31,14,7,12
34,14,7,12
39,14,7,12
49,14,7,12
54,14,7,12
2,15,7,12
14,15,7,12
31,15,7,12
45,15,7,12
49,15,7,12
