"rainfall data copyright Foley Matthews 2012",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
9,1,1,6
39,13,1,6
40,13,1,6
41,13,1,6
41,13,1,6
43,13,1,6
44,13,1,6
45,13,1,6
46,13,1,6
46,13,1,6
47,13,1,6
48,13,1,6
49,13,1,6
50,13,1,6
52,13,1,6
59,13,1,6
8,14,1,6
14,15,1,6
14,15,1,6
15,15,1,6
20,15,1,6
7,17,1,6
37,17,1,6
2,18,1,6
47,18,1,6
59,18,1,6
2,19,1,6
29,19,1,6
32,19,1,6
35,19,1,6
37,19,1,6
38,19,1,6
40,19,1,6
42,19,1,6
44,19,1,6
49,19,1,6
53,19,1,6
3,20,1,6
5,20,1,6
11,20,1,6
15,20,1,6
33,20,1,6
42,20,1,6
53,20,1,6
56,20,1,6
0,21,1,6
6,21,1,6
18,21,1,6
25,21,1,6
31,21,1,6
39,21,1,6
46,21,1,6
49,21,1,6
55,21,1,6
57,21,1,6
59,21,1,6
0,22,1,6
2,22,1,6
4,22,1,6
7,22,1,6
10,22,1,6
16,22,1,6
22,22,1,6
30,22,1,6
34,22,1,6
37,22,1,6
40,22,1,6
42,22,1,6
45,22,1,6
53,22,1,6
58,22,1,6
9,23,1,6
13,23,1,6
18,23,1,6
21,23,1,6
23,23,1,6
26,23,1,6
31,23,1,6
38,23,1,6
45,23,1,6
49,23,1,6
59,23,1,6
35,0,2,6
1,1,2,6
54,14,2,6
6,15,2,6
26,15,2,6
51,15,2,6
52,15,2,6
54,15,2,6
56,15,2,6
58,15,2,6
1,16,2,6
6,16,2,6
11,16,2,6
13,16,2,6
14,16,2,6
16,16,2,6
19,16,2,6
22,16,2,6
27,16,2,6
37,16,2,6
57,16,2,6
3,17,2,6
7,17,2,6
13,17,2,6
19,17,2,6
25,17,2,6
30,17,2,6
34,17,2,6
41,17,2,6
59,17,2,6
29,18,2,6
36,18,2,6
38,18,2,6
40,18,2,6
42,18,2,6
43,18,2,6
44,18,2,6
46,18,2,6
47,18,2,6
49,18,2,6
50,18,2,6
51,18,2,6
53,18,2,6
54,18,2,6
57,18,2,6
1,19,2,6
4,19,2,6
7,19,2,6
9,19,2,6
13,19,2,6
18,19,2,6
25,19,2,6
29,19,2,6
32,19,2,6
36,19,2,6
39,19,2,6
42,19,2,6
56,19,2,6
2,20,2,6
7,20,2,6
11,20,2,6
19,20,2,6
47,20,2,6
55,20,2,6
1,21,2,6
5,21,2,6
7,21,2,6
13,21,2,6
22,21,2,6
36,21,2,6
44,21,2,6
49,21,2,6
51,21,2,6
52,21,2,6
54,21,2,6
56,21,2,6
0,22,2,6
4,22,2,6
11,22,2,6
24,22,2,6
35,22,2,6
41,22,2,6
44,22,2,6
48,22,2,6
50,22,2,6
52,22,2,6
54,22,2,6
56,22,2,6
57,22,2,6
2,23,2,6
13,23,2,6
50,23,2,6
6,0,3,6
16,0,3,6
23,0,3,6
29,0,3,6
34,0,3,6
41,0,3,6
46,0,3,6
51,0,3,6
54,0,3,6
56,0,3,6
59,0,3,6
3,1,3,6
8,1,3,6
16,1,3,6
20,1,3,6
25,1,3,6
31,1,3,6
21,4,3,6
27,4,3,6
59,5,3,6
26,6,3,6
47,6,3,6
0,7,3,6
32,7,3,6
43,11,3,6
15,23,3,6
56,1,4,6
44,3,10,6
48,4,10,6
18,7,10,6
47,8,10,6
13,18,10,6
56,21,10,6
10,13,11,6
11,14,11,6
41,14,11,6
39,15,11,6
45,15,11,6
7,16,11,6
18,16,11,6
26,16,11,6
33,16,11,6
43,16,11,6
57,16,11,6
7,17,11,6
19,19,11,6
49,9,26,6
58,9,26,6
6,10,26,6
28,10,26,6
3,11,26,6
22,11,26,6
34,11,26,6
39,11,26,6
43,11,26,6
50,11,26,6
59,11,26,6
13,12,26,6
26,12,26,6
33,12,26,6
41,12,26,6
56,12,26,6
19,13,26,6
37,13,26,6
9,15,26,6
17,15,26,6
22,15,26,6
25,15,26,6
28,15,26,6
31,15,26,6
36,15,26,6
42,15,26,6
50,15,26,6
1,16,26,6
9,16,26,6
17,16,26,6
25,16,26,6
30,16,26,6
36,16,26,6
40,16,26,6
44,16,26,6
49,16,26,6
53,16,26,6
59,16,26,6
6,17,26,6
11,17,26,6
17,17,26,6
24,17,26,6
32,17,26,6
39,17,26,6
46,17,26,6
57,17,26,6
20,18,26,6
0,19,26,6
19,19,26,6
31,19,26,6
59,20,26,6
16,21,26,6
53,21,26,6
6,22,26,6
17,22,26,6
25,22,26,6
32,22,26,6
45,22,26,6
33,23,26,6
40,23,26,6
46,23,26,6
53,23,26,6
1,0,27,6
20,0,27,6
30,0,27,6
38,0,27,6
42,0,27,6
48,0,27,6
55,0,27,6
19,1,27,6
27,1,27,6
51,1,27,6
24,2,27,6
53,2,27,6
29,4,27,6
45,4,27,6
1,5,27,6
28,5,27,6
36,5,27,6
53,5,27,6
17,6,27,6
13,7,27,6
23,7,27,6
29,7,27,6
35,7,27,6
40,7,27,6
45,7,27,6
53,7,27,6
1,8,27,6
5,8,27,6
13,8,27,6
54,8,27,6
59,8,27,6
6,9,27,6
10,9,27,6
13,9,27,6
16,9,27,6
22,9,27,6
35,9,27,6
15,10,27,6
30,10,27,6
49,10,27,6
1,11,27,6
8,11,27,6
14,11,27,6
19,11,27,6
22,11,27,6
25,11,27,6
27,11,27,6
33,11,27,6
39,11,27,6
45,11,27,6
56,11,27,6
26,12,27,6
32,12,27,6
39,12,27,6
46,12,27,6
54,12,27,6
59,12,27,6
5,13,27,6
11,13,27,6
17,13,27,6
21,13,27,6
24,13,27,6
27,13,27,6
30,13,27,6
33,13,27,6
38,13,27,6
42,13,27,6
47,13,27,6
51,13,27,6
57,13,27,6
4,14,27,6
12,14,27,6
17,14,27,6
21,14,27,6
24,14,27,6
27,14,27,6
30,14,27,6
38,14,27,6
47,14,27,6
3,15,27,6
26,15,27,6
55,15,27,6
25,16,27,6
30,16,27,6
37,16,27,6
43,16,27,6
47,16,27,6
52,16,27,6
3,17,27,6
55,17,27,6
9,18,27,6
17,18,27,6
25,18,27,6
43,18,27,6
7,21,27,6
29,21,27,6
34,21,27,6
44,21,27,6
0,22,27,6
52,2,28,6
12,3,28,6
3,4,28,6
9,7,28,6
58,13,28,6
40,23,28,6
11,0,29,6
16,0,29,6
29,0,29,6
14,2,29,6
19,2,29,6
40,3,29,6
6,5,29,6
