"rainfall data copyright Foley Matthews 2012",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
13,18,4,4
13,18,4,4
4,19,9,4
9,19,9,4
16,19,9,4
32,19,9,4
38,19,9,4
43,19,9,4
47,19,9,4
7,15,12,4
10,15,12,4
52,20,12,4
50,0,13,4
23,3,13,4
23,20,13,4
25,20,13,4
28,20,13,4
40,20,13,4
51,2,14,4
38,11,14,4
41,11,14,4
43,11,14,4
47,11,14,4
22,12,14,4
23,12,14,4
25,12,14,4
26,12,14,4
27,12,14,4
28,12,14,4
31,12,14,4
19,13,14,4
19,13,14,4
20,13,14,4
21,13,14,4
22,13,14,4
22,13,14,4
30,13,14,4
36,13,14,4
37,13,14,4
37,13,14,4
38,13,14,4
39,13,14,4
39,13,14,4
40,13,14,4
40,13,14,4
40,13,14,4
41,13,14,4
41,13,14,4
41,13,14,4
41,13,14,4
42,13,14,4
42,13,14,4
42,13,14,4
42,13,14,4
43,13,14,4
44,13,14,4
44,13,14,4
45,13,14,4
47,13,14,4
47,13,14,4
48,13,14,4
48,13,14,4
49,13,14,4
49,13,14,4
49,13,14,4
50,13,14,4
50,13,14,4
51,13,14,4
51,13,14,4
52,13,14,4
52,13,14,4
53,13,14,4
53,13,14,4
54,13,14,4
54,13,14,4
55,13,14,4
55,13,14,4
58,13,14,4
0,14,14,4
3,14,14,4
48,2,15,4
50,2,15,4
0,4,15,4
0,8,15,4
7,8,15,4
53,12,15,4
54,12,15,4
57,12,15,4
5,13,15,4
53,13,15,4
50,16,15,4
50,16,15,4
51,16,15,4
53,16,15,4
54,16,15,4
54,16,15,4
54,16,15,4
54,16,15,4
55,16,15,4
55,16,15,4
55,16,15,4
55,16,15,4
55,16,15,4
56,16,15,4
56,16,15,4
57,16,15,4
58,16,15,4
0,17,15,4
1,17,15,4
2,17,15,4
3,17,15,4
5,17,15,4
22,17,15,4
33,17,15,4
38,17,15,4
53,17,15,4
24,21,15,4
51,2,17,4
35,1,19,4
52,10,19,4
0,6,23,4
26,7,24,4
2,12,24,4
9,13,24,4
41,15,25,4
41,15,25,4
27,6,27,4
34,8,27,4
51,8,27,4
30,9,27,4
35,18,27,4
46,19,27,4
12,20,27,4
18,20,27,4
35,20,27,4
54,20,27,4
18,21,27,4
29,21,27,4
39,21,27,4
48,21,27,4
51,21,27,4
55,21,27,4
1,22,27,4
7,22,27,4
21,22,27,4
45,22,27,4
52,22,27,4
0,23,27,4
2,23,27,4
4,23,27,4
6,23,27,4
8,23,27,4
10,23,27,4
13,23,27,4
14,23,27,4
16,23,27,4
17,23,27,4
18,23,27,4
20,23,27,4
22,23,27,4
24,23,27,4
25,23,27,4
27,23,27,4
29,23,27,4
31,23,27,4
33,23,27,4
37,23,27,4
43,23,27,4
49,23,27,4
58,23,27,4
6,0,28,4
15,0,28,4
22,0,28,4
30,0,28,4
35,0,28,4
43,0,28,4
50,0,28,4
59,0,28,4
4,1,28,4
6,1,28,4
8,1,28,4
10,1,28,4
12,1,28,4
16,1,28,4
22,1,28,4
28,1,28,4
30,1,28,4
35,1,28,4
39,1,28,4
44,1,28,4
48,1,28,4
52,1,28,4
55,1,28,4
59,1,28,4
1,2,28,4
4,2,28,4
6,2,28,4
9,2,28,4
12,2,28,4
14,2,28,4
17,2,28,4
19,2,28,4
21,2,28,4
25,2,28,4
29,2,28,4
32,2,28,4
37,2,28,4
46,2,28,4
0,3,28,4
7,3,28,4
13,3,28,4
20,3,28,4
34,3,28,4
59,3,28,4
8,4,28,4
13,4,28,4
18,4,28,4
24,4,28,4
27,4,28,4
31,4,28,4
35,4,28,4
38,4,28,4
44,4,28,4
52,4,28,4
58,4,28,4
1,5,28,4
4,5,28,4
8,5,28,4
11,5,28,4
15,5,28,4
18,5,28,4
20,5,28,4
24,5,28,4
29,5,28,4
34,5,28,4
39,5,28,4
44,5,28,4
49,5,28,4
54,5,28,4
58,5,28,4
4,6,28,4
13,6,28,4
24,6,28,4
40,6,28,4
48,6,28,4
56,6,28,4
2,7,28,4
9,7,28,4
17,7,28,4
33,7,28,4
45,7,28,4
54,7,28,4
8,8,28,4
10,8,28,4
14,8,28,4
17,8,28,4
20,8,28,4
23,8,28,4
26,8,28,4
28,8,28,4
30,8,28,4
32,8,28,4
33,8,28,4
35,8,28,4
38,8,28,4
40,8,28,4
44,8,28,4
54,8,28,4
3,9,28,4
20,9,28,4
23,9,28,4
24,9,28,4
26,9,28,4
28,9,28,4
30,9,28,4
33,9,28,4
34,9,28,4
37,9,28,4
39,9,28,4
42,9,28,4
45,9,28,4
50,9,28,4
54,9,28,4
1,10,28,4
7,10,28,4
11,10,28,4
12,10,28,4
