rainfall data copyright Foley Matthews 2020,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
16,1,2,8
16,1,2,8
10,21,2,8
10,21,2,8
58,11,3,8
58,11,3,8
1,22,3,8
1,22,3,8
15,0,4,8
15,0,4,8
7,12,4,8
7,12,4,8
24,14,4,8
24,14,4,8
57,23,4,8
57,23,4,8
13,12,5,8
13,12,5,8
21,13,5,8
42,13,5,8
42,13,5,8
53,1,6,8
53,1,6,8
47,0,7,8
47,0,7,8
12,12,7,8
12,12,7,8
9,13,7,8
14,13,7,8
18,13,7,8
21,13,7,8
22,13,7,8
24,13,7,8
27,13,7,8
28,13,7,8
29,13,7,8
31,13,7,8
32,13,7,8
33,13,7,8
34,13,7,8
35,13,7,8
37,13,7,8
38,13,7,8
40,13,7,8
42,13,7,8
43,13,7,8
45,13,7,8
47,13,7,8
49,13,7,8
51,13,7,8
56,13,7,8
2,14,7,8
5,14,7,8
6,14,7,8
8,14,7,8
9,14,7,8
11,14,7,8
12,14,7,8
14,14,7,8
16,14,7,8
18,14,7,8
23,14,7,8
37,14,7,8
38,14,7,8
38,14,7,8
39,14,7,8
40,14,7,8
40,14,7,8
41,14,7,8
42,14,7,8
42,14,7,8
43,14,7,8
44,14,7,8
45,14,7,8
49,14,7,8
52,14,7,8
55,14,7,8
3,15,7,8
4,15,7,8
7,15,7,8
10,15,7,8
15,15,7,8
20,15,7,8
25,15,7,8
31,15,7,8
18,16,7,8
53,0,8,8
53,0,8,8
3,12,8,8
3,12,8,8
15,0,9,8
15,0,9,8
10,7,9,8
10,7,9,8
32,0,10,8
32,0,10,8
44,2,11,8
44,2,11,8
27,0,12,8
27,0,12,8
42,13,12,8
42,13,12,8
17,0,13,8
17,0,13,8
25,1,14,8
25,1,14,8
5,0,15,8
5,0,15,8
19,2,15,8
54,2,15,8
0,3,15,8
6,3,15,8
7,3,15,8
8,3,15,8
10,3,15,8
11,3,15,8
12,3,15,8
15,3,15,8
18,3,15,8
18,3,15,8
19,3,15,8
19,3,15,8
19,3,15,8
20,3,15,8
21,3,15,8
22,3,15,8
23,3,15,8
27,3,15,8
38,3,15,8
48,3,15,8
3,4,15,8
6,4,15,8
10,4,15,8
11,4,15,8
13,4,15,8
14,4,15,8
17,4,15,8
5,5,15,8
42,5,15,8
47,5,15,8
50,5,15,8
53,5,15,8
55,5,15,8
58,5,15,8
1,6,15,8
5,6,15,8
15,6,15,8
38,6,15,8
4,7,15,8
32,8,15,8
32,8,15,8
25,11,15,8
59,11,15,8
59,11,15,8
0,12,15,8
1,12,15,8
2,12,15,8
2,12,15,8
2,12,15,8
3,12,15,8
3,12,15,8
3,12,15,8
4,12,15,8
4,12,15,8
4,12,15,8
4,12,15,8
5,12,15,8
5,12,15,8
5,12,15,8
7,12,15,8
7,12,15,8
8,12,15,8
8,12,15,8
8,12,15,8
9,12,15,8
9,12,15,8
9,12,15,8
9,12,15,8
9,12,15,8
9,12,15,8
10,12,15,8
10,12,15,8
11,12,15,8
21,0,16,8
21,0,16,8
16,7,16,8
16,7,16,8
57,21,16,8
57,21,16,8
13,0,17,8
13,0,17,8
14,9,18,8
14,9,18,8
34,2,19,8
34,2,19,8
43,13,19,8
43,13,19,8
50,17,19,8
31,21,19,8
31,21,19,8
33,23,20,8
33,23,20,8
52,0,23,8
52,0,23,8
30,23,23,8
30,23,23,8
6,23,24,8
6,23,24,8
13,13,25,8
13,13,25,8
44,22,25,8
44,22,25,8
25,10,26,8
48,13,26,8
48,13,26,8
37,21,26,8
37,21,26,8
43,22,27,8
43,22,27,8
20,0,29,8
20,0,29,8
6,0,30,8
6,0,30,8
20,9,30,8
35,9,30,8
39,9,30,8
49,0,31,8
49,0,31,8
