"rainfall data copyright Foley Matthews 2006",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
12,16,22,8
12,16,22,8
22,2,28,8
24,2,28,8
24,2,28,8
25,2,28,8
25,2,28,8
26,2,28,8
26,2,28,8
27,2,28,8
27,2,28,8
27,2,28,8
27,2,28,8
28,2,28,8
28,2,28,8
29,2,28,8
29,2,28,8
29,2,28,8
30,2,28,8
31,2,28,8
32,2,28,8
33,2,28,8
34,2,28,8
34,2,28,8
35,2,28,8
37,2,28,8
41,2,28,8
8,3,28,8
9,3,28,8
9,3,28,8
10,3,28,8
10,3,28,8
11,3,28,8
11,3,28,8
12,3,28,8
47,4,28,8
56,4,28,8
21,5,28,8
1,7,28,8
33,18,28,8
11,22,28,8
17,22,28,8
20,22,28,8
24,22,28,8
27,22,28,8
30,22,28,8
33,22,28,8
37,22,28,8
41,22,28,8
48,22,28,8
59,22,28,8
5,23,28,8
13,23,28,8
45,23,28,8
56,23,28,8
17,0,29,8
15,1,29,8
33,1,29,8
14,2,29,8
35,2,29,8
27,6,29,8
59,12,30,8
4,13,30,8
17,13,30,8
11,15,30,8
50,16,30,8
59,16,30,8
1,17,30,8
3,17,30,8
6,17,30,8
8,17,30,8
12,17,30,8
13,17,30,8
17,17,30,8
23,17,30,8
12,20,30,8
26,21,30,8
9,0,31,8
2,4,31,8
5,5,31,8
4,6,31,8
58,6,31,8
2,7,31,8
17,7,31,8
14,8,31,8
17,8,31,8
19,8,31,8
59,8,31,8
7,9,31,8
35,9,31,8
39,9,31,8
42,9,31,8
44,9,31,8
47,9,31,8
51,9,31,8
57,9,31,8
3,10,31,8
6,10,31,8
8,10,31,8
14,10,31,8
24,10,31,8
30,10,31,8
17,11,31,8
20,11,31,8
23,11,31,8
24,11,31,8
25,11,31,8
26,11,31,8
28,11,31,8
55,11,31,8
8,12,31,8
12,12,31,8
15,12,31,8
18,12,31,8
22,12,31,8
39,12,31,8
10,13,31,8
13,13,31,8
14,13,31,8
14,13,31,8
15,13,31,8
18,13,31,8
26,13,31,8
31,13,31,8
56,13,31,8
58,13,31,8
9,14,31,8
11,14,31,8
12,14,31,8
13,14,31,8
14,14,31,8
16,14,31,8
16,14,31,8
17,14,31,8
17,14,31,8
18,14,31,8
20,14,31,8
22,14,31,8
23,14,31,8
24,14,31,8
25,14,31,8
26,14,31,8
27,14,31,8
29,14,31,8
44,14,31,8
36,15,31,8
37,15,31,8
41,15,31,8
41,15,31,8
44,15,31,8
44,15,31,8
45,15,31,8
45,15,31,8
46,15,31,8
46,15,31,8
47,15,31,8
48,15,31,8
50,15,31,8
59,15,31,8
50,17,31,8
52,17,31,8
59,17,31,8
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
