"rainfall data copyright Foley Matthews 2006",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
33,22,3,1
33,22,3,1
38,22,3,1
38,22,3,1
1,23,3,1
9,23,3,1
10,23,3,1
11,23,3,1
11,23,3,1
12,23,3,1
14,23,3,1
15,23,3,1
15,23,3,1
15,23,3,1
16,23,3,1
16,23,3,1
16,23,3,1
16,23,3,1
17,23,3,1
17,23,3,1
17,23,3,1
17,23,3,1
17,23,3,1
17,23,3,1
17,23,3,1
18,23,3,1
18,23,3,1
18,23,3,1
18,23,3,1
19,23,3,1
20,23,3,1
22,23,3,1
24,23,3,1
25,23,3,1
26,23,3,1
26,23,3,1
27,23,3,1
27,23,3,1
27,23,3,1
28,23,3,1
28,23,3,1
29,23,3,1
30,23,3,1
30,23,3,1
30,23,3,1
31,23,3,1
31,23,3,1
32,23,3,1
32,23,3,1
33,23,3,1
34,23,3,1
35,23,3,1
36,23,3,1
37,23,3,1
39,23,3,1
42,23,3,1
46,23,3,1
49,23,3,1
55,23,3,1
59,23,3,1
59,0,4,1
12,1,4,1
30,1,4,1
45,1,4,1
18,7,4,1
18,7,4,1
7,8,4,1
22,9,4,1
29,21,4,1
31,21,4,1
32,21,4,1
37,21,4,1
40,21,4,1
48,21,4,1
53,21,4,1
58,21,4,1
0,22,4,1
4,22,4,1
6,22,4,1
8,22,4,1
10,22,4,1
12,22,4,1
14,22,4,1
17,22,4,1
18,22,4,1
20,22,4,1
22,22,4,1
25,22,4,1
26,22,4,1
28,22,4,1
28,22,4,1
29,22,4,1
30,22,4,1
32,22,4,1
33,22,4,1
36,22,4,1
38,22,4,1
43,22,4,1
46,22,4,1
49,22,4,1
51,22,4,1
55,22,4,1
57,22,4,1
1,23,4,1
4,23,4,1
10,23,4,1
13,23,4,1
21,23,4,1
36,23,4,1
1,0,5,1
21,0,5,1
52,0,5,1
58,0,5,1
6,1,5,1
11,1,5,1
24,1,5,1
29,1,5,1
34,1,5,1
38,1,5,1
49,1,5,1
5,2,5,1
27,22,5,1
27,22,5,1
35,3,6,1
40,3,6,1
47,3,6,1
50,3,6,1
51,3,6,1
53,3,6,1
56,3,6,1
56,3,6,1
56,3,6,1
57,3,6,1
58,3,6,1
59,3,6,1
0,4,6,1
4,4,6,1
49,20,6,1
50,20,6,1
51,20,6,1
51,20,6,1
51,20,6,1
51,20,6,1
51,20,6,1
51,20,6,1
52,20,6,1
53,20,6,1
55,20,6,1
22,21,6,1
23,21,6,1
24,22,6,1
28,22,6,1
40,2,7,1
52,2,7,1
14,3,7,1
38,3,7,1
48,3,7,1
58,3,7,1
41,6,7,1
45,6,7,1
52,6,7,1
13,8,7,1
13,8,7,1
40,8,7,1
18,9,7,1
34,9,7,1
17,23,7,1
17,23,7,1
54,6,8,1
56,6,8,1
57,6,8,1
58,6,8,1
59,6,8,1
59,6,8,1
0,7,8,1
7,7,8,1
26,7,8,1
27,7,8,1
27,7,8,1
28,7,8,1
28,7,8,1
30,7,8,1
36,7,8,1
18,9,8,1
29,12,8,1
35,12,8,1
43,12,8,1
7,13,8,1
13,9,10,1
16,9,10,1
16,9,10,1
16,9,10,1
17,9,10,1
20,9,10,1
20,9,10,1
21,9,10,1
21,9,10,1
21,9,10,1
21,9,10,1
22,9,10,1
24,9,10,1
24,9,10,1
25,9,10,1
25,9,10,1
26,9,10,1
26,9,10,1
27,9,10,1
27,9,10,1
28,9,10,1
28,9,10,1
29,9,10,1
29,9,10,1
29,9,10,1
29,9,10,1
30,9,10,1
30,9,10,1
30,9,10,1
30,9,10,1
31,9,10,1
31,9,10,1
31,9,10,1
32,9,10,1
32,9,10,1
34,9,10,1
36,9,10,1
39,9,10,1
39,9,10,1
40,9,10,1
40,9,10,1
41,9,10,1
42,9,10,1
43,9,10,1
44,9,10,1
45,9,10,1
47,9,10,1
57,9,10,1
29,19,10,1
29,19,10,1
29,19,10,1
29,19,10,1
49,10,11,1
59,11,11,1
49,7,12,1
49,7,12,1
9,19,12,1
9,19,12,1
41,17,13,1
41,17,13,1
0,20,15,1
0,20,15,1
0,20,15,1
0,20,15,1
0,20,15,1
43,22,15,1
46,7,16,1
46,7,16,1
46,17,16,1
46,17,16,1
46,17,16,1
46,17,16,1
41,7,17,1
8,18,17,1
8,18,17,1
8,18,17,1
8,18,17,1
8,18,17,1
54,7,18,1
12,18,18,1
12,18,18,1
12,18,18,1
12,18,18,1
12,18,18,1
12,18,18,1
12,18,18,1
26,7,19,1
12,12,19,1
13,12,19,1
13,12,19,1
21,12,19,1
27,12,19,1
29,12,19,1
35,12,19,1
12,21,19,1
14,22,19,1
3,2,20,1
7,2,20,1
8,2,20,1
9,2,20,1
11,2,20,1
13,2,20,1
14,2,20,1
16,2,20,1
23,2,20,1
25,2,20,1
59,2,20,1
11,3,20,1
37,3,20,1
1,5,20,1
33,10,20,1
36,10,20,1
20,12,20,1
22,12,20,1
23,12,20,1
27,12,20,1
7,14,20,1
46,14,20,1
47,14,20,1
3,15,20,1
15,15,20,1
37,15,20,1
2,16,20,1
39,20,20,1
0,21,20,1
8,2,21,1
39,2,21,1
32,5,21,1
53,5,21,1
11,9,21,1
49,10,21,1
27,13,21,1
29,13,21,1
30,13,21,1
32,13,21,1
33,13,21,1
35,13,21,1
39,13,21,1
27,15,21,1
5,16,21,1
44,16,21,1
45,16,21,1
47,16,21,1
29,22,22,1
58,12,28,1
58,12,28,1
58,12,28,1
58,12,28,1
