"rainfall data copyright Foley Matthews 2013",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
6,10,1,3
38,12,1,3
58,12,1,3
20,13,1,3
57,13,1,3
10,14,1,3
32,14,1,3
43,14,1,3
54,14,1,3
1,15,1,3
7,15,1,3
12,15,1,3
18,15,1,3
25,15,1,3
30,15,1,3
34,15,1,3
41,15,1,3
48,15,1,3
58,15,1,3
55,3,2,3
0,4,2,3
9,4,2,3
36,6,2,3
40,6,2,3
41,6,2,3
43,6,2,3
44,6,2,3
45,6,2,3
45,6,2,3
46,6,2,3
46,6,2,3
46,6,2,3
47,6,2,3
48,6,2,3
48,6,2,3
49,6,2,3
52,6,2,3
9,7,2,3
15,8,2,3
33,8,2,3
36,8,2,3
37,8,2,3
38,8,2,3
38,8,2,3
39,8,2,3
40,8,2,3
42,8,2,3
43,8,2,3
45,8,2,3
47,8,2,3
50,8,2,3
52,8,2,3
53,8,2,3
57,8,2,3
12,9,2,3
42,10,2,3
47,10,2,3
55,10,2,3
59,10,2,3
0,11,2,3
2,11,2,3
5,11,2,3
7,11,2,3
9,11,2,3
12,11,2,3
14,11,2,3
15,11,2,3
16,11,2,3
17,11,2,3
18,11,2,3
19,11,2,3
20,11,2,3
22,11,2,3
23,11,2,3
25,11,2,3
26,11,2,3
28,11,2,3
29,11,2,3
30,11,2,3
32,11,2,3
34,11,2,3
36,11,2,3
37,11,2,3
39,11,2,3
40,11,2,3
41,11,2,3
43,11,2,3
44,11,2,3
46,11,2,3
48,11,2,3
50,11,2,3
52,11,2,3
53,11,2,3
55,11,2,3
56,11,2,3
59,11,2,3
12,12,2,3
21,12,2,3
28,12,2,3
31,12,2,3
34,12,2,3
39,12,2,3
46,12,2,3
50,12,2,3
52,12,2,3
54,12,2,3
55,12,2,3
57,12,2,3
0,13,2,3
3,13,2,3
7,13,2,3
8,13,2,3
9,13,2,3
10,13,2,3
11,13,2,3
12,13,2,3
15,13,2,3
16,13,2,3
18,13,2,3
21,13,2,3
25,13,2,3
28,13,2,3
30,13,2,3
33,13,2,3
35,13,2,3
37,13,2,3
40,13,2,3
43,13,2,3
46,13,2,3
49,13,2,3
51,13,2,3
54,13,2,3
57,13,2,3
59,13,2,3
2,14,2,3
4,14,2,3
7,14,2,3
11,14,2,3
14,14,2,3
18,14,2,3
