"rainfall data copyright Foley Matthews 2013",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
0,2,6,1
1,2,6,1
31,7,6,1
50,21,6,1
18,16,13,1
18,16,13,1
18,9,16,1
18,9,16,1
3,23,19,1
6,23,19,1
8,23,19,1
10,23,19,1
14,23,19,1
48,1,20,1
39,17,20,1
43,17,20,1
44,17,20,1
0,18,20,1
56,4,21,1
13,5,21,1
54,5,21,1
27,16,21,1
30,16,21,1
41,16,21,1
48,16,21,1
49,16,21,1
52,16,21,1
54,16,21,1
55,16,21,1
56,16,21,1
57,16,21,1
58,16,21,1
59,16,21,1
59,16,21,1
0,17,21,1
1,17,21,1
2,17,21,1
3,17,21,1
4,17,21,1
5,17,21,1
6,17,21,1
8,17,21,1
10,17,21,1
12,17,21,1
15,17,21,1
20,17,21,1
52,17,21,1
39,20,21,1
31,21,21,1
38,8,22,1
37,10,24,1
38,10,24,1
39,10,24,1
41,10,24,1
42,10,24,1
43,10,24,1
43,10,24,1
44,10,24,1
45,10,24,1
46,15,24,1
13,16,24,1
51,16,24,1
58,16,24,1
2,17,24,1
17,17,24,1
31,17,24,1
20,18,24,1
48,18,24,1
19,19,24,1
41,20,24,1
12,21,24,1
28,21,24,1
21,22,24,1
24,22,24,1
31,22,24,1
39,22,24,1
42,22,24,1
13,0,25,1
3,1,25,1
19,1,25,1
38,1,25,1
53,1,25,1
59,1,25,1
7,2,25,1
16,2,25,1
24,2,25,1
28,2,25,1
31,2,25,1
35,2,25,1
39,2,25,1
51,2,25,1
33,3,25,1
57,3,25,1
8,4,25,1
23,4,25,1
37,4,25,1
44,4,25,1
47,4,25,1
57,4,25,1
3,5,25,1
16,5,25,1
30,5,25,1
50,5,25,1
7,6,25,1
15,6,25,1
25,6,25,1
7,7,25,1
8,7,25,1
9,7,25,1
9,7,25,1
10,7,25,1
11,7,25,1
15,7,25,1
23,7,25,1
54,7,25,1
38,9,25,1
42,9,25,1
46,9,25,1
51,10,25,1
12,11,25,1
13,11,25,1
13,11,25,1
13,11,25,1
13,11,25,1
13,11,25,1
14,11,25,1
14,11,25,1
14,11,25,1
15,11,25,1
15,11,25,1
16,11,25,1
18,11,25,1
19,11,25,1
24,11,25,1
42,12,25,1
46,15,25,1
57,15,25,1
4,16,25,1
8,16,25,1
32,16,25,1
45,16,25,1
52,17,25,1
0,18,25,1
1,18,25,1
2,18,25,1
6,18,25,1
14,18,25,1
17,18,25,1
19,18,25,1
21,18,25,1
22,18,25,1
24,18,25,1
25,18,25,1
27,18,25,1
37,18,25,1
50,18,25,1
16,19,25,1
29,19,25,1
56,19,25,1
11,20,25,1
13,20,25,1
16,20,25,1
19,20,25,1
27,20,25,1
57,20,25,1
6,21,25,1
11,21,25,1
29,21,25,1
48,21,25,1
7,22,25,1
14,22,25,1
29,22,25,1
44,22,25,1
54,22,25,1
57,22,25,1
0,23,25,1
2,23,25,1
4,23,25,1
5,23,25,1
7,23,25,1
9,23,25,1
10,23,25,1
11,23,25,1
12,23,25,1
13,23,25,1
16,23,25,1
26,23,25,1
34,23,25,1
7,0,26,1
9,0,26,1
12,0,26,1
13,0,26,1
15,0,26,1
18,0,26,1
19,0,26,1
20,0,26,1
21,0,26,1
21,0,26,1
22,0,26,1
22,0,26,1
23,0,26,1
25,0,26,1
28,0,26,1
30,0,26,1
34,0,26,1
41,0,26,1
45,0,26,1
47,0,26,1
50,0,26,1
54,0,26,1
56,0,26,1
57,0,26,1
59,0,26,1
2,1,26,1
6,1,26,1
13,1,26,1
16,1,26,1
17,1,26,1
36,1,26,1
45,1,26,1
19,2,26,1
21,2,26,1
23,2,26,1
35,2,26,1
41,2,26,1
42,2,26,1
44,2,26,1
45,2,26,1
46,2,26,1
48,2,26,1
52,2,26,1
5,3,26,1
13,3,26,1
17,3,26,1
21,3,26,1
23,3,26,1
58,3,26,1
6,7,26,1
44,8,26,1
22,9,26,1
28,9,26,1
30,9,26,1
31,9,26,1
32,9,26,1
36,9,26,1
39,9,26,1
41,9,26,1
41,9,26,1
44,9,26,1
51,9,26,1
10,10,26,1
33,10,26,1
35,10,26,1
50,10,26,1
51,10,26,1
52,10,26,1
0,11,26,1
20,11,26,1
27,11,26,1
33,11,26,1
38,11,26,1
40,11,26,1
41,11,26,1
42,11,26,1
50,11,26,1
55,11,26,1
57,11,26,1
58,11,26,1
59,11,26,1
59,11,26,1
1,12,26,1
13,12,26,1
17,12,26,1
19,12,26,1
22,12,26,1
30,12,26,1
46,12,26,1
48,12,26,1
49,12,26,1
49,12,26,1
50,12,26,1
51,12,26,1
5,13,26,1
25,13,26,1
29,13,26,1
33,13,26,1
36,13,26,1
37,13,26,1
37,13,26,1
38,13,26,1
38,13,26,1
39,13,26,1
40,13,26,1
41,13,26,1
41,13,26,1
41,13,26,1
42,13,26,1
44,13,26,1
45,13,26,1
47,13,26,1
48,13,26,1
50,13,26,1
51,13,26,1
55,13,26,1
57,13,26,1
58,13,26,1
0,14,26,1
3,14,26,1
4,14,26,1
4,14,26,1
4,14,26,1
5,14,26,1
5,14,26,1
5,14,26,1
5,14,26,1
6,14,26,1
6,14,26,1
6,14,26,1
7,14,26,1
7,14,26,1
7,14,26,1
8,14,26,1
8,14,26,1
11,14,26,1
25,14,26,1
26,14,26,1
27,14,26,1
28,14,26,1
28,14,26,1
29,14,26,1
29,14,26,1
30,14,26,1
32,14,26,1
33,14,26,1
33,14,26,1
33,14,26,1
33,14,26,1
34,14,26,1
34,14,26,1
34,14,26,1
34,14,26,1
34,14,26,1
34,14,26,1
35,14,26,1
36,14,26,1
49,14,26,1
50,14,26,1
52,14,26,1
53,14,26,1
53,14,26,1
54,14,26,1
56,14,26,1
56,14,26,1
57,14,26,1
58,14,26,1
59,14,26,1
2,15,26,1
15,15,26,1
25,15,26,1
25,15,26,1
34,15,26,1
36,15,26,1
40,15,26,1
47,15,26,1
52,15,26,1
9,16,26,1
39,16,26,1
42,16,26,1
4,17,26,1
20,17,26,1
22,17,26,1
25,17,26,1
25,17,26,1
27,17,26,1
39,17,26,1
56,17,26,1
12,18,26,1
29,18,26,1
42,18,26,1
47,18,26,1
59,18,26,1
5,19,26,1
6,19,26,1
7,19,26,1
8,19,26,1
9,19,26,1
10,19,26,1
11,19,26,1
11,19,26,1
12,19,26,1
13,19,26,1
13,19,26,1
14,19,26,1
14,19,26,1
15,19,26,1
16,19,26,1
17,19,26,1
20,19,26,1
24,19,26,1
30,19,26,1
36,19,26,1
40,19,26,1
50,19,26,1
50,19,26,1
51,19,26,1
52,19,26,1
53,19,26,1
53,19,26,1
54,19,26,1
55,19,26,1
56,19,26,1
57,19,26,1
57,19,26,1
58,19,26,1
59,19,26,1
2,20,26,1
6,20,26,1
16,20,26,1
25,20,26,1
30,20,26,1
36,20,26,1
43,20,26,1
50,20,26,1
57,20,26,1
5,21,26,1
10,21,26,1
15,21,26,1
22,21,26,1
24,21,26,1
26,21,26,1
29,21,26,1
31,21,26,1
33,21,26,1
35,21,26,1
36,21,26,1
37,21,26,1
39,21,26,1
41,21,26,1
43,21,26,1
47,21,26,1
52,21,26,1
53,21,26,1
54,21,26,1
55,21,26,1
56,21,26,1
56,21,26,1
57,21,26,1
57,21,26,1
57,21,26,1
57,21,26,1
58,21,26,1
58,21,26,1
58,21,26,1
58,21,26,1
59,21,26,1
59,21,26,1
59,21,26,1
0,22,26,1
0,22,26,1
0,22,26,1
0,22,26,1
1,22,26,1
1,22,26,1
1,22,26,1
1,22,26,1
2,22,26,1
2,22,26,1
2,22,26,1
3,22,26,1
3,22,26,1
4,22,26,1
4,22,26,1
5,22,26,1
5,22,26,1
6,22,26,1
6,22,26,1
7,22,26,1
9,22,26,1
15,22,26,1
30,22,26,1
49,22,26,1
9,23,26,1
20,23,26,1
21,23,26,1
22,23,26,1
23,23,26,1
23,23,26,1
24,23,26,1
25,23,26,1
26,23,26,1
28,23,26,1
29,23,26,1
31,23,26,1
34,23,26,1
37,23,26,1
41,23,26,1
47,23,26,1
53,23,26,1
54,23,26,1
58,23,26,1
2,0,27,1
12,0,27,1
32,0,27,1
44,0,27,1
48,0,27,1
48,0,27,1
49,0,27,1
54,0,27,1
58,0,27,1
59,0,27,1
0,1,27,1
3,1,27,1
13,1,27,1
25,1,27,1
26,1,27,1
27,1,27,1
31,1,27,1
34,1,27,1
36,1,27,1
47,1,27,1
2,2,27,1
19,2,27,1
21,2,27,1
26,2,27,1
43,2,27,1
52,2,27,1
5,3,27,1
8,3,27,1
9,3,27,1
11,3,27,1
12,3,27,1
14,3,27,1
18,3,27,1
21,3,27,1
29,3,27,1
42,3,27,1
53,3,27,1
2,4,27,1
9,4,27,1
20,4,27,1
30,4,27,1
46,4,27,1
47,4,27,1
48,4,27,1
49,4,27,1
52,4,27,1
57,4,27,1
59,4,27,1
1,5,27,1
7,5,27,1
10,5,27,1
12,5,27,1
13,5,27,1
14,5,27,1
15,5,27,1
16,5,27,1
18,5,27,1
20,5,27,1
24,5,27,1
30,5,27,1
35,5,27,1
40,5,27,1
47,5,27,1
57,5,27,1
4,6,27,1
