"rainfall data copyright Foley Matthews 2007",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
36,20,16,4
41,20,16,4
39,21,16,4
58,3,17,4
35,21,18,4
46,18,20,4
1,19,20,4
5,19,20,4
8,19,20,4
12,19,20,4
42,19,20,4
19,11,21,4
41,20,22,4
30,6,23,4
31,17,28,4
24,18,28,4
50,18,28,4
14,19,28,4
38,19,28,4
48,19,28,4
58,19,28,4
26,20,28,4
30,22,28,4
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
