"rainfall data copyright Foley Matthews 2007",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
1,7,1,2
1,7,1,2
57,21,1,2
57,21,1,2
47,22,2,2
47,22,2,2
39,23,6,2
39,23,6,2
54,11,7,2
54,11,7,2
29,18,10,2
31,18,10,2
32,18,10,2
34,18,10,2
36,18,10,2
39,18,10,2
42,18,10,2
54,18,10,2
58,18,10,2
4,19,10,2
15,19,10,2
40,23,10,2
43,23,10,2
43,23,10,2
44,23,10,2
44,23,10,2
45,23,10,2
45,23,10,2
45,23,10,2
45,23,10,2
45,23,10,2
46,23,10,2
46,23,10,2
46,23,10,2
46,23,10,2
46,23,10,2
46,23,10,2
47,23,10,2
47,23,10,2
47,23,10,2
47,23,10,2
47,23,10,2
47,23,10,2
47,23,10,2
48,23,10,2
48,23,10,2
48,23,10,2
48,23,10,2
48,23,10,2
48,23,10,2
48,23,10,2
49,23,10,2
49,23,10,2
49,23,10,2
49,23,10,2
49,23,10,2
49,23,10,2
50,23,10,2
50,23,10,2
50,23,10,2
50,23,10,2
50,23,10,2
50,23,10,2
51,23,10,2
51,23,10,2
51,23,10,2
51,23,10,2
51,23,10,2
51,23,10,2
51,23,10,2
52,23,10,2
52,23,10,2
52,23,10,2
52,23,10,2
52,23,10,2
52,23,10,2
52,23,10,2
52,23,10,2
53,23,10,2
53,23,10,2
53,23,10,2
53,23,10,2
53,23,10,2
53,23,10,2
53,23,10,2
53,23,10,2
53,23,10,2
54,23,10,2
54,23,10,2
54,23,10,2
54,23,10,2
54,23,10,2
54,23,10,2
54,23,10,2
54,23,10,2
54,23,10,2
54,23,10,2
55,23,10,2
55,23,10,2
55,23,10,2
55,23,10,2
55,23,10,2
55,23,10,2
55,23,10,2
55,23,10,2
55,23,10,2
55,23,10,2
56,23,10,2
56,23,10,2
56,23,10,2
56,23,10,2
56,23,10,2
56,23,10,2
56,23,10,2
56,23,10,2
57,23,10,2
57,23,10,2
57,23,10,2
57,23,10,2
57,23,10,2
57,23,10,2
58,23,10,2
58,23,10,2
58,23,10,2
59,23,10,2
0,0,11,2
1,0,11,2
2,0,11,2
3,0,11,2
4,0,11,2
5,0,11,2
6,0,11,2
7,0,11,2
8,0,11,2
9,0,11,2
10,0,11,2
11,0,11,2
12,0,11,2
13,0,11,2
14,0,11,2
15,0,11,2
17,0,11,2
22,0,11,2
26,0,11,2
28,0,11,2
30,0,11,2
34,0,11,2
36,0,11,2
39,0,11,2
42,0,11,2
45,0,11,2
48,0,11,2
53,0,11,2
3,1,11,2
