rainfall data copyright Foley Matthews 2022,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
11,7,8,4
23,7,8,4
58,9,8,4
21,23,8,4
27,23,8,4
41,23,8,4
39,11,9,4
19,15,9,4
20,15,9,4
21,15,9,4
22,15,9,4
22,15,9,4
22,15,9,4
23,15,9,4
23,15,9,4
24,15,9,4
24,15,9,4
25,15,9,4
25,15,9,4
26,15,9,4
27,15,9,4
27,15,9,4
29,15,9,4
30,15,9,4
33,15,9,4
43,15,9,4
41,15,13,4
41,15,13,4
42,15,13,4
42,15,13,4
42,15,13,4
42,15,13,4
43,15,13,4
43,15,13,4
44,15,13,4
45,15,13,4
47,15,13,4
53,15,13,4
5,16,13,4
9,16,13,4
16,16,13,4
22,16,13,4
35,18,13,4
54,18,13,4
56,18,13,4
57,18,13,4
59,18,13,4
2,19,13,4
19,19,13,4
20,19,13,4
22,19,13,4
23,19,13,4
25,19,13,4
28,19,13,4
35,19,13,4
11,20,13,4
47,21,13,4
23,22,13,4
44,0,14,4
17,2,14,4
27,5,17,4
41,20,22,4
52,21,22,4
4,23,22,4
16,0,23,4
26,0,23,4
26,2,23,4
48,10,23,4
47,9,24,4
30,10,24,4
24,0,25,4
17,3,25,4
9,8,25,4
3,14,25,4
35,1,26,4
45,4,26,4
33,5,26,4
4,9,26,4
46,13,26,4
1,12,27,4
36,23,27,4
56,23,27,4
3,0,28,4
5,0,28,4
6,0,28,4
8,0,28,4
14,0,28,4
44,4,28,4
16,9,28,4
24,12,28,4
26,3,29,4
26,3,29,4
27,3,29,4
27,3,29,4
27,3,29,4
27,3,29,4
28,3,29,4
29,3,29,4
30,3,29,4
30,3,29,4
31,3,29,4
31,3,29,4
32,3,29,4
34,3,29,4
38,3,29,4
50,3,29,4
59,23,29,4
0,0,30,4
38,0,30,4
25,2,30,4
27,2,30,4
28,2,30,4
32,2,30,4
38,2,30,4
45,5,30,4
3,7,30,4
4,7,30,4
5,7,30,4
7,7,30,4
7,7,30,4
9,7,30,4
50,7,30,4
56,7,30,4
1,8,30,4
58,16,30,4
0,17,30,4
1,17,30,4
4,17,30,4
28,21,30,4
