rainfall data copyright Foley Matthews 2021,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
0,0,1,10
9,0,1,10
31,0,1,10
57,18,1,10
52,18,7,10
56,18,7,10
1,19,7,10
8,19,7,10
12,19,7,10
19,19,7,10
25,19,7,10
37,19,7,10
42,20,7,10
14,11,8,10
48,17,11,10
49,17,11,10
50,17,11,10
51,17,11,10
53,17,11,10
58,17,11,10
0,18,11,10
4,18,11,10
8,18,11,10
11,18,11,10
13,18,11,10
19,18,11,10
0,20,11,10
3,20,11,10
9,20,11,10
27,20,11,10
47,20,11,10
50,20,11,10
52,20,11,10
53,20,11,10
55,20,11,10
56,20,11,10
57,20,11,10
58,20,11,10
0,21,11,10
1,21,11,10
2,21,11,10
3,21,11,10
4,21,11,10
5,21,11,10
6,21,11,10
7,21,11,10
9,21,11,10
10,21,11,10
11,21,11,10
12,21,11,10
14,21,11,10
15,21,11,10
17,21,11,10
19,21,11,10
20,21,11,10
21,21,11,10
22,21,11,10
24,21,11,10
26,21,11,10
31,21,11,10
32,21,11,10
35,21,11,10
37,21,11,10
40,21,11,10
42,21,11,10
44,21,11,10
45,21,11,10
46,21,11,10
46,21,11,10
47,21,11,10
48,21,11,10
49,21,11,10
49,21,11,10
50,21,11,10
51,21,11,10
52,21,11,10
53,21,11,10
54,21,11,10
55,21,11,10
57,21,11,10
58,21,11,10
0,22,11,10
1,22,11,10
2,22,11,10
3,22,11,10
4,22,11,10
5,22,11,10
5,22,11,10
6,22,11,10
6,22,11,10
7,22,11,10
7,22,11,10
8,22,11,10
9,22,11,10
9,22,11,10
10,22,11,10
11,22,11,10
12,22,11,10
13,22,11,10
14,22,11,10
16,22,11,10
20,22,11,10
22,22,11,10
25,22,11,10
27,22,11,10
32,22,11,10
34,22,11,10
36,22,11,10
38,22,11,10
40,22,11,10
41,22,11,10
42,22,11,10
43,22,11,10
45,22,11,10
46,22,11,10
49,22,11,10
53,22,11,10
2,23,11,10
4,23,11,10
7,23,11,10
9,23,11,10
13,23,11,10
16,23,11,10
28,23,11,10
36,23,11,10
49,23,11,10
53,23,11,10
56,23,11,10
59,23,11,10
6,0,12,10
20,0,12,10
24,0,12,10
26,0,12,10
29,0,12,10
31,0,12,10
36,0,12,10
41,0,12,10
46,0,12,10
49,0,12,10
1,1,12,10
5,1,12,10
9,1,12,10
12,1,12,10
18,1,12,10
20,1,12,10
24,1,12,10
26,1,12,10
29,1,12,10
30,1,12,10
34,1,12,10
35,1,12,10
37,1,12,10
39,1,12,10
41,1,12,10
43,1,12,10
46,1,12,10
48,1,12,10
51,1,12,10
53,1,12,10
56,1,12,10
58,1,12,10
1,2,12,10
2,2,12,10
4,2,12,10
6,2,12,10
8,2,12,10
9,2,12,10
11,2,12,10
12,2,12,10
14,2,12,10
14,2,12,10
16,2,12,10
17,2,12,10
18,2,12,10
19,2,12,10
21,2,12,10
23,2,12,10
25,2,12,10
26,2,12,10
28,2,12,10
30,2,12,10
33,2,12,10
35,2,12,10
37,2,12,10
38,2,12,10
41,2,12,10
43,2,12,10
46,2,12,10
48,2,12,10
51,2,12,10
54,2,12,10
0,3,12,10
5,3,12,10
12,3,12,10
16,3,12,10
19,3,12,10
22,3,12,10
30,3,12,10
35,3,12,10
39,3,12,10
44,3,12,10
27,4,12,10
30,4,12,10
41,4,12,10
19,14,12,10
30,8,13,10
26,9,13,10
14,10,13,10
21,10,13,10
40,22,13,10
1,1,14,10
38,3,14,10
41,3,14,10
43,3,14,10
44,3,14,10
45,3,14,10
46,3,14,10
49,3,14,10
51,3,14,10
54,3,14,10
59,3,14,10
1,4,14,10
2,4,14,10
5,4,14,10
12,4,14,10
15,4,14,10
17,4,14,10
19,4,14,10
19,4,14,10
21,4,14,10
22,4,14,10
23,4,14,10
23,4,14,10
24,4,14,10
25,4,14,10
25,4,14,10
26,4,14,10
27,4,14,10
27,4,14,10
28,4,14,10
28,4,14,10
29,4,14,10
30,4,14,10
31,4,14,10
31,4,14,10
31,4,14,10
32,4,14,10
32,4,14,10
32,4,14,10
33,4,14,10
33,4,14,10
34,4,14,10
36,4,14,10
37,4,14,10
39,4,14,10
41,4,14,10
42,4,14,10
45,4,14,10
47,4,14,10
53,4,14,10
55,4,14,10
57,4,14,10
58,4,14,10
59,4,14,10
59,4,14,10
1,5,14,10
2,5,14,10
4,5,14,10
6,5,14,10
7,5,14,10
8,5,14,10
10,5,14,10
11,5,14,10
11,5,14,10
12,5,14,10
13,5,14,10
14,5,14,10
15,5,14,10
16,5,14,10
18,5,14,10
20,5,14,10
24,5,14,10
28,5,14,10
31,5,14,10
32,5,14,10
34,5,14,10
35,5,14,10
37,5,14,10
38,5,14,10
40,5,14,10
42,5,14,10
44,5,14,10
46,5,14,10
48,5,14,10
49,5,14,10
51,5,14,10
52,5,14,10
53,5,14,10
54,5,14,10
54,5,14,10
55,5,14,10
56,5,14,10
57,5,14,10
59,5,14,10
0,6,14,10
2,6,14,10
4,6,14,10
8,6,14,10
11,6,14,10
16,6,14,10
17,6,14,10
19,6,14,10
22,6,14,10
25,6,14,10
26,6,14,10
29,6,14,10
31,6,14,10
34,6,14,10
35,6,14,10
37,6,14,10
39,6,14,10
42,6,14,10
43,6,14,10
46,6,14,10
48,6,14,10
51,6,14,10
52,6,14,10
55,6,14,10
57,6,14,10
1,7,14,10
3,7,14,10
8,7,14,10
12,7,14,10
17,7,14,10
19,7,14,10
21,7,14,10
23,7,14,10
25,7,14,10
27,7,14,10
29,7,14,10
31,7,14,10
36,7,14,10
38,7,14,10
43,7,14,10
48,7,14,10
56,7,14,10
7,8,14,10
11,10,14,10
17,10,14,10
22,10,14,10
31,10,14,10
49,8,15,10
38,12,18,10
54,14,18,10
55,14,18,10
34,15,18,10
35,15,18,10
57,13,19,10
57,13,19,10
58,13,19,10
58,13,19,10
45,19,20,10
33,14,21,10
33,14,21,10
34,14,21,10
34,14,21,10
35,14,21,10
35,14,21,10
36,14,21,10
37,14,21,10
37,14,21,10
41,14,21,10
57,16,21,10
38,17,21,10
38,17,21,10
38,17,21,10
38,17,21,10
38,17,21,10
38,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
39,17,21,10
40,17,21,10
40,17,21,10
40,17,21,10
40,17,21,10
40,17,21,10
40,17,21,10
40,17,21,10
40,17,21,10
40,17,21,10
40,17,21,10
41,17,21,10
41,17,21,10
41,17,21,10
41,17,21,10
41,17,21,10
41,17,21,10
41,17,21,10
41,17,21,10
41,17,21,10
41,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
42,17,21,10
43,17,21,10
43,17,21,10
43,17,21,10
43,17,21,10
43,17,21,10
