"rainfall data copyright Foley Matthews 2005",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
8,19,13,10
12,19,13,10
15,19,13,10
16,19,13,10
18,19,13,10
19,19,13,10
20,19,13,10
22,19,13,10
23,19,13,10
25,19,13,10
26,19,13,10
27,19,13,10
29,19,13,10
30,19,13,10
31,19,13,10
32,19,13,10
32,19,13,10
33,19,13,10
34,19,13,10
35,19,13,10
36,19,13,10
37,19,13,10
38,19,13,10
39,19,13,10
41,19,13,10
43,19,13,10
44,19,13,10
44,19,13,10
45,19,13,10
46,19,13,10
47,19,13,10
48,19,13,10
48,19,13,10
49,19,13,10
50,19,13,10
51,19,13,10
51,19,13,10
52,19,13,10
53,19,13,10
54,19,13,10
55,19,13,10
55,19,13,10
56,19,13,10
57,19,13,10
59,19,13,10
0,20,13,10
2,20,13,10
3,20,13,10
5,20,13,10
6,20,13,10
8,20,13,10
9,20,13,10
11,20,13,10
12,20,13,10
15,20,13,10
18,20,13,10
19,20,13,10
21,20,13,10
22,20,13,10
24,20,13,10
25,20,13,10
27,20,13,10
30,20,13,10
34,20,13,10
39,20,13,10
42,20,13,10
43,20,13,10
45,20,13,10
46,20,13,10
47,20,13,10
49,20,13,10
51,20,13,10
52,20,13,10
53,20,13,10
55,20,13,10
56,20,13,10
58,20,13,10
1,21,13,10
3,21,13,10
5,21,13,10
7,21,13,10
9,21,13,10
11,21,13,10
13,21,13,10
14,21,13,10
16,21,13,10
18,21,13,10
21,21,13,10
24,21,13,10
28,21,13,10
31,21,13,10
34,21,13,10
39,21,13,10
48,21,13,10
51,21,13,10
55,21,13,10
57,21,13,10
58,21,13,10
0,22,13,10
4,22,13,10
13,22,13,10
21,22,13,10
26,22,13,10
41,22,13,10
56,22,13,10
7,23,13,10
34,0,14,10
44,4,14,10
43,6,14,10
42,19,15,10
4,20,15,10
22,20,15,10
37,20,15,10
44,20,15,10
52,20,15,10
0,21,15,10
8,21,15,10
16,21,15,10
24,21,15,10
30,21,15,10
37,21,15,10
43,21,15,10
51,21,15,10
58,21,15,10
13,22,15,10
28,22,15,10
47,22,15,10
55,22,15,10
4,23,15,10
12,23,15,10
25,23,15,10
36,23,15,10
47,23,15,10
54,23,15,10
5,0,16,10
19,0,16,10
27,0,16,10
39,0,16,10
10,1,16,10
37,1,16,10
46,2,16,10
26,3,16,10
40,3,16,10
58,3,16,10
11,4,16,10
43,4,16,10
55,4,16,10
15,5,16,10
28,5,16,10
40,5,16,10
45,5,16,10
49,5,16,10
51,5,16,10
55,5,16,10
58,5,16,10
1,6,16,10
4,6,16,10
7,6,16,10
10,6,16,10
12,6,16,10
14,6,16,10
17,6,16,10
19,6,16,10
22,6,16,10
25,6,16,10
28,6,16,10
30,6,16,10
33,6,16,10
36,6,16,10
38,6,16,10
40,6,16,10
44,6,16,10
48,6,16,10
52,6,16,10
57,6,16,10
2,7,16,10
7,7,16,10
13,7,16,10
21,7,16,10
33,7,16,10
50,7,16,10
59,7,16,10
25,8,16,10
46,8,16,10
48,8,16,10
55,8,16,10
3,9,16,10
2,10,16,10
17,10,16,10
21,10,16,10
26,10,16,10
33,10,16,10
37,10,16,10
41,10,16,10
45,10,16,10
50,10,16,10
55,10,16,10
0,11,16,10
1,11,16,10
3,11,16,10
4,11,16,10
6,11,16,10
9,11,16,10
12,11,16,10
15,11,16,10
18,11,16,10
22,11,16,10
30,11,16,10
34,11,16,10
35,11,16,10
37,11,16,10
37,11,16,10
39,11,16,10
40,11,16,10
41,11,16,10
42,11,16,10
43,11,16,10
44,11,16,10
45,11,16,10
46,11,16,10
47,11,16,10
49,11,16,10
50,11,16,10
52,11,16,10
55,11,16,10
58,11,16,10
0,12,16,10
2,12,16,10
5,12,16,10
8,12,16,10
12,12,16,10
17,12,16,10
25,12,16,10
48,13,16,10
52,13,16,10
56,13,16,10
11,14,16,10
35,14,16,10
44,14,16,10
29,18,16,10
20,19,16,10
52,19,16,10
2,20,16,10
10,20,16,10
29,20,16,10
40,20,16,10
43,20,16,10
45,20,16,10
49,20,16,10
55,20,16,10
2,21,16,10
10,21,16,10
22,21,16,10
28,21,16,10
31,21,16,10
37,21,16,10
50,21,16,10
48,11,20,10
16,12,20,10
40,12,20,10
27,13,20,10
50,13,20,10
28,14,20,10
56,14,20,10
19,15,20,10
40,15,20,10
56,15,20,10
4,16,20,10
11,16,20,10
17,16,20,10
25,16,20,10
41,16,20,10
59,16,20,10
19,17,20,10
35,18,20,10
46,23,20,10
13,10,21,10
35,10,21,10
47,10,21,10
49,10,21,10
50,10,21,10
51,10,21,10
52,10,21,10
53,10,21,10
53,10,21,10
54,10,21,10
54,10,21,10
54,10,21,10
55,10,21,10
55,10,21,10
57,10,21,10
58,10,21,10
59,10,21,10
0,11,21,10
0,11,21,10
0,11,21,10
1,11,21,10
1,11,21,10
1,11,21,10
2,11,21,10
