"rainfall data copyright Foley Matthews 2012",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
6,6,3,3
18,6,3,3
20,7,3,3
46,9,3,3
4,14,3,3
7,14,3,3
10,14,3,3
14,14,3,3
18,14,3,3
23,14,3,3
29,14,3,3
35,14,3,3
41,14,3,3
46,14,3,3
52,14,3,3
58,14,3,3
5,15,3,3
13,15,3,3
23,15,3,3
42,15,3,3
46,16,3,3
0,21,3,3
18,21,3,3
32,21,3,3
44,21,3,3
53,21,3,3
1,22,3,3
8,22,3,3
14,22,3,3
21,22,3,3
28,22,3,3
35,22,3,3
43,22,3,3
50,22,3,3
57,22,3,3
4,23,3,3
10,23,3,3
18,23,3,3
23,23,3,3
31,23,3,3
36,23,3,3
43,23,3,3
49,23,3,3
55,23,3,3
2,0,4,3
9,0,4,3
15,0,4,3
22,0,4,3
29,0,4,3
37,0,4,3
45,0,4,3
53,0,4,3
0,1,4,3
10,1,4,3
19,1,4,3
28,1,4,3
39,1,4,3
52,1,4,3
7,2,4,3
28,2,4,3
45,2,4,3
27,3,4,3
49,9,4,3
38,20,4,3
38,20,4,3
10,21,4,3
35,21,4,3
8,0,5,3
55,0,5,3
26,1,5,3
51,1,5,3
8,2,5,3
24,2,5,3
40,2,5,3
54,2,5,3
11,3,5,3
29,3,5,3
45,3,5,3
3,4,5,3
21,4,5,3
40,4,5,3
58,4,5,3
18,5,5,3
36,5,5,3
55,5,5,3
15,6,5,3
32,6,5,3
53,6,5,3
17,7,5,3
38,7,5,3
3,8,5,3
26,8,5,3
49,8,5,3
13,9,5,3
41,9,5,3
6,10,5,3
34,10,5,3
59,10,5,3
20,11,5,3
42,11,5,3
5,12,5,3
27,12,5,3
51,12,5,3
17,13,5,3
45,13,5,3
13,14,5,3
40,14,5,3
11,15,5,3
45,15,5,3
22,16,5,3
1,17,5,3
51,17,5,3
49,18,5,3
58,19,5,3
22,21,5,3
52,22,5,3
32,0,6,3
11,2,6,3
59,3,6,3
51,5,6,3
1,8,6,3
33,9,6,3
57,10,6,3
33,12,6,3
25,14,6,3
12,16,6,3
12,18,6,3
35,20,6,3
49,22,6,3
33,1,7,3
35,3,7,3
23,6,7,3
13,8,7,3
49,9,7,3
5,11,7,3
5,12,7,3
7,13,7,3
8,14,7,3
32,15,7,3
55,17,7,3
38,21,7,3
38,21,7,3
59,21,7,3
25,2,8,3
45,5,8,3
5,9,8,3
22,11,8,3
1,14,8,3
49,18,8,3
40,8,9,3
59,10,12,3
5,11,12,3
21,11,12,3
12,16,12,3
12,16,12,3
32,16,12,3
32,16,12,3
8,3,14,3
35,3,14,3
36,4,14,3
3,8,14,3
38,15,14,3
44,17,15,3
17,23,15,3
51,11,16,3
17,0,17,3
3,14,17,3
52,17,17,3
39,22,17,3
23,3,18,3
51,8,18,3
48,15,18,3
30,9,19,3
32,4,20,3
5,11,20,3
34,12,20,3
30,14,20,3
11,17,20,3
10,20,20,3
11,1,21,3
17,8,21,3
46,11,21,3
39,21,21,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
44,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
45,6,23,3
10,7,23,3
51,9,26,3
51,9,26,3
33,13,26,3
15,11,27,3
16,11,27,3
16,11,27,3
18,11,27,3
12,13,27,3
31,15,29,3
35,15,29,3
7,3,30,3
