rainfall data copyright Foley Matthews 2021,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
36,10,1,4
51,14,1,4
53,14,1,4
53,14,1,4
54,14,1,4
54,14,1,4
54,14,1,4
56,14,1,4
56,14,1,4
57,14,1,4
57,14,1,4
58,14,1,4
58,14,1,4
59,14,1,4
59,14,1,4
0,15,1,4
0,15,1,4
0,15,1,4
1,15,1,4
2,15,1,4
2,15,1,4
4,15,1,4
7,15,1,4
13,15,1,4
58,16,1,4
1,17,1,4
4,17,1,4
26,9,2,4
53,14,3,4
54,14,3,4
54,14,3,4
55,14,3,4
55,14,3,4
58,14,3,4
25,15,3,4
28,15,3,4
29,15,3,4
30,15,3,4
32,15,3,4
41,20,3,4
45,20,3,4
9,21,3,4
16,5,4,4
15,6,4,4
21,7,4,4
8,8,4,4
24,8,4,4
31,8,4,4
37,8,4,4
59,8,4,4
34,9,4,4
9,10,4,4
27,10,4,4
26,11,4,4
41,11,4,4
12,12,4,4
30,12,4,4
2,13,4,4
29,14,4,4
36,14,4,4
40,14,4,4
46,14,4,4
49,14,4,4
59,14,4,4
7,15,4,4
26,15,4,4
37,15,4,4
14,16,4,4
37,16,4,4
26,17,4,4
46,17,4,4
23,18,4,4
53,18,4,4
57,19,4,4
33,21,4,4
33,21,4,4
10,23,4,4
27,23,4,4
27,23,4,4
0,0,5,4
44,0,5,4
58,1,5,4
1,2,5,4
7,2,5,4
9,2,5,4
1,3,5,4
0,8,5,4
0,8,5,4
18,12,5,4
18,12,5,4
51,12,5,4
51,12,5,4
58,19,5,4
58,19,5,4
18,20,5,4
3,22,5,4
44,22,5,4
53,22,5,4
57,22,5,4
2,23,5,4
8,23,5,4
17,23,5,4
22,23,5,4
29,23,5,4
33,23,5,4
40,23,5,4
45,23,5,4
53,23,5,4
56,23,5,4
0,0,6,4
2,0,6,4
6,0,6,4
8,0,6,4
11,0,6,4
13,0,6,4
16,0,6,4
18,0,6,4
20,0,6,4
22,0,6,4
26,0,6,4
29,0,6,4
32,0,6,4
34,0,6,4
37,0,6,4
39,0,6,4
43,0,6,4
46,0,6,4
51,0,6,4
54,0,6,4
57,0,6,4
59,0,6,4
6,1,6,4
9,1,6,4
12,1,6,4
13,1,6,4
16,1,6,4
17,1,6,4
19,1,6,4
21,1,6,4
26,1,6,4
28,1,6,4
31,1,6,4
33,1,6,4
36,1,6,4
38,1,6,4
41,1,6,4
45,1,6,4
50,1,6,4
52,1,6,4
56,1,6,4
1,2,6,4
11,2,6,4
22,2,6,4
46,2,6,4
59,2,6,4
12,3,6,4
20,3,6,4
29,4,6,4
47,4,6,4
13,5,6,4
16,5,6,4
18,5,6,4
18,5,6,4
20,5,6,4
20,5,6,4
