rainfall data copyright Foley Matthews 2015,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
38,0,1,7
2,22,5,7
2,22,5,7
55,17,7,7
55,17,7,7
45,15,9,7
45,15,9,7
57,16,9,7
57,16,9,7
56,18,9,7
56,18,9,7
41,11,10,7
41,11,10,7
12,23,10,7
29,13,11,7
29,13,11,7
2,23,11,7
2,23,11,7
25,15,13,7
25,15,13,7
10,20,14,7
10,20,14,7
52,21,18,7
52,21,18,7
43,15,19,7
43,15,19,7
31,20,19,7
31,20,19,7
35,20,19,7
35,20,19,7
50,19,20,7
50,19,20,7
16,13,21,7
56,18,21,7
56,18,21,7
24,20,21,7
24,20,21,7
21,4,22,7
35,10,22,7
22,14,22,7
26,14,22,7
29,14,22,7
48,22,22,7
9,0,23,7
51,6,23,7
8,17,23,7
8,17,23,7
27,22,24,7
33,22,24,7
33,22,24,7
40,22,24,7
41,22,24,7
42,22,24,7
42,22,24,7
43,22,24,7
45,22,24,7
45,22,24,7
45,22,24,7
45,22,24,7
46,22,24,7
46,22,24,7
47,22,24,7
47,22,24,7
48,22,24,7
49,22,24,7
51,22,24,7
53,22,24,7
10,11,25,7
1,6,26,7
5,6,26,7
52,19,26,7
52,19,26,7
19,23,26,7
19,23,26,7
6,9,28,7
6,9,28,7
42,14,29,7
42,14,29,7
56,22,29,7
56,22,29,7
58,22,30,7
58,22,30,7
9,13,31,7
9,13,31,7
