"rainfall data copyright Foley Matthews 2013",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
35,2,2,10
54,2,2,10
2,3,2,10
13,3,2,10
22,3,2,10
32,3,2,10
37,3,2,10
49,10,2,10
20,16,5,10
20,16,5,10
5,20,5,10
5,20,5,10
46,19,7,10
46,19,7,10
46,17,15,10
46,17,15,10
27,5,18,10
3,6,18,10
29,6,18,10
3,7,18,10
43,9,18,10
50,9,18,10
43,13,18,10
50,13,18,10
32,14,18,10
35,14,18,10
36,14,18,10
37,14,18,10
38,14,18,10
50,14,18,10
52,15,18,10
57,15,18,10
2,16,18,10
4,16,18,10
11,16,18,10
22,16,18,10
29,16,18,10
36,16,18,10
50,16,18,10
15,18,18,10
16,18,18,10
17,18,18,10
20,18,18,10
23,18,18,10
27,18,18,10
36,18,18,10
42,18,18,10
4,17,19,10
47,16,26,10
47,16,26,10
2,17,26,10
2,17,26,10
29,13,29,10
31,13,29,10
39,16,29,10
42,16,29,10
45,16,29,10
53,16,29,10
0,17,29,10
10,17,29,10
17,17,29,10
21,17,29,10
27,17,29,10
31,17,29,10
37,17,29,10
40,17,29,10
42,17,29,10
43,17,29,10
48,17,29,10
