"rainfall data copyright Foley Matthews 2008",,,
"each row below represents a rain event of 0.2mm",,,
"min","hour","day","month"
45,6,5,8
8,11,22,8
9,11,22,8
9,11,22,8
9,11,22,8
10,11,22,8
10,11,22,8
11,11,22,8
11,11,22,8
12,11,22,8
12,11,22,8
13,11,22,8
13,11,22,8
14,11,22,8
15,11,22,8
18,11,22,8
53,11,22,8
43,13,22,8
44,13,22,8
26,14,22,8
27,14,22,8
27,14,22,8
28,14,22,8
29,14,22,8
29,14,22,8
29,14,22,8
30,14,22,8
30,14,22,8
30,14,22,8
30,14,22,8
30,14,22,8
30,14,22,8
30,14,22,8
31,14,22,8
31,14,22,8
31,14,22,8
32,14,22,8
32,14,22,8
33,14,22,8
36,22,27,8
39,4,28,8
0,22,28,8
4,22,28,8
4,22,28,8
5,22,28,8
6,22,28,8
6,22,28,8
7,22,28,8
7,22,28,8
8,22,28,8
9,22,28,8
10,22,28,8
11,22,28,8
12,22,28,8
14,22,28,8
15,22,28,8
17,22,28,8
18,22,28,8
19,22,28,8
21,22,28,8
24,22,28,8
28,22,28,8
33,22,28,8
43,22,28,8
48,22,28,8
51,22,28,8
54,22,28,8
56,22,28,8
0,23,28,8
3,23,28,8
5,23,28,8
10,23,28,8
15,23,28,8
22,23,28,8
30,23,28,8
40,23,28,8
45,23,28,8
53,23,28,8
4,0,29,8
7,2,29,8
8,22,31,8
19,22,31,8
26,22,31,8
32,22,31,8
35,22,31,8
41,22,31,8
55,22,31,8
59,22,31,8
2,23,31,8
8,23,31,8
13,23,31,8
17,23,31,8
20,23,31,8
23,23,31,8
26,23,31,8
32,23,31,8
