rainfall data copyright Foley Matthews 2024,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
59,6,1,4
28,20,3,4
29,20,3,4
30,20,3,4
31,20,3,4
32,20,3,4
33,20,3,4
34,20,3,4
34,20,3,4
35,20,3,4
36,20,3,4
37,20,3,4
38,20,3,4
39,20,3,4
39,20,3,4
40,20,3,4
41,20,3,4
42,20,3,4
42,20,3,4
43,20,3,4
44,20,3,4
45,20,3,4
46,20,3,4
47,20,3,4
48,20,3,4
49,20,3,4
50,20,3,4
51,20,3,4
52,20,3,4
53,20,3,4
54,20,3,4
56,20,3,4
57,20,3,4
58,20,3,4
0,21,3,4
2,21,3,4
3,21,3,4
5,21,3,4
7,21,3,4
10,21,3,4
12,21,3,4
15,21,3,4
8,22,3,4
26,22,3,4
30,22,3,4
37,22,3,4
42,22,3,4
49,22,3,4
56,22,3,4
8,23,3,4
17,23,3,4
26,23,3,4
34,23,3,4
42,23,3,4
50,23,3,4
2,0,4,4
10,0,4,4
21,0,4,4
28,0,4,4
35,0,4,4
41,0,4,4
48,0,4,4
53,0,4,4
0,1,4,4
6,1,4,4
15,1,4,4
21,1,4,4
31,1,4,4
38,1,4,4
49,1,4,4
58,1,4,4
11,2,4,4
22,2,4,4
38,2,4,4
53,2,4,4
15,3,4,4
38,3,4,4
14,4,4,4
47,4,4,4
38,5,4,4
31,6,4,4
47,7,4,4
0,9,4,4
34,10,4,4
47,11,4,4
52,12,4,4
48,13,4,4
8,15,4,4
31,16,4,4
30,18,4,4
13,20,4,4
40,22,4,4
42,23,4,4
11,1,5,4
26,4,5,4
24,7,5,4
53,10,5,4
59,13,5,4
6,15,5,4
6,15,5,4
6,15,5,4
7,15,5,4
7,15,5,4
8,15,5,4
8,15,5,4
9,15,5,4
9,15,5,4
10,15,5,4
10,15,5,4
11,15,5,4
12,15,5,4
12,15,5,4
13,15,5,4
14,15,5,4
15,15,5,4
16,15,5,4
17,15,5,4
18,15,5,4
20,15,5,4
21,15,5,4
22,15,5,4
24,15,5,4
26,15,5,4
27,15,5,4
29,15,5,4
31,15,5,4
33,15,5,4
35,15,5,4
38,15,5,4
40,15,5,4
43,15,5,4
46,15,5,4
50,15,5,4
53,15,5,4
57,15,5,4
2,16,5,4
7,16,5,4
12,16,5,4
18,16,5,4
24,16,5,4
31,16,5,4
39,16,5,4
48,16,5,4
56,16,5,4
8,17,5,4
19,17,5,4
33,17,5,4
47,17,5,4
5,18,5,4
21,18,5,4
45,18,5,4
6,19,5,4
37,19,5,4
5,20,5,4
45,20,5,4
21,21,5,4
12,22,5,4
56,22,5,4
55,23,5,4
48,0,6,4
45,1,6,4
35,2,6,4
36,3,6,4
34,4,6,4
42,5,6,4
42,6,6,4
55,7,6,4
2,9,6,4
11,10,6,4
13,11,6,4
22,12,6,4
43,13,6,4
45,15,6,4
6,17,6,4
33,18,6,4
45,19,6,4
0,21,6,4
9,22,6,4
32,23,6,4
42,0,7,4
14,2,7,4
34,3,7,4
16,5,7,4
15,8,7,4
38,9,7,4
11,11,7,4
32,12,7,4
10,4,8,4
54,13,20,4
25,14,20,4
10,15,20,4
42,19,20,4
52,19,20,4
0,20,20,4
3,20,20,4
9,20,20,4
15,20,20,4
20,20,20,4
24,20,20,4
29,20,20,4
34,20,20,4
39,20,20,4
45,20,20,4
53,20,20,4
59,20,20,4
4,21,20,4
9,21,20,4
15,21,20,4
20,21,20,4
24,21,20,4
31,21,20,4
38,21,20,4
42,21,20,4
46,21,20,4
50,21,20,4
55,21,20,4
2,22,20,4
8,22,20,4
13,22,20,4
18,22,20,4
22,22,20,4
25,22,20,4
28,22,20,4
30,22,20,4
32,22,20,4
35,22,20,4
38,22,20,4
42,22,20,4
49,22,20,4
6,23,20,4
26,23,20,4
34,23,20,4
48,23,20,4
22,0,21,4
27,0,21,4
33,0,21,4
47,0,21,4
20,1,21,4
24,8,21,4
32,8,21,4
34,8,21,4
36,8,21,4
38,8,21,4
40,8,21,4
44,8,21,4
9,10,21,4
35,10,21,4
40,10,21,4
49,11,21,4
4,12,21,4
28,12,21,4
31,12,21,4
35,12,21,4
37,12,21,4
40,12,21,4
43,12,21,4
47,12,21,4
50,12,21,4
53,12,21,4
56,12,21,4
59,12,21,4
2,13,21,4
5,13,21,4
8,13,21,4
11,13,21,4
14,13,21,4
18,13,21,4
21,13,21,4
25,13,21,4
29,13,21,4
32,13,21,4
35,13,21,4
38,13,21,4
41,13,21,4
44,13,21,4
47,13,21,4
51,13,21,4
53,13,21,4
57,13,21,4
59,13,21,4
3,14,21,4
5,14,21,4
9,14,21,4
11,14,21,4
15,14,21,4
18,14,21,4
21,14,21,4
24,14,21,4
27,14,21,4
31,14,21,4
34,14,21,4
38,14,21,4
42,14,21,4
46,14,21,4
50,14,21,4
54,14,21,4
59,14,21,4
4,15,21,4
10,15,21,4
16,15,21,4
25,15,21,4
34,15,21,4
49,17,21,4
2,18,21,4
8,18,21,4
13,18,21,4
18,18,21,4
22,18,21,4
27,18,21,4
31,18,21,4
36,18,21,4
40,18,21,4
46,18,21,4
51,18,21,4
59,18,21,4
7,19,21,4
22,20,21,4
45,11,22,4
31,14,22,4
34,14,22,4
38,14,22,4
42,14,22,4
46,14,22,4
52,14,22,4
57,14,22,4
2,15,22,4
10,15,22,4
0,16,22,4
37,2,23,4
42,2,23,4
50,2,23,4
25,4,23,4
37,4,23,4
44,4,23,4
51,4,23,4
58,4,23,4
10,5,23,4
33,10,23,4
41,10,23,4
51,10,23,4
19,22,25,4
19,22,25,4
20,22,25,4
20,22,25,4
21,22,25,4
22,22,25,4
24,22,25,4
26,22,25,4
29,22,25,4
31,22,25,4
32,22,25,4
33,22,25,4
54,13,26,4
0,14,26,4
4,14,26,4
9,14,26,4
15,14,26,4
20,14,26,4
28,14,26,4
