rainfall data copyright Foley Matthews 2022,,,
each row below represents a rain event of 0.2mm,,,
min,hour,day,month
40,13,1,10
44,13,1,10
53,13,1,10
9,14,1,10
42,16,1,10
45,16,1,10
49,16,1,10
53,16,1,10
6,17,1,10
34,17,1,10
58,19,1,10
28,2,2,10
13,7,2,10
18,7,2,10
22,7,2,10
26,7,2,10
46,7,2,10
30,8,2,10
7,9,2,10
13,9,2,10
37,9,2,10
44,9,2,10
10,10,2,10
29,10,2,10
34,10,2,10
49,10,2,10
2,11,2,10
6,11,2,10
11,11,2,10
20,11,2,10
27,11,2,10
42,11,2,10
57,11,2,10
12,12,2,10
18,19,2,10
19,19,2,10
20,19,2,10
21,19,2,10
22,19,2,10
22,19,2,10
23,19,2,10
24,19,2,10
24,19,2,10
25,19,2,10
25,19,2,10
26,19,2,10
27,19,2,10
29,19,2,10
34,19,2,10
38,19,2,10
41,19,2,10
44,19,2,10
46,19,2,10
51,19,2,10
56,19,2,10
2,20,2,10
11,20,2,10
15,20,2,10
21,20,2,10
31,20,2,10
51,20,2,10
17,21,2,10
50,11,3,10
13,23,5,10
32,23,5,10
10,7,6,10
33,1,9,10
43,1,9,10
54,1,9,10
16,2,9,10
29,2,9,10
41,2,9,10
48,2,9,10
49,2,9,10
51,2,9,10
52,2,9,10
55,2,9,10
56,2,9,10
0,3,9,10
7,3,9,10
10,3,9,10
13,3,9,10
15,3,9,10
17,3,9,10
20,3,9,10
25,3,9,10
30,3,9,10
36,3,9,10
43,3,9,10
4,4,9,10
16,5,9,10
25,5,9,10
49,5,9,10
22,6,9,10
48,2,14,10
30,5,14,10
47,19,16,10
44,21,16,10
47,21,16,10
50,21,16,10
57,21,16,10
5,22,16,10
9,22,16,10
13,22,16,10
16,22,16,10
24,22,16,10
7,1,17,10
46,8,17,10
14,15,19,10
19,15,19,10
21,15,19,10
24,15,19,10
27,15,19,10
29,15,19,10
32,15,19,10
36,15,19,10
40,15,19,10
46,15,19,10
57,15,19,10
6,16,19,10
11,16,19,10
14,16,19,10
17,16,19,10
20,16,19,10
23,16,19,10
34,16,19,10
43,16,19,10
46,16,19,10
47,16,19,10
49,16,19,10
50,16,19,10
52,16,19,10
53,16,19,10
56,16,19,10
57,16,19,10
0,17,19,10
3,17,19,10
6,17,19,10
8,17,19,10
11,17,19,10
13,17,19,10
16,17,19,10
20,17,19,10
23,17,19,10
25,17,19,10
29,17,19,10
34,17,19,10
39,17,19,10
44,17,19,10
50,17,19,10
57,17,19,10
2,18,19,10
7,18,19,10
10,18,19,10
12,18,19,10
16,18,19,10
18,18,19,10
21,18,19,10
23,18,19,10
26,18,19,10
29,18,19,10
31,18,19,10
34,18,19,10
36,18,19,10
37,18,19,10
39,18,19,10
41,18,19,10
43,18,19,10
46,18,19,10
47,18,19,10
48,18,19,10
50,18,19,10
50,18,19,10
52,18,19,10
53,18,19,10
55,18,19,10
57,18,19,10
58,18,19,10
0,19,19,10
2,19,19,10
3,19,19,10
5,19,19,10
7,19,19,10
9,19,19,10
11,19,19,10
13,19,19,10
15,19,19,10
17,19,19,10
19,19,19,10
21,19,19,10
23,19,19,10
25,19,19,10
26,19,19,10
27,19,19,10
28,19,19,10
29,19,19,10
29,19,19,10
31,19,19,10
32,19,19,10
33,19,19,10
35,19,19,10
38,19,19,10
42,19,19,10
50,19,19,10
57,19,19,10
4,20,19,10
30,20,19,10
37,20,19,10
44,20,19,10
51,20,19,10
59,20,19,10
3,21,19,10
8,21,19,10
14,21,19,10
20,21,19,10
30,21,19,10
49,22,19,10
46,23,19,10
39,1,20,10
52,5,20,10
35,6,20,10
9,7,20,10
48,9,20,10
13,20,20,10
9,22,20,10
36,22,20,10
46,22,20,10
45,9,21,10
51,9,21,10
54,9,21,10
15,10,21,10
20,10,21,10
23,10,21,10
25,10,21,10
27,10,21,10
29,10,21,10
31,10,21,10
33,10,21,10
35,10,21,10
37,10,21,10
38,10,21,10
40,10,21,10
42,10,21,10
44,10,21,10
46,10,21,10
48,10,21,10
49,10,21,10
51,10,21,10
54,10,21,10
56,10,21,10
59,10,21,10
5,11,21,10
11,11,21,10
17,11,21,10
21,11,21,10
30,11,21,10
43,11,21,10
52,11,21,10
0,12,21,10
29,12,21,10
48,12,21,10
53,12,21,10
56,12,21,10
59,12,21,10
2,13,21,10
7,13,21,10
14,13,21,10
18,13,21,10
20,13,21,10
23,13,21,10
26,13,21,10
28,13,21,10
30,13,21,10
31,13,21,10
34,13,21,10
36,13,21,10
38,13,21,10
40,13,21,10
42,13,21,10
45,13,21,10
48,13,21,10
55,13,21,10
37,14,21,10
52,14,21,10
23,18,21,10
44,19,21,10
8,22,21,10
51,4,22,10
56,4,22,10
59,4,22,10
24,5,22,10
26,5,22,10
29,5,22,10
32,5,22,10
35,5,22,10
37,5,22,10
9,6,22,10
27,8,22,10
28,8,22,10
29,8,22,10
32,8,22,10
57,9,22,10
24,10,22,10
44,10,22,10
49,10,22,10
51,10,22,10
57,11,22,10
1,12,22,10
3,12,22,10
4,12,22,10
7,12,22,10
48,12,22,10
59,14,22,10
21,15,22,10
43,15,22,10
58,15,22,10
13,16,22,10
22,16,22,10
41,16,22,10
0,17,22,10
16,17,22,10
28,17,22,10
38,17,22,10
50,17,22,10
4,18,22,10
21,18,22,10
9,19,22,10
52,20,22,10
32,22,22,10
37,22,22,10
44,22,22,10
55,22,22,10
7,23,22,10
14,23,22,10
24,23,22,10
1,0,23,10
29,0,23,10
52,0,23,10
50,2,23,10
59,2,23,10
5,3,23,10
11,3,23,10
27,3,23,10
36,3,23,10
47,3,23,10
3,4,23,10
13,4,23,10
53,4,23,10
8,5,23,10
17,5,23,10
23,5,23,10
27,5,23,10
32,5,23,10
38,5,23,10
47,5,23,10
58,5,23,10
12,6,23,10
22,6,23,10
30,6,23,10
37,6,23,10
43,6,23,10
49,6,23,10
54,6,23,10
59,6,23,10
4,7,23,10
9,7,23,10
14,7,23,10
17,7,23,10
21,7,23,10
24,7,23,10
26,7,23,10
29,7,23,10
31,7,23,10
34,7,23,10
36,7,23,10
38,7,23,10
41,7,23,10
43,7,23,10
45,7,23,10
47,7,23,10
49,7,23,10
51,7,23,10
54,7,23,10
56,7,23,10
58,7,23,10
1,8,23,10
3,8,23,10
5,8,23,10
